image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-BF-228-212-N.jpg,faces,female,1,,2back,157,1
CFD-BM-016-036-N.jpg,faces,male,0,,2back,157,1
CFD-BF-228-212-N.jpg,faces,female,1,,2back,157,2
CFD-BF-004-014-N.jpg,faces,female,1,,2back,157,1
Campsite23.jpg,scenes,manmade,1,,2back,157,1
CFD-BF-004-014-N.jpg,faces,female,1,,2back,157,2
Campsite23.jpg,scenes,manmade,1,,2back,157,2
n251016.jpg,scenes,natural,0,,2back,157,1
1147453287.jpg,scenes,natural,0,,2back,157,1
FreeFoto_mountain_7_1.jpg,scenes,natural,0,,2back,157,1
FreeFoto_coast_2_13.jpg,scenes,natural,0,,2back,157,1
564245313_78f70e3a10.jpg,scenes,manmade,0,,2back,157,1
till_gravel_underwater-2.jpg,scenes,natural,1,,2back,157,1
fryingpan01.jpg,objects,manmade,0,,2back,157,1
till_gravel_underwater-2.jpg,scenes,natural,1,,2back,157,2
bolt01b.jpg,objects,manmade,0,,2back,157,1
CFD-AM-212-050-N.jpg,faces,male,1,,2back,157,1
poolnet.jpg,objects,manmade,0,,2back,157,1
CFD-AM-212-050-N.jpg,faces,male,1,,2back,157,2
050531_colima_volcano_04.jpg,scenes,natural,1,,2back,157,1
morrison-garden.jpg,scenes,manmade,0,,2back,157,1
050531_colima_volcano_04.jpg,scenes,natural,1,,2back,157,2
CFD-BF-050-003-N.jpg,faces,female,0,,2back,157,1
CFD-BM-235-226-N.jpg,faces,male,1,,2back,157,1
electricmixer.jpg,objects,manmade,1,,2back,157,1
CFD-BM-235-226-N.jpg,faces,male,1,,2back,157,2
electricmixer.jpg,objects,manmade,1,,2back,157,2
CFD-LF-233-277-N.jpg,faces,female,1,,2back,157,1
apple04.jpg,objects,natural,0,,2back,157,1
CFD-LF-233-277-N.jpg,faces,female,1,,2back,157,2
CFD-BM-019-002-N.jpg,faces,male,0,,2back,157,1
Outdoor-Playground-KXB01-001-.jpg,scenes,manmade,1,,2back,157,1
lizard.jpg,objects,natural,1,,2back,157,1
Outdoor-Playground-KXB01-001-.jpg,scenes,manmade,1,,2back,157,2
lizard.jpg,objects,natural,1,,2back,157,2
cav3e.jpg,scenes,natural,1,,2back,157,1
snail.jpg,objects,natural,1,,2back,157,1
cav3e.jpg,scenes,natural,1,,2back,157,2
snail.jpg,objects,natural,1,,2back,157,2
FreeFoto_beach_8_23.jpg,scenes,natural,0,,2back,157,1
CFD-WM-234-118-N.jpg,faces,male,0,,2back,157,1
CFD-LF-222-147-N.jpg,faces,female,0,,2back,157,1
leaf05.jpg,objects,natural,1,,2back,157,1
009iceberg.jpg,scenes,natural,0,,2back,157,1
leaf05.jpg,objects,natural,1,,2back,157,2
CFD-LM-236-163-N.jpg,faces,male,0,,2back,157,1
va_02_03_7115_16_l.jpg,scenes,manmade,0,,2back,157,1
scarf.jpg,objects,manmade,0,,2back,157,1
stream01_640.jpg,scenes,natural,0,,2back,157,1
CFD-LM-243-075-N.jpg,faces,male,0,,2back,157,1
noisemaker.jpg,objects,manmade,0,,2back,157,1
CFD-WF-013-003-N.jpg,faces,female,1,,2back,157,1
grasshopper.jpg,objects,natural,0,,2back,157,1
CFD-WF-013-003-N.jpg,faces,female,1,,2back,157,2
CFD-WF-201-156-N.jpg,faces,female,0,,2back,157,1
int3.jpg,scenes,manmade,0,,2back,157,1
BruceMcAlpineIceberg-large.jpg,scenes,natural,0,,2back,157,1
gorilla.jpg,objects,natural,0,,2back,157,1
CFD-BM-227-191-N.jpg,faces,male,1,,2back,157,1
WilliamsStreamOutlet1.jpg,scenes,natural,0,,2back,157,1
CFD-BM-227-191-N.jpg,faces,male,1,,2back,157,2
CFD-AF-229-160-N.jpg,faces,female,1,,2back,157,1
mar_antonius_eglise.jpg,scenes,manmade,0,,2back,157,1
CFD-AF-229-160-N.jpg,faces,female,1,,2back,157,2
hammerheadshark.jpg,objects,natural,0,,2back,157,1
egg02.jpg,objects,natural,0,,2back,157,1
xctkiig4632sm9ac.jpg,scenes,natural,0,,2back,157,1
CFD-WM-015-002-N.jpg,faces,male,0,,2back,157,1
outdoorheater.jpg,objects,manmade,1,,2back,157,1
crab01.jpg,objects,natural,0,,2back,157,1
outdoorheater.jpg,objects,manmade,1,,2back,157,2
saltshaker03b.jpg,objects,manmade,1,,2back,157,1
plant09.jpg,objects,natural,1,,2back,157,1
saltshaker03b.jpg,objects,manmade,1,,2back,157,2
plant09.jpg,objects,natural,1,,2back,157,2
FreeFoto_coast_2_16.jpg,scenes,natural,0,,2back,157,1
banana01.jpg,objects,natural,0,,2back,157,1
CFD-BM-031-003-N.jpg,faces,male,0,,2back,157,1
scale01b.jpg,objects,manmade,1,,2back,157,1
wheel01.jpg,objects,manmade,0,,2back,157,1
scale01b.jpg,objects,manmade,1,,2back,157,2
soapdispenser04.jpg,objects,manmade,0,,2back,157,1
vulture.jpg,objects,natural,1,,2back,157,1
CFD-LM-228-188-N.jpg,faces,male,0,,2back,157,1
vulture.jpg,objects,natural,1,,2back,157,2
seashell02.jpg,objects,natural,0,,2back,157,1
CFD-AM-250-149-N.jpg,faces,male,0,,2back,157,1
CFD-BM-249-235-N.jpg,faces,male,0,,2back,157,1
FreeFoto_mountain_1_2.jpg,scenes,natural,0,,2back,157,1
mammoth_cave.jpg,scenes,natural,0,,2back,157,1
art869.jpg,scenes,manmade,0,,2back,157,1
toothbrush04a.jpg,objects,manmade,0,,2back,157,1
CFD-WM-004-010-N.jpg,faces,male,0,,2back,157,1
GymInt1.jpg,scenes,manmade,1,,2back,157,1
FreeFoto_beach_24_9.jpg,scenes,natural,1,,2back,157,1
GymInt1.jpg,scenes,manmade,1,,2back,157,2
FreeFoto_beach_24_9.jpg,scenes,natural,1,,2back,157,2
CFD-WM-245-123-N.jpg,faces,male,1,,2back,157,1
CFD-LF-210-220-N.jpg,faces,female,0,,2back,157,1
CFD-WM-245-123-N.jpg,faces,male,1,,2back,157,2
pepper04b.jpg,objects,natural,0,,2back,157,1
CFD-WM-029-023-N.jpg,faces,male,1,,2back,157,1
eagle.jpg,objects,natural,0,,2back,157,1
CFD-WM-029-023-N.jpg,faces,male,1,,2back,157,2
shop16.jpg,scenes,manmade,0,,2back,157,1
tent.jpg,objects,manmade,0,,2back,157,1
stapler03a.jpg,objects,manmade,1,,2back,157,1
CFD-AF-254-167-N.jpg,faces,female,0,,2back,157,1
stapler03a.jpg,objects,manmade,1,,2back,157,2
Fairmont_Hotel_Lobby_PC_SF_CA.jpg,scenes,manmade,0,,2back,157,1
A549054.jpg,scenes,manmade,0,,2back,157,1
land662.jpg,scenes,natural,0,,2back,157,1
CFD-WF-234-086-N.jpg,faces,female,0,,2back,157,1
CFD-BF-207-004-N.jpg,faces,female,0,,2back,157,1
214classroom.jpg,scenes,manmade,1,,2back,157,1
CFD-BM-021-021-N.jpg,faces,male,0,,2back,157,1
214classroom.jpg,scenes,manmade,1,,2back,157,2
Santos_Campground.jpg,scenes,manmade,0,,2back,157,1
CFD-AF-245-143-N.jpg,faces,female,0,,2back,157,1
home-office_1.jpg,scenes,manmade,0,,2back,157,1
cantaloupe02.jpg,objects,natural,1,,2back,157,1
room264.jpg,scenes,manmade,0,,2back,157,1
cantaloupe02.jpg,objects,natural,1,,2back,157,2
CFD-BF-019-001-N.jpg,faces,female,1,,2back,157,1
