image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
15909-pool-area.jpg,scenes,manmade,0,,2back,83,1
baguette02b.jpg,objects,manmade,0,,2back,83,1
CFD-BF-001-025-N.jpg,faces,female,0,,2back,83,1
workglove02c.jpg,objects,manmade,1,,2back,83,1
a812069.jpg,scenes,manmade,1,,2back,83,1
workglove02c.jpg,objects,manmade,1,,2back,83,2
a812069.jpg,scenes,manmade,1,,2back,83,2
redfox.jpg,objects,natural,1,,2back,83,1
CFD-WM-024-015-N.jpg,faces,male,1,,2back,83,1
redfox.jpg,objects,natural,1,,2back,83,2
CFD-WM-024-015-N.jpg,faces,male,1,,2back,83,2
CFD-BM-004-002-N.jpg,faces,male,1,,2back,83,1
CFD-BM-228-145-N.jpg,faces,male,0,,2back,83,1
CFD-BM-004-002-N.jpg,faces,male,1,,2back,83,2
050531_colima_volcano_04.jpg,scenes,natural,0,,2back,83,1
CFD-WM-212-097-N.jpg,faces,male,0,,2back,83,1
CFD-WM-025-002-N.jpg,faces,male,0,,2back,83,1
cdMC745.jpg,scenes,natural,0,,2back,83,1
hanger01.jpg,objects,manmade,0,,2back,83,1
CFD-WM-201-063-N.jpg,faces,male,1,,2back,83,1
CFD-BF-218-207-N.jpg,faces,female,0,,2back,83,1
CFD-WM-201-063-N.jpg,faces,male,1,,2back,83,2
calanques_22_13_altavista.jpg,scenes,natural,0,,2back,83,1
tenniscourt-2.jpg,scenes,manmade,0,,2back,83,1
CFD-WM-216-061-N.jpg,faces,male,0,,2back,83,1
CFD-WM-238-020-N.jpg,faces,male,0,,2back,83,1
151815.jpg,scenes,manmade,0,,2back,83,1
handgripper.jpg,objects,manmade,1,,2back,83,1
plum02.jpg,objects,natural,0,,2back,83,1
handgripper.jpg,objects,manmade,1,,2back,83,2
GymInt1.jpg,scenes,manmade,0,,2back,83,1
horseshoecrab.jpg,objects,natural,1,,2back,83,1
CFD-BF-050-003-N.jpg,faces,female,1,,2back,83,1
horseshoecrab.jpg,objects,natural,1,,2back,83,2
CFD-BF-050-003-N.jpg,faces,female,1,,2back,83,2
CFD-AF-212-097-N.jpg,faces,female,0,,2back,83,1
poolnet.jpg,objects,manmade,0,,2back,83,1
A846050.jpg,scenes,manmade,1,,2back,83,1
CFD-WM-244-003-N.jpg,faces,male,0,,2back,83,1
A846050.jpg,scenes,manmade,1,,2back,83,2
moth.jpg,objects,natural,0,,2back,83,1
feather03b.jpg,objects,natural,0,,2back,83,1
t_676099.jpg,scenes,manmade,0,,2back,83,1
bost361.jpg,scenes,manmade,1,,2back,83,1
CFD-AF-250-200-N.jpg,faces,female,1,,2back,83,1
bost361.jpg,scenes,manmade,1,,2back,83,2
CFD-AF-250-200-N.jpg,faces,female,1,,2back,83,2
plant11.jpg,objects,natural,0,,2back,83,1
tiger02.jpg,objects,natural,0,,2back,83,1
Igloo_outside.jpg,scenes,natural,0,,2back,83,1
CFD-BF-034-002-N.jpg,faces,female,0,,2back,83,1
148935652_2973783807.jpg,scenes,manmade,0,,2back,83,1
CFD-AF-246-242-N.jpg,faces,female,0,,2back,83,1
CFD-AM-216-114-N.jpg,faces,male,0,,2back,83,1
floorlamp.jpg,objects,manmade,0,,2back,83,1
CFD-LF-234-139-N.jpg,faces,female,0,,2back,83,1
walldeco01.jpg,objects,manmade,0,,2back,83,1
CFD-AF-201-060-N.jpg,faces,female,1,,2back,83,1
glassescase.jpg,objects,manmade,0,,2back,83,1
CFD-AF-201-060-N.jpg,faces,female,1,,2back,83,2
cabbage.jpg,objects,natural,1,,2back,83,1
CFD-WF-204-038-N.jpg,faces,female,1,,2back,83,1
cabbage.jpg,objects,natural,1,,2back,83,2
CFD-WF-204-038-N.jpg,faces,female,1,,2back,83,2
caulking.jpg,objects,manmade,1,,2back,83,1
CFD-BM-036-003-N.jpg,faces,male,1,,2back,83,1
caulking.jpg,objects,manmade,1,,2back,83,2
CFD-BM-036-003-N.jpg,faces,male,1,,2back,83,2
CFD-AF-206-079-N.jpg,faces,female,1,,2back,83,1
