image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
sieve03b.jpg,objects,manmade,0,,1back,149,1
beach_02_10_yahoo.jpg,scenes,natural,0,,1back,149,1
CFD-LM-244-068-N.jpg,faces,male,0,,1back,149,1
parkfountain.jpg,objects,manmade,0,,1back,149,1
CFD-BF-218-207-N.jpg,faces,female,1,,1back,149,1
CFD-BF-218-207-N.jpg,faces,female,1,,1back,149,2
BB-WA-Zillah-Teapot_Gas_Station.jpg,scenes,manmade,0,,1back,149,1
canyon_14_02_askl.jpg,scenes,natural,0,,1back,149,1
roomscan11.jpg,scenes,manmade,1,,1back,149,1
roomscan11.jpg,scenes,manmade,1,,1back,149,2
interlockingbuildingblock01.jpg,objects,manmade,0,,1back,149,1
b4.jpg,scenes,manmade,0,,1back,149,1
tulip01.jpg,objects,natural,0,,1back,149,1
AT-98-3-0944-36_l.jpg,scenes,manmade,0,,1back,149,1
CFD-LM-247-095-N.jpg,faces,male,0,,1back,149,1
FreeFoto_coast_2_13.jpg,scenes,natural,1,,1back,149,1
FreeFoto_coast_2_13.jpg,scenes,natural,1,,1back,149,2
egg02.jpg,objects,natural,0,,1back,149,1
sunflowerseeds.jpg,objects,natural,0,,1back,149,1
TunnelEntrance.jpg,scenes,manmade,0,,1back,149,1
CFD-WM-012-001-N.jpg,faces,male,0,,1back,149,1
seashell01.jpg,objects,natural,1,,1back,149,1
seashell01.jpg,objects,natural,1,,1back,149,2
616739082_d546057033.jpg,scenes,manmade,0,,1back,149,1
trampoline.jpg,objects,manmade,0,,1back,149,1
CFD-BM-015-015-N.jpg,faces,male,1,,1back,149,1
CFD-BM-015-015-N.jpg,faces,male,1,,1back,149,2
CFD-LM-242-002-N.jpg,faces,male,0,,1back,149,1
CFD-LM-220-329-N.jpg,faces,male,0,,1back,149,1
CFD-BF-207-004-N.jpg,faces,female,0,,1back,149,1
NA004783.jpg,scenes,natural,0,,1back,149,1
squirrel.jpg,objects,natural,0,,1back,149,1
room.jpg,scenes,manmade,0,,1back,149,1
CFD-WF-008-002-N.jpg,faces,female,0,,1back,149,1
BruceMcAlpineIceberg-large.jpg,scenes,natural,1,,1back,149,1
BruceMcAlpineIceberg-large.jpg,scenes,natural,1,,1back,149,2
entrhallstair66.jpg,scenes,manmade,0,,1back,149,1
CFD-WF-208-068-N.jpg,faces,female,1,,1back,149,1
CFD-WF-208-068-N.jpg,faces,female,1,,1back,149,2
anise.jpg,objects,natural,1,,1back,149,1
anise.jpg,objects,natural,1,,1back,149,2
classroom-001.jpg,scenes,manmade,1,,1back,149,1
classroom-001.jpg,scenes,manmade,1,,1back,149,2
wheel01.jpg,objects,manmade,0,,1back,149,1
vulture.jpg,objects,natural,1,,1back,149,1
vulture.jpg,objects,natural,1,,1back,149,2
