image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-WM-256-138-N.jpg,faces,male,0,,2back,68,1
CFD-WM-015-002-N.jpg,faces,male,0,,2back,68,1
DVP4969281_P.jpg,scenes,natural,0,,2back,68,1
CFD-BF-031-002-N.jpg,faces,female,0,,2back,68,1
FreeFoto_river_36_44.jpg,scenes,natural,1,,2back,68,1
studio643.jpg,scenes,manmade,0,,2back,68,1
FreeFoto_river_36_44.jpg,scenes,natural,1,,2back,68,2
CFD-WM-249-239-N.jpg,faces,male,1,,2back,68,1
interlockingbuildingblock01.jpg,objects,manmade,0,,2back,68,1
CFD-WM-249-239-N.jpg,faces,male,1,,2back,68,2
CFD-WM-243-107-N.jpg,faces,male,1,,2back,68,1
leaf03b.jpg,objects,natural,1,,2back,68,1
CFD-WM-243-107-N.jpg,faces,male,1,,2back,68,2
leaf03b.jpg,objects,natural,1,,2back,68,2
calanques_01_05_google.jpg,scenes,natural,0,,2back,68,1
CFD-BF-251-211-N.jpg,faces,female,1,,2back,68,1
CFD-WM-228-065-N.jpg,faces,male,0,,2back,68,1
CFD-BF-251-211-N.jpg,faces,female,1,,2back,68,2
bolt01b.jpg,objects,manmade,0,,2back,68,1
heron02.jpg,objects,natural,0,,2back,68,1
squid.jpg,objects,natural,0,,2back,68,1
big-blue-iceberg.jpg,scenes,natural,1,,2back,68,1
parkfountain.jpg,objects,manmade,1,,2back,68,1
big-blue-iceberg.jpg,scenes,natural,1,,2back,68,2
parkfountain.jpg,objects,manmade,1,,2back,68,2
panda.jpg,objects,natural,0,,2back,68,1
CFD-AF-254-167-N.jpg,faces,female,0,,2back,68,1
CFD-WF-233-112-N.jpg,faces,female,1,,2back,68,1
calanques_17_05_google.jpg,scenes,natural,1,,2back,68,1
CFD-WF-233-112-N.jpg,faces,female,1,,2back,68,2
calanques_17_05_google.jpg,scenes,natural,1,,2back,68,2
land364.jpg,scenes,natural,1,,2back,68,1
mechanicalpencil02.jpg,objects,manmade,1,,2back,68,1
land364.jpg,scenes,natural,1,,2back,68,2
mechanicalpencil02.jpg,objects,manmade,1,,2back,68,2
forest_01_01_google.jpg,scenes,natural,0,,2back,68,1
crique_02_03_ask.jpg,scenes,natural,0,,2back,68,1
avocado02.jpg,objects,natural,1,,2back,68,1
caulking.jpg,objects,manmade,0,,2back,68,1
avocado02.jpg,objects,natural,1,,2back,68,2
CFD-LF-254-125-N.jpg,faces,female,0,,2back,68,1
BruceMcAlpineIceberg-large.jpg,scenes,natural,0,,2back,68,1
CEMETERY-1.jpg,scenes,manmade,1,,2back,68,1
RedBarn_S2.jpg,scenes,manmade,0,,2back,68,1
CEMETERY-1.jpg,scenes,manmade,1,,2back,68,2
CFD-AF-224-026-N.jpg,faces,female,0,,2back,68,1
CFD-AM-205-153-N.jpg,faces,male,0,,2back,68,1
FreeFoto_beach_14_12.jpg,scenes,natural,0,,2back,68,1
giraffe.jpg,objects,natural,0,,2back,68,1
rock01a.jpg,objects,natural,0,,2back,68,1
CFD-BM-004-002-N.jpg,faces,male,0,,2back,68,1
woodenspoon.jpg,objects,manmade,0,,2back,68,1
CFD-LF-234-139-N.jpg,faces,female,1,,2back,68,1
cdMC727.jpg,scenes,natural,1,,2back,68,1
CFD-LF-234-139-N.jpg,faces,female,1,,2back,68,2
cdMC727.jpg,scenes,natural,1,,2back,68,2
canyon_14_02_askl.jpg,scenes,natural,0,,2back,68,1
electricguitar01.jpg,objects,manmade,0,,2back,68,1
pepper01.jpg,objects,natural,1,,2back,68,1
CFD-WM-024-015-N.jpg,faces,male,0,,2back,68,1
pepper01.jpg,objects,natural,1,,2back,68,2
level03a.jpg,objects,manmade,0,,2back,68,1
rattle.jpg,objects,manmade,1,,2back,68,1
FreeFoto_castle_14_34.jpg,scenes,manmade,0,,2back,68,1
rattle.jpg,objects,manmade,1,,2back,68,2
pitchfork.jpg,objects,manmade,0,,2back,68,1
starfish01.jpg,objects,natural,0,,2back,68,1
CFD-BM-030-003-N.jpg,faces,male,0,,2back,68,1
CFD-AM-248-104-N.jpg,faces,male,0,,2back,68,1
beach_26_19_altavista.jpg,scenes,natural,0,,2back,68,1
VA-03-00-0002-06_l.jpg,scenes,manmade,0,,2back,68,1
lynx02.jpg,objects,natural,0,,2back,68,1
plant05b.jpg,objects,natural,0,,2back,68,1
sandcastle.jpg,objects,manmade,0,,2back,68,1
soapdispenser04.jpg,objects,manmade,1,,2back,68,1
009iceberg.jpg,scenes,natural,0,,2back,68,1
soapdispenser04.jpg,objects,manmade,1,,2back,68,2
badger.jpg,objects,natural,0,,2back,68,1
CFD-LM-217-162-N.jpg,faces,male,1,,2back,68,1
214classroom.jpg,scenes,manmade,1,,2back,68,1
CFD-LM-217-162-N.jpg,faces,male,1,,2back,68,2
214classroom.jpg,scenes,manmade,1,,2back,68,2
tower_block_iceberg.jpg,scenes,natural,0,,2back,68,1
blackberry.jpg,objects,natural,0,,2back,68,1
jeep.jpg,objects,manmade,0,,2back,68,1
bambouseraie_12_10_altavista.jpg,scenes,natural,0,,2back,68,1
A549048.jpg,scenes,manmade,0,,2back,68,1
CFD-BF-225-192-N.jpg,faces,female,0,,2back,68,1
CFD-BM-228-145-N.jpg,faces,male,0,,2back,68,1
forest_17_01_askl.jpg,scenes,natural,0,,2back,68,1
1684965730_e82d832010_b.jpg,scenes,manmade,1,,2back,68,1
CFD-WM-253-119-N.jpg,faces,male,1,,2back,68,1
1684965730_e82d832010_b.jpg,scenes,manmade,1,,2back,68,2
CFD-WM-253-119-N.jpg,faces,male,1,,2back,68,2
CFD-WF-222-092-N.jpg,faces,female,0,,2back,68,1
computermouse02b.jpg,objects,manmade,0,,2back,68,1
CFD-AF-212-097-N.jpg,faces,female,0,,2back,68,1
CFD-LF-253-003-N.jpg,faces,female,0,,2back,68,1
CFD-LF-239-148-N.jpg,faces,female,0,,2back,68,1
glassescase.jpg,objects,manmade,0,,2back,68,1
CFD-AF-205-155-N.jpg,faces,female,1,,2back,68,1
grocery.jpg,scenes,manmade,1,,2back,68,1
CFD-AF-205-155-N.jpg,faces,female,1,,2back,68,2
grocery.jpg,scenes,manmade,1,,2back,68,2
2tennis.jpg,scenes,manmade,0,,2back,68,1
Qumran_Cave_4_interior_51-31tb_wr.jpg,scenes,natural,0,,2back,68,1
leaf05.jpg,objects,natural,1,,2back,68,1
513754597_1459db012a.jpg,scenes,manmade,0,,2back,68,1
leaf05.jpg,objects,natural,1,,2back,68,2
CFD-WM-004-010-N.jpg,faces,male,0,,2back,68,1
gym2.jpg,scenes,manmade,0,,2back,68,1
TunnelEntrance.jpg,scenes,manmade,0,,2back,68,1
11081stream.jpg,scenes,natural,0,,2back,68,1
feather03b.jpg,objects,natural,0,,2back,68,1
CFD-LM-248-089-N.jpg,faces,male,0,,2back,68,1
art869.jpg,scenes,manmade,0,,2back,68,1
flugglehorn.jpg,objects,manmade,0,,2back,68,1
safetypin.jpg,objects,manmade,1,,2back,68,1
greenonion.jpg,objects,natural,0,,2back,68,1
safetypin.jpg,objects,manmade,1,,2back,68,2
bazooka.jpg,objects,manmade,0,,2back,68,1
CFD-AF-207-023-N.jpg,faces,female,1,,2back,68,1
CFD-WM-009-002-N.jpg,faces,male,0,,2back,68,1
CFD-AF-207-023-N.jpg,faces,female,1,,2back,68,2
vikingmask01b.jpg,objects,manmade,1,,2back,68,1
smallsp007.jpg,scenes,manmade,0,,2back,68,1
vikingmask01b.jpg,objects,manmade,1,,2back,68,2
apa_camden_dining_room_china.jpg,scenes,manmade,1,,2back,68,1
CFD-AM-204-122-N.jpg,faces,male,0,,2back,68,1
apa_camden_dining_room_china.jpg,scenes,manmade,1,,2back,68,2
plum01.jpg,objects,natural,1,,2back,68,1
FreeFoto_beach_8_23.jpg,scenes,natural,1,,2back,68,1
plum01.jpg,objects,natural,1,,2back,68,2
FreeFoto_beach_8_23.jpg,scenes,natural,1,,2back,68,2
CFD-BF-248-149-N.jpg,faces,female,1,,2back,68,1
finishedbarn.jpg,scenes,manmade,0,,2back,68,1
CFD-BF-248-149-N.jpg,faces,female,1,,2back,68,2
int437.jpg,scenes,manmade,0,,2back,68,1
bowl01.jpg,objects,manmade,0,,2back,68,1
plant11.jpg,objects,natural,1,,2back,68,1
CFD-LM-236-163-N.jpg,faces,male,1,,2back,68,1
plant11.jpg,objects,natural,1,,2back,68,2
CFD-LM-236-163-N.jpg,faces,male,1,,2back,68,2
sturgeon.jpg,objects,natural,0,,2back,68,1
Campsite23.jpg,scenes,manmade,0,,2back,68,1
gaststaette1.jpg,scenes,manmade,1,,2back,68,1
CFD-WM-029-023-N.jpg,faces,male,0,,2back,68,1
gaststaette1.jpg,scenes,manmade,1,,2back,68,2
CFD-BF-038-037-N.jpg,faces,female,0,,2back,68,1
CFD-WF-227-002-N.jpg,faces,female,0,,2back,68,1
CFD-BF-029-031-N.jpg,faces,female,0,,2back,68,1
CFD-WM-020-001-N.jpg,faces,male,1,,2back,68,1
seashell02.jpg,objects,natural,0,,2back,68,1
CFD-WM-020-001-N.jpg,faces,male,1,,2back,68,2
CFD-WF-038-021-N.jpg,faces,female,0,,2back,68,1
CFD-WF-035-024-N.jpg,faces,female,0,,2back,68,1
pen04a.jpg,objects,manmade,0,,2back,68,1
126829079_ec08a3996c.jpg,scenes,manmade,1,,2back,68,1
nat947.jpg,scenes,natural,0,,2back,68,1
126829079_ec08a3996c.jpg,scenes,manmade,1,,2back,68,2
gorilla.jpg,objects,natural,1,,2back,68,1
scissors09.jpg,objects,manmade,1,,2back,68,1
gorilla.jpg,objects,natural,1,,2back,68,2
scissors09.jpg,objects,manmade,1,,2back,68,2
violin.jpg,objects,manmade,0,,2back,68,1
CFD-WM-023-001-N.jpg,faces,male,0,,2back,68,1
va_02_03_7115_16_l.jpg,scenes,manmade,0,,2back,68,1
CFD-BM-249-235-N.jpg,faces,male,0,,2back,68,1
FreeFoto_mountain_3_34.jpg,scenes,natural,1,,2back,68,1
glasses01b.jpg,objects,manmade,0,,2back,68,1
FreeFoto_mountain_3_34.jpg,scenes,natural,1,,2back,68,2
Desert_de_Gobi.jpg,scenes,natural,1,,2back,68,1
CFD-WF-027-003-N.jpg,faces,female,0,,2back,68,1
Desert_de_Gobi.jpg,scenes,natural,1,,2back,68,2
GymInt1.jpg,scenes,manmade,0,,2back,68,1
CFD-WF-219-038-N.jpg,faces,female,0,,2back,68,1
barnowl.jpg,objects,natural,1,,2back,68,1
siamesecat.jpg,objects,natural,0,,2back,68,1
barnowl.jpg,objects,natural,1,,2back,68,2
