image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-BM-031-003-N.jpg,faces,male,1,,2back,126,1
CFD-BF-003-003-N.jpg,faces,female,0,,2back,126,1
CFD-BM-031-003-N.jpg,faces,male,1,,2back,126,2
warehouse-002.jpg,scenes,manmade,0,,2back,126,1
mushroom01.jpg,objects,natural,0,,2back,126,1
lobby56.jpg,scenes,manmade,1,,2back,126,1
CFD-WF-234-086-N.jpg,faces,female,1,,2back,126,1
lobby56.jpg,scenes,manmade,1,,2back,126,2
CFD-WF-234-086-N.jpg,faces,female,1,,2back,126,2
CFD-WF-227-002-N.jpg,faces,female,0,,2back,126,1
greenonion.jpg,objects,natural,1,,2back,126,1
GymInt1.jpg,scenes,manmade,0,,2back,126,1
greenonion.jpg,objects,natural,1,,2back,126,2
headphones03c.jpg,objects,manmade,1,,2back,126,1
CFD-AF-221-147-N.jpg,faces,female,0,,2back,126,1
headphones03c.jpg,objects,manmade,1,,2back,126,2
CFD-WM-233-106-N.jpg,faces,male,0,,2back,126,1
grasshopper.jpg,objects,natural,0,,2back,126,1
CFD-WF-201-156-N.jpg,faces,female,0,,2back,126,1
CFD-BF-005-001-N.jpg,faces,female,0,,2back,126,1
BB-WA-Zillah-Teapot_Gas_Station.jpg,scenes,manmade,1,,2back,126,1
CFD-BM-228-145-N.jpg,faces,male,0,,2back,126,1
BB-WA-Zillah-Teapot_Gas_Station.jpg,scenes,manmade,1,,2back,126,2
cloud.jpg,objects,natural,1,,2back,126,1
leaf04.jpg,objects,natural,0,,2back,126,1
cloud.jpg,objects,natural,1,,2back,126,2
CFD-BM-037-033-N.jpg,faces,male,0,,2back,126,1
beach_120_08_flickr.jpg,scenes,natural,1,,2back,126,1
n213075.jpg,scenes,natural,0,,2back,126,1
beach_120_08_flickr.jpg,scenes,natural,1,,2back,126,2
CFD-WM-249-239-N.jpg,faces,male,1,,2back,126,1
stuffedpuffin.jpg,objects,manmade,1,,2back,126,1
CFD-WM-249-239-N.jpg,faces,male,1,,2back,126,2
stuffedpuffin.jpg,objects,manmade,1,,2back,126,2
CFD-BF-010-001-N.jpg,faces,female,0,,2back,126,1
CFD-WM-040-022-N.jpg,faces,male,1,,2back,126,1
morningstar.jpg,objects,natural,0,,2back,126,1
CFD-WM-040-022-N.jpg,faces,male,1,,2back,126,2
CFD-LF-231-260-N.jpg,faces,female,1,,2back,126,1
peacock.jpg,objects,natural,0,,2back,126,1
CFD-LF-231-260-N.jpg,faces,female,1,,2back,126,2
qtip.jpg,objects,manmade,1,,2back,126,1
int3.jpg,scenes,manmade,0,,2back,126,1
qtip.jpg,objects,manmade,1,,2back,126,2
Off-Library.jpg,scenes,manmade,1,,2back,126,1
FreeFoto_beach_8_23.jpg,scenes,natural,0,,2back,126,1
Off-Library.jpg,scenes,manmade,1,,2back,126,2
CFD-WM-026-001-N.jpg,faces,male,0,,2back,126,1
CFD-WF-209-052-N.jpg,faces,female,0,,2back,126,1
CFD-AM-252-114-N.jpg,faces,male,0,,2back,126,1
CFD-AF-250-200-N.jpg,faces,female,0,,2back,126,1
walnut01b.jpg,objects,natural,1,,2back,126,1
calanques_22_13_altavista.jpg,scenes,natural,0,,2back,126,1
walnut01b.jpg,objects,natural,1,,2back,126,2
CFD-AM-250-149-N.jpg,faces,male,1,,2back,126,1
CFD-WM-219-008-N.jpg,faces,male,0,,2back,126,1
CFD-AM-250-149-N.jpg,faces,male,1,,2back,126,2
CFD-WF-015-006-N.jpg,faces,female,0,,2back,126,1
4513626754.jpg,scenes,manmade,0,,2back,126,1
urinal.jpg,objects,manmade,0,,2back,126,1
CFD-BF-014-002-N.jpg,faces,female,0,,2back,126,1
morrison-garden.jpg,scenes,manmade,0,,2back,126,1
CFD-BM-239-136-N.jpg,faces,male,0,,2back,126,1
woodencrate03.jpg,objects,manmade,0,,2back,126,1
barrett_misueno_dining3_e.jpg,scenes,manmade,0,,2back,126,1
CFD-BM-244-197-N.jpg,faces,male,0,,2back,126,1
FreeFoto_beach_20_3.jpg,scenes,natural,0,,2back,126,1
canyon_26_02_askl.jpg,scenes,natural,0,,2back,126,1
ks_sky_truck-793694.jpg,scenes,natural,1,,2back,126,1
camping34.jpg,scenes,manmade,0,,2back,126,1
ks_sky_truck-793694.jpg,scenes,natural,1,,2back,126,2
noisemaker.jpg,objects,manmade,0,,2back,126,1
hairdryer01a.jpg,objects,manmade,0,,2back,126,1
alligator.jpg,objects,natural,0,,2back,126,1
stapler03a.jpg,objects,manmade,0,,2back,126,1
tenniscourt-2.jpg,scenes,manmade,0,,2back,126,1
mountain86.jpg,scenes,natural,1,,2back,126,1
seashell02.jpg,objects,natural,0,,2back,126,1
mountain86.jpg,scenes,natural,1,,2back,126,2
vikingmask01b.jpg,objects,manmade,1,,2back,126,1
CFD-WM-251-002-N.jpg,faces,male,0,,2back,126,1
vikingmask01b.jpg,objects,manmade,1,,2back,126,2
a812069.jpg,scenes,manmade,0,,2back,126,1
room264.jpg,scenes,manmade,0,,2back,126,1
FreeFoto_beach_24_43.jpg,scenes,natural,0,,2back,126,1
lizard.jpg,objects,natural,1,,2back,126,1
CFD-WF-242-001-N.jpg,faces,female,0,,2back,126,1
lizard.jpg,objects,natural,1,,2back,126,2
drill02b.jpg,objects,manmade,0,,2back,126,1
setsquare.jpg,objects,manmade,0,,2back,126,1
FreeFoto_beach_24_45.jpg,scenes,natural,0,,2back,126,1
taillight.jpg,objects,manmade,0,,2back,126,1
CFD-LM-235-231-N.jpg,faces,male,0,,2back,126,1
CFD-BM-027-001-N.jpg,faces,male,0,,2back,126,1
finishedbarn.jpg,scenes,manmade,0,,2back,126,1
flowerwreath.jpg,objects,natural,0,,2back,126,1
CFD-BM-203-001-N.jpg,faces,male,0,,2back,126,1
CFD-AF-236-145-N.jpg,faces,female,0,,2back,126,1
Cemetery-871.jpg,scenes,manmade,1,,2back,126,1
CFD-LM-216-082-N.jpg,faces,male,1,,2back,126,1
Cemetery-871.jpg,scenes,manmade,1,,2back,126,2
CFD-LM-216-082-N.jpg,faces,male,1,,2back,126,2
Campsite23.jpg,scenes,manmade,0,,2back,126,1
lock04b.jpg,objects,manmade,0,,2back,126,1
CFD-LF-247-051-N.jpg,faces,female,1,,2back,126,1
fryingpan01.jpg,objects,manmade,0,,2back,126,1
CFD-LF-247-051-N.jpg,faces,female,1,,2back,126,2
woodenspoon.jpg,objects,manmade,0,,2back,126,1
