image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-BM-031-003-N.jpg,faces,male,0,,1back,87,1
forest_01_01_ask.jpg,scenes,natural,1,,1back,87,1
forest_01_01_ask.jpg,scenes,natural,1,,1back,87,2
CFD-BF-050-003-N.jpg,faces,female,0,,1back,87,1
11081stream.jpg,scenes,natural,1,,1back,87,1
11081stream.jpg,scenes,natural,1,,1back,87,2
CFD-AF-200-228-N.jpg,faces,female,1,,1back,87,1
CFD-AF-200-228-N.jpg,faces,female,1,,1back,87,2
syringe01.jpg,objects,manmade,0,,1back,87,1
CFD-WF-035-024-N.jpg,faces,female,0,,1back,87,1
CFD-AF-244-168-N.jpg,faces,female,0,,1back,87,1
CFD-WF-201-156-N.jpg,faces,female,0,,1back,87,1
paintbrush01.jpg,objects,manmade,0,,1back,87,1
3607308_scaled_416x312.jpg,scenes,manmade,1,,1back,87,1
3607308_scaled_416x312.jpg,scenes,manmade,1,,1back,87,2
drum04.jpg,objects,manmade,0,,1back,87,1
FreeFoto_river_2_16.jpg,scenes,natural,0,,1back,87,1
squirrel.jpg,objects,natural,1,,1back,87,1
squirrel.jpg,objects,natural,1,,1back,87,2
1_gymEmpty.jpg,scenes,manmade,1,,1back,87,1
1_gymEmpty.jpg,scenes,manmade,1,,1back,87,2
CFD-WM-220-068-N.jpg,faces,male,0,,1back,87,1
CFD-BF-047-003-N.jpg,faces,female,1,,1back,87,1
CFD-BF-047-003-N.jpg,faces,female,1,,1back,87,2
fusilli02b.jpg,objects,manmade,1,,1back,87,1
fusilli02b.jpg,objects,manmade,1,,1back,87,2
RedBarn_S2.jpg,scenes,manmade,0,,1back,87,1
arugula.jpg,objects,natural,0,,1back,87,1
forest_02_11_altavista.jpg,scenes,natural,0,,1back,87,1
CFD-WM-234-118-N.jpg,faces,male,0,,1back,87,1
LeMeridien-Bar.jpg,scenes,manmade,0,,1back,87,1
CFD-BF-029-031-N.jpg,faces,female,0,,1back,87,1
CFD-WF-248-129-N.jpg,faces,female,1,,1back,87,1
CFD-WF-248-129-N.jpg,faces,female,1,,1back,87,2
CFD-AM-234-355-N.jpg,faces,male,0,,1back,87,1
4513626754.jpg,scenes,manmade,0,,1back,87,1
crab01.jpg,objects,natural,1,,1back,87,1
crab01.jpg,objects,natural,1,,1back,87,2
Playground-2568.jpg,scenes,manmade,0,,1back,87,1
canyon_26_02_askl.jpg,scenes,natural,0,,1back,87,1
oneholepunch.jpg,objects,manmade,1,,1back,87,1
oneholepunch.jpg,objects,manmade,1,,1back,87,2
CFD-BF-234-167-N.jpg,faces,female,0,,1back,87,1
CFD-LM-243-075-N.jpg,faces,male,0,,1back,87,1
teapot.jpg,objects,manmade,0,,1back,87,1
brusselssprout.jpg,objects,natural,0,,1back,87,1
calanques_22_13_altavista.jpg,scenes,natural,0,,1back,87,1
gaststaette1.jpg,scenes,manmade,0,,1back,87,1
paloduro02.jpg,scenes,natural,1,,1back,87,1
paloduro02.jpg,scenes,natural,1,,1back,87,2
visoterra-cimetiere-d-arlington-1494-1.jpg,scenes,manmade,1,,1back,87,1
visoterra-cimetiere-d-arlington-1494-1.jpg,scenes,manmade,1,,1back,87,2
n457008.jpg,scenes,manmade,0,,1back,87,1
image12.jpg,scenes,natural,0,,1back,87,1
CFD-WF-238-023-N.jpg,faces,female,1,,1back,87,1
CFD-WF-238-023-N.jpg,faces,female,1,,1back,87,2
ginger.jpg,objects,natural,1,,1back,87,1
ginger.jpg,objects,natural,1,,1back,87,2
