image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-WM-249-239-N.jpg,faces,male,0,,1back,134,1
CFD-WF-248-129-N.jpg,faces,female,0,,1back,134,1
gym07.jpg,scenes,manmade,0,,1back,134,1
ladle01b.jpg,objects,manmade,0,,1back,134,1
NA002665.jpg,scenes,natural,0,,1back,134,1
15909-pool-area.jpg,scenes,manmade,0,,1back,134,1
CFD-BM-230-232-N.jpg,faces,male,1,,1back,134,1
CFD-BM-230-232-N.jpg,faces,male,1,,1back,134,2
mammoth_cave.jpg,scenes,natural,0,,1back,134,1
amusement.jpg,scenes,manmade,1,,1back,134,1
amusement.jpg,scenes,manmade,1,,1back,134,2
FreeFoto_forest_14_16.jpg,scenes,natural,0,,1back,134,1
mechanicalpencil02.jpg,objects,manmade,1,,1back,134,1
mechanicalpencil02.jpg,objects,manmade,1,,1back,134,2
smallsp007.jpg,scenes,manmade,1,,1back,134,1
smallsp007.jpg,scenes,manmade,1,,1back,134,2
CFD-WF-222-092-N.jpg,faces,female,0,,1back,134,1
tree.jpg,objects,natural,0,,1back,134,1
muskox.jpg,objects,natural,1,,1back,134,1
muskox.jpg,objects,natural,1,,1back,134,2
CFD-BF-201-080-N.jpg,faces,female,0,,1back,134,1
boat.jpg,objects,manmade,1,,1back,134,1
boat.jpg,objects,manmade,1,,1back,134,2
tulip01.jpg,objects,natural,0,,1back,134,1
caulking.jpg,objects,manmade,0,,1back,134,1
build857.jpg,scenes,manmade,0,,1back,134,1
bea10.jpg,scenes,natural,1,,1back,134,1
bea10.jpg,scenes,natural,1,,1back,134,2
ram.jpg,objects,natural,0,,1back,134,1
cheetah.jpg,objects,natural,1,,1back,134,1
cheetah.jpg,objects,natural,1,,1back,134,2
446598270_7894706047.jpg,scenes,natural,1,,1back,134,1
446598270_7894706047.jpg,scenes,natural,1,,1back,134,2
CFD-AM-250-149-N.jpg,faces,male,0,,1back,134,1
1147453287.jpg,scenes,natural,1,,1back,134,1
1147453287.jpg,scenes,natural,1,,1back,134,2
level03a.jpg,objects,manmade,0,,1back,134,1
parrot01.jpg,objects,natural,1,,1back,134,1
parrot01.jpg,objects,natural,1,,1back,134,2
CFD-BM-247-240-N.jpg,faces,male,0,,1back,134,1
fusilli02b.jpg,objects,manmade,1,,1back,134,1
fusilli02b.jpg,objects,manmade,1,,1back,134,2
CFD-WF-015-006-N.jpg,faces,female,0,,1back,134,1
CFD-WF-008-002-N.jpg,faces,female,0,,1back,134,1
CFD-AF-219-106-N.jpg,faces,female,0,,1back,134,1
watch03a.jpg,objects,manmade,0,,1back,134,1
land645.jpg,scenes,natural,1,,1back,134,1
land645.jpg,scenes,natural,1,,1back,134,2
CFD-WF-201-156-N.jpg,faces,female,1,,1back,134,1
CFD-WF-201-156-N.jpg,faces,female,1,,1back,134,2
11081stream.jpg,scenes,natural,0,,1back,134,1
CFD-LM-235-231-N.jpg,faces,male,0,,1back,134,1
seafoodbuffet.jpg,scenes,manmade,0,,1back,134,1
star.jpg,objects,natural,0,,1back,134,1
CFD-BM-242-233-N.jpg,faces,male,0,,1back,134,1
CFD-WF-035-024-N.jpg,faces,female,0,,1back,134,1
CFD-BF-223-250-N.jpg,faces,female,0,,1back,134,1
CFD-WF-244-163-N.jpg,faces,female,0,,1back,134,1
ladybug02.jpg,objects,natural,0,,1back,134,1
CFD-BF-236-177-N.jpg,faces,female,0,,1back,134,1
FreeFoto_forest_13_49.jpg,scenes,natural,1,,1back,134,1
FreeFoto_forest_13_49.jpg,scenes,natural,1,,1back,134,2
CFD-LM-236-163-N.jpg,faces,male,0,,1back,134,1
woodencrate03.jpg,objects,manmade,0,,1back,134,1
CFD-WF-233-112-N.jpg,faces,female,0,,1back,134,1
lizard.jpg,objects,natural,0,,1back,134,1
table03.jpg,objects,manmade,1,,1back,134,1
table03.jpg,objects,manmade,1,,1back,134,2
arugula.jpg,objects,natural,0,,1back,134,1
CFD-WM-256-138-N.jpg,faces,male,0,,1back,134,1
watermelon01.jpg,objects,natural,0,,1back,134,1
des16.jpg,scenes,natural,0,,1back,134,1
