image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-WM-228-065-N.jpg,faces,male,1,,2back,182,1
jeep.jpg,objects,manmade,0,,2back,182,1
CFD-WM-228-065-N.jpg,faces,male,1,,2back,182,2
FreeFoto_mountain_6_42.jpg,scenes,natural,0,,2back,182,1
CFD-AF-256-160-N.jpg,faces,female,0,,2back,182,1
Cemetery-871.jpg,scenes,manmade,0,,2back,182,1
CFD-WF-238-023-N.jpg,faces,female,0,,2back,182,1
CFD-AM-202-079-N.jpg,faces,male,0,,2back,182,1
CFD-AM-208-143-N.jpg,faces,male,1,,2back,182,1
leaf05.jpg,objects,natural,0,,2back,182,1
CFD-AM-208-143-N.jpg,faces,male,1,,2back,182,2
salon_front.jpg,scenes,manmade,0,,2back,182,1
peanut01.jpg,objects,natural,0,,2back,182,1
CFD-LM-228-188-N.jpg,faces,male,0,,2back,182,1
b_791052.jpg,scenes,manmade,1,,2back,182,1
CFD-BM-021-021-N.jpg,faces,male,0,,2back,182,1
b_791052.jpg,scenes,manmade,1,,2back,182,2
CFD-AF-221-147-N.jpg,faces,female,0,,2back,182,1
wheel01.jpg,objects,manmade,0,,2back,182,1
CFD-WM-219-008-N.jpg,faces,male,0,,2back,182,1
Igloo_outside.jpg,scenes,natural,0,,2back,182,1
shop16.jpg,scenes,manmade,0,,2back,182,1
hammerheadshark.jpg,objects,natural,0,,2back,182,1
cheetah.jpg,objects,natural,1,,2back,182,1
kiwi02.jpg,objects,natural,0,,2back,182,1
cheetah.jpg,objects,natural,1,,2back,182,2
sunflowerseeds.jpg,objects,natural,0,,2back,182,1
CFD-WM-208-068-N.jpg,faces,male,1,,2back,182,1
CFD-WF-012-002-N.jpg,faces,female,1,,2back,182,1
CFD-WM-208-068-N.jpg,faces,male,1,,2back,182,2
CFD-WF-012-002-N.jpg,faces,female,1,,2back,182,2
CFD-WM-232-070-N.jpg,faces,male,0,,2back,182,1
drum03.jpg,objects,manmade,0,,2back,182,1
build857.jpg,scenes,manmade,0,,2back,182,1
Witton_playground.jpg,scenes,manmade,0,,2back,182,1
CFD-AM-232-251-N.jpg,faces,male,1,,2back,182,1
Swimming_pool2.jpg,scenes,manmade,0,,2back,182,1
CFD-AM-232-251-N.jpg,faces,male,1,,2back,182,2
CFD-WF-026-002-N.jpg,faces,female,0,,2back,182,1
leaf04.jpg,objects,natural,1,,2back,182,1
tiger02.jpg,objects,natural,0,,2back,182,1
leaf04.jpg,objects,natural,1,,2back,182,2
gorilla.jpg,objects,natural,0,,2back,182,1
classroom-001.jpg,scenes,manmade,1,,2back,182,1
toaster02.jpg,objects,manmade,0,,2back,182,1
classroom-001.jpg,scenes,manmade,1,,2back,182,2
cdmc1143.jpg,scenes,manmade,0,,2back,182,1
visor.jpg,objects,manmade,0,,2back,182,1
CFD-BF-019-001-N.jpg,faces,female,0,,2back,182,1
CFD-AF-200-228-N.jpg,faces,female,0,,2back,182,1
FreeFoto_coast_2_16.jpg,scenes,natural,0,,2back,182,1
CFD-LF-229-164-N.jpg,faces,female,1,,2back,182,1
1147453287.jpg,scenes,natural,0,,2back,182,1
CFD-LF-229-164-N.jpg,faces,female,1,,2back,182,2
flugglehorn.jpg,objects,manmade,1,,2back,182,1
grasshopper.jpg,objects,natural,1,,2back,182,1
flugglehorn.jpg,objects,manmade,1,,2back,182,2
grasshopper.jpg,objects,natural,1,,2back,182,2
CFD-LF-241-188-N.jpg,faces,female,0,,2back,182,1
level03a.jpg,objects,manmade,0,,2back,182,1
FreeFoto_house_15_36.jpg,scenes,manmade,1,,2back,182,1
sheep.jpg,objects,natural,0,,2back,182,1
FreeFoto_house_15_36.jpg,scenes,manmade,1,,2back,182,2
