image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-LM-242-002-N.jpg,faces,male,0,,1back,118,1
CFD-AM-212-050-N.jpg,faces,male,1,,1back,118,1
CFD-AM-212-050-N.jpg,faces,male,1,,1back,118,2
FreeFoto_house_15_36.jpg,scenes,manmade,1,,1back,118,1
FreeFoto_house_15_36.jpg,scenes,manmade,1,,1back,118,2
panda.jpg,objects,natural,0,,1back,118,1
CFD-AF-248-148-N.jpg,faces,female,0,,1back,118,1
plum01.jpg,objects,natural,0,,1back,118,1
616739082_d546057033.jpg,scenes,manmade,0,,1back,118,1
1889095-Turtle_Island_Busuanga_Palawan-Palawan.jpg,scenes,natural,0,,1back,118,1
breadslice.jpg,objects,manmade,0,,1back,118,1
FreeFoto_coast_2_13.jpg,scenes,natural,1,,1back,118,1
FreeFoto_coast_2_13.jpg,scenes,natural,1,,1back,118,2
plant09.jpg,objects,natural,1,,1back,118,1
plant09.jpg,objects,natural,1,,1back,118,2
BottomofCave.jpg,scenes,natural,0,,1back,118,1
564245313_78f70e3a10.jpg,scenes,manmade,0,,1back,118,1
FreeFoto_forest_13_49.jpg,scenes,natural,0,,1back,118,1
CFD-WF-022-017-N.jpg,faces,female,0,,1back,118,1
CaravanBar.jpg,scenes,manmade,0,,1back,118,1
pecan02.jpg,objects,natural,0,,1back,118,1
CFD-LF-233-277-N.jpg,faces,female,1,,1back,118,1
CFD-LF-233-277-N.jpg,faces,female,1,,1back,118,2
CFD-AF-234-208-N.jpg,faces,female,1,,1back,118,1
CFD-AF-234-208-N.jpg,faces,female,1,,1back,118,2
CFD-BF-201-080-N.jpg,faces,female,0,,1back,118,1
seal.jpg,objects,natural,0,,1back,118,1
fusilli02b.jpg,objects,manmade,0,,1back,118,1
CFD-LM-241-125-N.jpg,faces,male,0,,1back,118,1
CFD-LF-227-054-N.jpg,faces,female,0,,1back,118,1
web_VolcanTungurahua.jpg,scenes,natural,0,,1back,118,1
CFD-BM-013-002-N.jpg,faces,male,1,,1back,118,1
CFD-BM-013-002-N.jpg,faces,male,1,,1back,118,2
CFD-WM-202-107-N.jpg,faces,male,1,,1back,118,1
CFD-WM-202-107-N.jpg,faces,male,1,,1back,118,2
CFD-WF-015-006-N.jpg,faces,female,1,,1back,118,1
CFD-WF-015-006-N.jpg,faces,female,1,,1back,118,2
bambouseraie_12_10_altavista.jpg,scenes,natural,0,,1back,118,1
CFD-AM-202-079-N.jpg,faces,male,0,,1back,118,1
