image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
08Trees.jpg,scenes,natural,1,,2back,33,1
pb_99_1_0532_33_l.jpg,scenes,manmade,0,,2back,33,1
08Trees.jpg,scenes,natural,1,,2back,33,2
FreeFoto_mountain_7_36.jpg,scenes,natural,0,,2back,33,1
CFD-BF-020-002-N.jpg,faces,female,0,,2back,33,1
CFD-BM-023-029-N.jpg,faces,male,0,,2back,33,1
Parking_Lot11.jpg,scenes,manmade,1,,2back,33,1
CFD-AF-209-006-N.jpg,faces,female,1,,2back,33,1
Parking_Lot11.jpg,scenes,manmade,1,,2back,33,2
CFD-AF-209-006-N.jpg,faces,female,1,,2back,33,2
FreeFoto_beach_20_3.jpg,scenes,natural,1,,2back,33,1
gym07.jpg,scenes,manmade,0,,2back,33,1
FreeFoto_beach_20_3.jpg,scenes,natural,1,,2back,33,2
lizard.jpg,objects,natural,1,,2back,33,1
coffeepot03b.jpg,objects,manmade,0,,2back,33,1
lizard.jpg,objects,natural,1,,2back,33,2
natu138.jpg,scenes,natural,1,,2back,33,1
toaster02.jpg,objects,manmade,0,,2back,33,1
natu138.jpg,scenes,natural,1,,2back,33,2
CFD-AF-229-160-N.jpg,faces,female,0,,2back,33,1
store.jpg,scenes,manmade,1,,2back,33,1
CFD-AF-217-155-N.jpg,faces,female,0,,2back,33,1
store.jpg,scenes,manmade,1,,2back,33,2
hammerheadshark.jpg,objects,natural,1,,2back,33,1
CFD-AM-216-114-N.jpg,faces,male,0,,2back,33,1
hammerheadshark.jpg,objects,natural,1,,2back,33,2
hairdryer01a.jpg,objects,manmade,0,,2back,33,1
sportsjersey.jpg,objects,manmade,1,,2back,33,1
CFD-LF-210-220-N.jpg,faces,female,0,,2back,33,1
sportsjersey.jpg,objects,manmade,1,,2back,33,2
CFD-BF-252-191-N.jpg,faces,female,1,,2back,33,1
nat947.jpg,scenes,natural,0,,2back,33,1
CFD-BF-252-191-N.jpg,faces,female,1,,2back,33,2
walnut01b.jpg,objects,natural,1,,2back,33,1
WilliamsStreamOutlet1.jpg,scenes,natural,0,,2back,33,1
walnut01b.jpg,objects,natural,1,,2back,33,2
pepper04b.jpg,objects,natural,0,,2back,33,1
dormer.jpg,objects,manmade,0,,2back,33,1
CFD-AM-241-287-N.jpg,faces,male,0,,2back,33,1
drill02b.jpg,objects,manmade,0,,2back,33,1
scrubbingbrush04b.jpg,objects,manmade,0,,2back,33,1
land662.jpg,scenes,natural,0,,2back,33,1
snail.jpg,objects,natural,0,,2back,33,1
CEMETERY-1.jpg,scenes,manmade,0,,2back,33,1
plant05b.jpg,objects,natural,0,,2back,33,1
CFD-WF-221-005-N.jpg,faces,female,0,,2back,33,1
int437.jpg,scenes,manmade,0,,2back,33,1
rawchicken.jpg,objects,natural,0,,2back,33,1
gaststaette1.jpg,scenes,manmade,0,,2back,33,1
CFD-LM-239-075-N.jpg,faces,male,0,,2back,33,1
CFD-BF-005-001-N.jpg,faces,female,0,,2back,33,1
mar_antonius_eglise.jpg,scenes,manmade,1,,2back,33,1
date.jpg,objects,natural,0,,2back,33,1
mar_antonius_eglise.jpg,scenes,manmade,1,,2back,33,2
index1.jpg,scenes,natural,0,,2back,33,1
visoterra-cimetiere-d-arlington-1494-1.jpg,scenes,manmade,0,,2back,33,1
oyster02.jpg,objects,natural,0,,2back,33,1
woodencrate03.jpg,objects,manmade,1,,2back,33,1
boat.jpg,objects,manmade,0,,2back,33,1
woodencrate03.jpg,objects,manmade,1,,2back,33,2
horseshoecrab.jpg,objects,natural,0,,2back,33,1
hanger01.jpg,objects,manmade,0,,2back,33,1
CFD-AF-212-097-N.jpg,faces,female,0,,2back,33,1
CFD-AF-219-106-N.jpg,faces,female,1,,2back,33,1
CFD-LF-253-003-N.jpg,faces,female,0,,2back,33,1
CFD-AF-219-106-N.jpg,faces,female,1,,2back,33,2
FreeFoto_mountain_6_42.jpg,scenes,natural,1,,2back,33,1
violin.jpg,objects,manmade,1,,2back,33,1
FreeFoto_mountain_6_42.jpg,scenes,natural,1,,2back,33,2
violin.jpg,objects,manmade,1,,2back,33,2
CFD-AF-206-079-N.jpg,faces,female,0,,2back,33,1
englishcucumber.jpg,objects,natural,0,,2back,33,1
