image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
fishinghook01b.jpg,objects,manmade,1,,2back,78,1
CFD-WM-020-001-N.jpg,faces,male,0,,2back,78,1
fishinghook01b.jpg,objects,manmade,1,,2back,78,2
Igloo_outside.jpg,scenes,natural,1,,2back,78,1
tupperware04b.jpg,objects,manmade,0,,2back,78,1
Igloo_outside.jpg,scenes,natural,1,,2back,78,2
stringbean02a.jpg,objects,natural,0,,2back,78,1
CFD-BF-020-002-N.jpg,faces,female,0,,2back,78,1
blueberry01.jpg,objects,natural,0,,2back,78,1
barnowl.jpg,objects,natural,0,,2back,78,1
Ruisseau45.jpg,scenes,natural,0,,2back,78,1
electricmixer.jpg,objects,manmade,0,,2back,78,1
broccoli01b.jpg,objects,natural,1,,2back,78,1
564245313_78f70e3a10.jpg,scenes,manmade,0,,2back,78,1
broccoli01b.jpg,objects,natural,1,,2back,78,2
FreeFoto_mountain_7_36.jpg,scenes,natural,0,,2back,78,1
CFD-WF-017-003-N.jpg,faces,female,1,,2back,78,1
AT-98-3-0944-36_l.jpg,scenes,manmade,1,,2back,78,1
CFD-WF-017-003-N.jpg,faces,female,1,,2back,78,2
AT-98-3-0944-36_l.jpg,scenes,manmade,1,,2back,78,2
giraffe.jpg,objects,natural,0,,2back,78,1
CFD-AM-248-104-N.jpg,faces,male,0,,2back,78,1
salon_front.jpg,scenes,manmade,1,,2back,78,1
eagle.jpg,objects,natural,1,,2back,78,1
salon_front.jpg,scenes,manmade,1,,2back,78,2
eagle.jpg,objects,natural,1,,2back,78,2
fryingpan01.jpg,objects,manmade,1,,2back,78,1
whaleshark.jpg,objects,natural,1,,2back,78,1
fryingpan01.jpg,objects,manmade,1,,2back,78,2
whaleshark.jpg,objects,natural,1,,2back,78,2
noisemaker.jpg,objects,manmade,1,,2back,78,1
egg01b.jpg,objects,natural,1,,2back,78,1
noisemaker.jpg,objects,manmade,1,,2back,78,2
egg01b.jpg,objects,natural,1,,2back,78,2
tulip01.jpg,objects,natural,0,,2back,78,1
mammoth_cave.jpg,scenes,natural,0,,2back,78,1
CFD-LF-244-096-N.jpg,faces,female,1,,2back,78,1
duck01.jpg,objects,natural,1,,2back,78,1
CFD-LF-244-096-N.jpg,faces,female,1,,2back,78,2
duck01.jpg,objects,natural,1,,2back,78,2
pepper04b.jpg,objects,natural,0,,2back,78,1
store.jpg,scenes,manmade,0,,2back,78,1
pen04a.jpg,objects,manmade,0,,2back,78,1
floorlamp.jpg,objects,manmade,1,,2back,78,1
tower_block_iceberg.jpg,scenes,natural,0,,2back,78,1
