image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
egg02.jpg,objects,natural,0,,1back,114,1
CFD-WF-023-003-N.jpg,faces,female,1,,1back,114,1
CFD-WF-023-003-N.jpg,faces,female,1,,1back,114,2
glasses01b.jpg,objects,manmade,0,,1back,114,1
land662.jpg,scenes,natural,1,,1back,114,1
land662.jpg,scenes,natural,1,,1back,114,2
cav3e.jpg,scenes,natural,1,,1back,114,1
cav3e.jpg,scenes,natural,1,,1back,114,2
CFD-WM-026-001-N.jpg,faces,male,1,,1back,114,1
CFD-WM-026-001-N.jpg,faces,male,1,,1back,114,2
egg01b.jpg,objects,natural,0,,1back,114,1
bluejay.jpg,objects,natural,0,,1back,114,1
barnowl.jpg,objects,natural,0,,1back,114,1
overalls.jpg,objects,manmade,1,,1back,114,1
overalls.jpg,objects,manmade,1,,1back,114,2
ginger.jpg,objects,natural,1,,1back,114,1
ginger.jpg,objects,natural,1,,1back,114,2
lychee02b.jpg,objects,natural,0,,1back,114,1
CFD-WF-003-003-N.jpg,faces,female,0,,1back,114,1
pickle01a.jpg,objects,natural,0,,1back,114,1
Outdoor-Playground-KXB01-001-.jpg,scenes,manmade,1,,1back,114,1
Outdoor-Playground-KXB01-001-.jpg,scenes,manmade,1,,1back,114,2
lizard.jpg,objects,natural,0,,1back,114,1
fishinghook01b.jpg,objects,manmade,0,,1back,114,1
cabbage.jpg,objects,natural,0,,1back,114,1
crique_02_03_ask.jpg,scenes,natural,1,,1back,114,1
crique_02_03_ask.jpg,scenes,natural,1,,1back,114,2
CFD-AM-212-050-N.jpg,faces,male,0,,1back,114,1
parkfountain.jpg,objects,manmade,0,,1back,114,1
CFD-WF-008-002-N.jpg,faces,female,1,,1back,114,1
CFD-WF-008-002-N.jpg,faces,female,1,,1back,114,2
beach_11_02_ask.jpg,scenes,natural,1,,1back,114,1
beach_11_02_ask.jpg,scenes,natural,1,,1back,114,2
BB-WA-Zillah-Teapot_Gas_Station.jpg,scenes,manmade,1,,1back,114,1
