image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-BF-047-003-N.jpg,faces,female,0,,2back,4,1
barnowl.jpg,objects,natural,0,,2back,4,1
lobby56.jpg,scenes,manmade,0,,2back,4,1
AA005940.jpg,scenes,natural,0,,2back,4,1
int3.jpg,scenes,manmade,0,,2back,4,1
CFD-AM-252-114-N.jpg,faces,male,1,,2back,4,1
CFD-LM-221-216-N.jpg,faces,male,0,,2back,4,1
CFD-AM-252-114-N.jpg,faces,male,1,,2back,4,2
giraffe.jpg,objects,natural,0,,2back,4,1
field_05_05_ask.jpg,scenes,natural,0,,2back,4,1
classroom-001.jpg,scenes,manmade,0,,2back,4,1
CFD-WF-003-003-N.jpg,faces,female,0,,2back,4,1
whaleshark.jpg,objects,natural,1,,2back,4,1
CFD-WM-218-074-N.jpg,faces,male,1,,2back,4,1
whaleshark.jpg,objects,natural,1,,2back,4,2
CFD-WM-218-074-N.jpg,faces,male,1,,2back,4,2
squid.jpg,objects,natural,0,,2back,4,1
CFD-WM-009-002-N.jpg,faces,male,0,,2back,4,1
int637.jpg,scenes,manmade,1,,2back,4,1
beach_11_02_ask.jpg,scenes,natural,0,,2back,4,1
int637.jpg,scenes,manmade,1,,2back,4,2
CFD-WF-017-003-N.jpg,faces,female,0,,2back,4,1
DinningRoom1.jpg,scenes,manmade,1,,2back,4,1
visor.jpg,objects,manmade,0,,2back,4,1
DinningRoom1.jpg,scenes,manmade,1,,2back,4,2
CFD-BF-036-027-N.jpg,faces,female,1,,2back,4,1
CFD-WM-237-052-N.jpg,faces,male,0,,2back,4,1
CFD-BF-036-027-N.jpg,faces,female,1,,2back,4,2
tupperware04b.jpg,objects,manmade,0,,2back,4,1
CFD-LF-246-129-N.jpg,faces,female,0,,2back,4,1
446598270_7894706047.jpg,scenes,natural,0,,2back,4,1
CFD-WM-251-002-N.jpg,faces,male,1,,2back,4,1
CFD-AF-238-185-N.jpg,faces,female,1,,2back,4,1
CFD-WM-251-002-N.jpg,faces,male,1,,2back,4,2
CFD-AF-238-185-N.jpg,faces,female,1,,2back,4,2
151815.jpg,scenes,manmade,0,,2back,4,1
mountain77.jpg,scenes,natural,0,,2back,4,1
WilliamsStreamOutlet1.jpg,scenes,natural,1,,2back,4,1
CFD-BF-004-014-N.jpg,faces,female,0,,2back,4,1
WilliamsStreamOutlet1.jpg,scenes,natural,1,,2back,4,2
CFD-LF-247-051-N.jpg,faces,female,0,,2back,4,1
apple03a.jpg,objects,natural,0,,2back,4,1
CFD-AM-248-104-N.jpg,faces,male,1,,2back,4,1
perfume01a.jpg,objects,manmade,0,,2back,4,1
CFD-AM-248-104-N.jpg,faces,male,1,,2back,4,2
CFD-WM-244-003-N.jpg,faces,male,0,,2back,4,1
GymInt1.jpg,scenes,manmade,0,,2back,4,1
drill02b.jpg,objects,manmade,1,,2back,4,1
stream01_640.jpg,scenes,natural,0,,2back,4,1
drill02b.jpg,objects,manmade,1,,2back,4,2
trampoline.jpg,objects,manmade,1,,2back,4,1
saw01b.jpg,objects,manmade,0,,2back,4,1
trampoline.jpg,objects,manmade,1,,2back,4,2
CFD-BF-201-080-N.jpg,faces,female,1,,2back,4,1
Qumran_Cave_4_interior_51-31tb_wr.jpg,scenes,natural,0,,2back,4,1
CFD-BF-201-080-N.jpg,faces,female,1,,2back,4,2
electricmixer.jpg,objects,manmade,1,,2back,4,1
CFD-BF-225-192-N.jpg,faces,female,1,,2back,4,1
electricmixer.jpg,objects,manmade,1,,2back,4,2
CFD-BF-225-192-N.jpg,faces,female,1,,2back,4,2
kettle01.jpg,objects,manmade,0,,2back,4,1
morningstar.jpg,objects,natural,0,,2back,4,1
bolt01b.jpg,objects,manmade,0,,2back,4,1
CFD-BM-027-001-N.jpg,faces,male,0,,2back,4,1
corn01.jpg,objects,natural,1,,2back,4,1
morrison-garden.jpg,scenes,manmade,0,,2back,4,1
corn01.jpg,objects,natural,1,,2back,4,2
bowl01.jpg,objects,manmade,0,,2back,4,1
pineapple01b.jpg,objects,natural,0,,2back,4,1
CFD-BF-238-190-N.jpg,faces,female,0,,2back,4,1
hanger01.jpg,objects,manmade,0,,2back,4,1
FreeFoto_mountain_3_34.jpg,scenes,natural,1,,2back,4,1
lightbulb02b.jpg,objects,manmade,1,,2back,4,1
FreeFoto_mountain_3_34.jpg,scenes,natural,1,,2back,4,2
lightbulb02b.jpg,objects,manmade,1,,2back,4,2
b_chute_moreau.jpg,scenes,natural,0,,2back,4,1
boat.jpg,objects,manmade,0,,2back,4,1
seafoodbuffet.jpg,scenes,manmade,0,,2back,4,1
Off-Library.jpg,scenes,manmade,0,,2back,4,1
CFD-LF-202-065-N.jpg,faces,female,1,,2back,4,1
url3.jpg,scenes,manmade,0,,2back,4,1
CFD-LF-202-065-N.jpg,faces,female,1,,2back,4,2
CFD-AM-204-122-N.jpg,faces,male,0,,2back,4,1
CFD-WM-025-002-N.jpg,faces,male,0,,2back,4,1
calanques_07_13_google.jpg,scenes,natural,0,,2back,4,1
Parking_Lot11.jpg,scenes,manmade,1,,2back,4,1
coffeebean.jpg,objects,natural,0,,2back,4,1
Parking_Lot11.jpg,scenes,manmade,1,,2back,4,2
CFD-AF-219-106-N.jpg,faces,female,0,,2back,4,1
plum01.jpg,objects,natural,0,,2back,4,1
blueberry01.jpg,objects,natural,1,,2back,4,1
beach_02_10_yahoo.jpg,scenes,natural,0,,2back,4,1
blueberry01.jpg,objects,natural,1,,2back,4,2
n251016.jpg,scenes,natural,0,,2back,4,1
CFD-LM-224-162-N.jpg,faces,male,1,,2back,4,1
porcupine.jpg,objects,natural,1,,2back,4,1
CFD-LM-224-162-N.jpg,faces,male,1,,2back,4,2
porcupine.jpg,objects,natural,1,,2back,4,2
cabbage.jpg,objects,natural,0,,2back,4,1
noisemaker.jpg,objects,manmade,0,,2back,4,1
calanques_01_05_google.jpg,scenes,natural,1,,2back,4,1
teapot.jpg,objects,manmade,0,,2back,4,1
calanques_01_05_google.jpg,scenes,natural,1,,2back,4,2
hairdryer01a.jpg,objects,manmade,0,,2back,4,1
roomscan11.jpg,scenes,manmade,1,,2back,4,1
gorilla.jpg,objects,natural,0,,2back,4,1
roomscan11.jpg,scenes,manmade,1,,2back,4,2
cdmc1145.jpg,scenes,manmade,0,,2back,4,1
RedBarn_S2.jpg,scenes,manmade,0,,2back,4,1
Desert_de_Gobi.jpg,scenes,natural,1,,2back,4,1
CFD-WF-242-001-N.jpg,faces,female,0,,2back,4,1
Desert_de_Gobi.jpg,scenes,natural,1,,2back,4,2
anise.jpg,objects,natural,0,,2back,4,1
CFD-WM-220-068-N.jpg,faces,male,0,,2back,4,1
CFD-LM-228-188-N.jpg,faces,male,0,,2back,4,1
cherrypicker.jpg,objects,manmade,1,,2back,4,1
volcano34.jpg,scenes,natural,0,,2back,4,1
cherrypicker.jpg,objects,manmade,1,,2back,4,2
tower_block_iceberg.jpg,scenes,natural,1,,2back,4,1
CFD-BM-203-001-N.jpg,faces,male,0,,2back,4,1
tower_block_iceberg.jpg,scenes,natural,1,,2back,4,2
handgripper.jpg,objects,manmade,0,,2back,4,1
CFD-WF-248-129-N.jpg,faces,female,0,,2back,4,1
nametag01a.jpg,objects,manmade,0,,2back,4,1
AT-98-3-0944-36_l.jpg,scenes,manmade,0,,2back,4,1
CFD-WM-208-068-N.jpg,faces,male,1,,2back,4,1
xctkiig4632sm9ac.jpg,scenes,natural,1,,2back,4,1
CFD-WM-208-068-N.jpg,faces,male,1,,2back,4,2
xctkiig4632sm9ac.jpg,scenes,natural,1,,2back,4,2
CFD-LM-231-214-N.jpg,faces,male,0,,2back,4,1
mushroom01.jpg,objects,natural,0,,2back,4,1
CFD-LF-206-078-N.jpg,faces,female,0,,2back,4,1
2tennis.jpg,scenes,manmade,0,,2back,4,1
1889095-Turtle_Island_Busuanga_Palawan-Palawan.jpg,scenes,natural,0,,2back,4,1
CFD-WF-227-002-N.jpg,faces,female,0,,2back,4,1
home-office_1.jpg,scenes,manmade,1,,2back,4,1
stapler03a.jpg,objects,manmade,1,,2back,4,1
home-office_1.jpg,scenes,manmade,1,,2back,4,2
stapler03a.jpg,objects,manmade,1,,2back,4,2
cdMC745.jpg,scenes,natural,0,,2back,4,1
CFD-WM-256-138-N.jpg,faces,male,0,,2back,4,1
mar_antonius_eglise.jpg,scenes,manmade,0,,2back,4,1
interiorconcert01..jpg,scenes,manmade,1,,2back,4,1
plant09.jpg,objects,natural,1,,2back,4,1
interiorconcert01..jpg,scenes,manmade,1,,2back,4,2
plant09.jpg,objects,natural,1,,2back,4,2
CFD-AF-242-158-N.jpg,faces,female,0,,2back,4,1
CFD-WM-239-128-N.jpg,faces,male,0,,2back,4,1
CFD-BM-037-033-N.jpg,faces,male,0,,2back,4,1
leaf05.jpg,objects,natural,0,,2back,4,1
CFD-AF-201-060-N.jpg,faces,female,1,,2back,4,1
apple07.jpg,objects,natural,0,,2back,4,1
CFD-AF-201-060-N.jpg,faces,female,1,,2back,4,2
rhinoceros01.jpg,objects,natural,1,,2back,4,1
CFD-WF-208-068-N.jpg,faces,female,0,,2back,4,1
rhinoceros01.jpg,objects,natural,1,,2back,4,2
15909-pool-area.jpg,scenes,manmade,1,,2back,4,1
