image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
perfume01a.jpg,objects,manmade,0,,2back,114,1
woodencrate03.jpg,objects,manmade,0,,2back,114,1
CFD-BM-219-141-N.jpg,faces,male,0,,2back,114,1
CFD-BM-217-082-N.jpg,faces,male,0,,2back,114,1
tent.jpg,objects,manmade,1,,2back,114,1
whaleshark.jpg,objects,natural,0,,2back,114,1
tent.jpg,objects,manmade,1,,2back,114,2
hammerheadshark.jpg,objects,natural,0,,2back,114,1
finishedbarn.jpg,scenes,manmade,0,,2back,114,1
des16.jpg,scenes,natural,0,,2back,114,1
Igloo_outside.jpg,scenes,natural,0,,2back,114,1
CFD-WF-022-017-N.jpg,faces,female,0,,2back,114,1
saltshaker03b.jpg,objects,manmade,0,,2back,114,1
duck01.jpg,objects,natural,1,,2back,114,1
CFD-AF-256-160-N.jpg,faces,female,1,,2back,114,1
duck01.jpg,objects,natural,1,,2back,114,2
CFD-AF-256-160-N.jpg,faces,female,1,,2back,114,2
CFD-AF-255-209-N.jpg,faces,female,1,,2back,114,1
bath.jpg,scenes,manmade,1,,2back,114,1
CFD-AF-255-209-N.jpg,faces,female,1,,2back,114,2
bath.jpg,scenes,manmade,1,,2back,114,2
FreeFoto_beach_24_43.jpg,scenes,natural,0,,2back,114,1
rice.jpg,objects,natural,1,,2back,114,1
eagle.jpg,objects,natural,0,,2back,114,1
rice.jpg,objects,natural,1,,2back,114,2
pepper01.jpg,objects,natural,0,,2back,114,1
cdmc1143.jpg,scenes,manmade,0,,2back,114,1
tenniscourt-2.jpg,scenes,manmade,0,,2back,114,1
FreeFoto_castle_35_37.jpg,scenes,manmade,1,,2back,114,1
FreeFoto_beach_1_17.jpg,scenes,natural,0,,2back,114,1
FreeFoto_castle_35_37.jpg,scenes,manmade,1,,2back,114,2
15909-pool-area.jpg,scenes,manmade,1,,2back,114,1
caulking.jpg,objects,manmade,1,,2back,114,1
15909-pool-area.jpg,scenes,manmade,1,,2back,114,2
caulking.jpg,objects,manmade,1,,2back,114,2
CFD-WM-249-239-N.jpg,faces,male,0,,2back,114,1
drum04.jpg,objects,manmade,0,,2back,114,1
r_251092.jpg,scenes,natural,0,,2back,114,1
snail.jpg,objects,natural,0,,2back,114,1
CFD-AF-246-242-N.jpg,faces,female,0,,2back,114,1
CFD-BF-010-001-N.jpg,faces,female,0,,2back,114,1
headphones03c.jpg,objects,manmade,0,,2back,114,1
computermouse02b.jpg,objects,manmade,0,,2back,114,1
natu138.jpg,scenes,natural,0,,2back,114,1
artichoke01a.jpg,objects,natural,1,,2back,114,1
CFD-BF-238-190-N.jpg,faces,female,0,,2back,114,1
artichoke01a.jpg,objects,natural,1,,2back,114,2
CFD-WM-212-097-N.jpg,faces,male,0,,2back,114,1
1147453287.jpg,scenes,natural,1,,2back,114,1
ostrich.jpg,objects,natural,1,,2back,114,1
1147453287.jpg,scenes,natural,1,,2back,114,2
ostrich.jpg,objects,natural,1,,2back,114,2
FreeFoto_beach_32_15.jpg,scenes,natural,0,,2back,114,1
CFD-LF-244-096-N.jpg,faces,female,0,,2back,114,1
FreeFoto_coast_2_18.jpg,scenes,natural,1,,2back,114,1
walldeco01.jpg,objects,manmade,1,,2back,114,1
FreeFoto_coast_2_18.jpg,scenes,natural,1,,2back,114,2
walldeco01.jpg,objects,manmade,1,,2back,114,2
CFD-LM-222-239-N.jpg,faces,male,1,,2back,114,1
CFD-BM-218-132-N.jpg,faces,male,0,,2back,114,1
CFD-LM-222-239-N.jpg,faces,male,1,,2back,114,2
CFD-AM-204-122-N.jpg,faces,male,0,,2back,114,1
WMP0005237_P.jpg,scenes,natural,1,,2back,114,1
1684965730_e82d832010_b.jpg,scenes,manmade,0,,2back,114,1
WMP0005237_P.jpg,scenes,natural,1,,2back,114,2
CFD-WF-244-163-N.jpg,faces,female,0,,2back,114,1
tower_block_iceberg.jpg,scenes,natural,0,,2back,114,1
CFD-WF-204-038-N.jpg,faces,female,1,,2back,114,1
morningstar.jpg,objects,natural,0,,2back,114,1
CFD-WF-204-038-N.jpg,faces,female,1,,2back,114,2
FreeFoto_mountain_7_36.jpg,scenes,natural,0,,2back,114,1
CFD-WM-040-022-N.jpg,faces,male,0,,2back,114,1
CFD-AM-217-085-N.jpg,faces,male,1,,2back,114,1
drill02b.jpg,objects,manmade,0,,2back,114,1
CFD-AM-217-085-N.jpg,faces,male,1,,2back,114,2
CFD-BF-045-003-N.jpg,faces,female,0,,2back,114,1
214classroom.jpg,scenes,manmade,0,,2back,114,1
RedBarn_S2.jpg,scenes,manmade,0,,2back,114,1
arugula.jpg,objects,natural,0,,2back,114,1
forest_01_01_ask.jpg,scenes,natural,0,,2back,114,1
CFD-WF-221-005-N.jpg,faces,female,0,,2back,114,1
stapler03a.jpg,objects,manmade,1,,2back,114,1
CFD-WF-005-010-N.jpg,faces,female,0,,2back,114,1
stapler03a.jpg,objects,manmade,1,,2back,114,2
CFD-BM-023-029-N.jpg,faces,male,1,,2back,114,1
