image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-AF-235-170-N.jpg,faces,female,0,,1back,98,1
c_791076.jpg,scenes,manmade,0,,1back,98,1
Witton_playground.jpg,scenes,manmade,1,,1back,98,1
Witton_playground.jpg,scenes,manmade,1,,1back,98,2
CFD-LF-227-054-N.jpg,faces,female,0,,1back,98,1
sneaker01a.jpg,objects,manmade,0,,1back,98,1
violin.jpg,objects,manmade,1,,1back,98,1
violin.jpg,objects,manmade,1,,1back,98,2
hammerheadshark.jpg,objects,natural,0,,1back,98,1
interiorconcert01..jpg,scenes,manmade,0,,1back,98,1
CFD-WM-232-070-N.jpg,faces,male,0,,1back,98,1
windshieldwiper02.jpg,objects,manmade,0,,1back,98,1
CFD-AM-248-104-N.jpg,faces,male,0,,1back,98,1
egg01b.jpg,objects,natural,0,,1back,98,1
seashell01.jpg,objects,natural,0,,1back,98,1
CFD-WM-004-010-N.jpg,faces,male,0,,1back,98,1
LS009898.jpg,scenes,manmade,0,,1back,98,1
electricmixer.jpg,objects,manmade,0,,1back,98,1
b4.jpg,scenes,manmade,0,,1back,98,1
nutcracker01.jpg,objects,manmade,0,,1back,98,1
a812069.jpg,scenes,manmade,1,,1back,98,1
a812069.jpg,scenes,manmade,1,,1back,98,2
CFD-BM-001-014-N.jpg,faces,male,0,,1back,98,1
CFD-WM-216-061-N.jpg,faces,male,0,,1back,98,1
CFD-LM-228-188-N.jpg,faces,male,0,,1back,98,1
natu3.jpg,scenes,natural,0,,1back,98,1
CFD-BM-041-035-N.jpg,faces,male,0,,1back,98,1
CFD-AF-238-185-N.jpg,faces,female,0,,1back,98,1
lectern02.jpg,objects,manmade,0,,1back,98,1
CFD-BF-030-002-N.jpg,faces,female,0,,1back,98,1
nat457.jpg,scenes,natural,0,,1back,98,1
medal02a.jpg,objects,manmade,1,,1back,98,1
medal02a.jpg,objects,manmade,1,,1back,98,2
CFD-BM-227-191-N.jpg,faces,male,1,,1back,98,1
CFD-BM-227-191-N.jpg,faces,male,1,,1back,98,2
outdoorheater.jpg,objects,manmade,0,,1back,98,1
CFD-BF-036-027-N.jpg,faces,female,0,,1back,98,1
spacerocket.jpg,objects,manmade,0,,1back,98,1
CFD-WF-003-003-N.jpg,faces,female,1,,1back,98,1
CFD-WF-003-003-N.jpg,faces,female,1,,1back,98,2
restau.04.jpg,scenes,manmade,1,,1back,98,1
restau.04.jpg,scenes,manmade,1,,1back,98,2
CFD-BF-225-192-N.jpg,faces,female,0,,1back,98,1
CFD-WF-238-023-N.jpg,faces,female,1,,1back,98,1
CFD-WF-238-023-N.jpg,faces,female,1,,1back,98,2
b_chute_moreau.jpg,scenes,natural,0,,1back,98,1
badger.jpg,objects,natural,0,,1back,98,1
CFD-WF-005-010-N.jpg,faces,female,0,,1back,98,1
cav3e.jpg,scenes,natural,0,,1back,98,1
CFD-LF-225-164-N.jpg,faces,female,0,,1back,98,1
1_gymEmpty.jpg,scenes,manmade,0,,1back,98,1
parkfountain.jpg,objects,manmade,0,,1back,98,1
CFD-LM-239-075-N.jpg,faces,male,1,,1back,98,1
CFD-LM-239-075-N.jpg,faces,male,1,,1back,98,2
woodenspoon.jpg,objects,manmade,1,,1back,98,1
woodenspoon.jpg,objects,manmade,1,,1back,98,2
FreeFoto_forest_2_48.jpg,scenes,natural,1,,1back,98,1
FreeFoto_forest_2_48.jpg,scenes,natural,1,,1back,98,2
CFD-WF-035-024-N.jpg,faces,female,0,,1back,98,1
teapot.jpg,objects,manmade,0,,1back,98,1
CFD-AF-242-158-N.jpg,faces,female,1,,1back,98,1
CFD-AF-242-158-N.jpg,faces,female,1,,1back,98,2
226513073_9c7038891f.jpg,scenes,manmade,0,,1back,98,1
mb_0494.jpg,scenes,natural,0,,1back,98,1
calanques_17_05_google.jpg,scenes,natural,0,,1back,98,1
caulking.jpg,objects,manmade,0,,1back,98,1
lynx01.jpg,objects,natural,0,,1back,98,1
CFD-AM-215-120-N.jpg,faces,male,1,,1back,98,1
CFD-AM-215-120-N.jpg,faces,male,1,,1back,98,2
CFD-LM-235-231-N.jpg,faces,male,1,,1back,98,1
CFD-LM-235-231-N.jpg,faces,male,1,,1back,98,2
pinecone02b.jpg,objects,natural,0,,1back,98,1
canyon_05_01_ask.jpg,scenes,natural,1,,1back,98,1
canyon_05_01_ask.jpg,scenes,natural,1,,1back,98,2
b_791052.jpg,scenes,manmade,0,,1back,98,1
shop16.jpg,scenes,manmade,0,,1back,98,1
CFD-BM-025-035-N.jpg,faces,male,0,,1back,98,1
CFD-WF-208-068-N.jpg,faces,female,0,,1back,98,1
forest_01_01_ask.jpg,scenes,natural,0,,1back,98,1
CFD-WM-219-008-N.jpg,faces,male,1,,1back,98,1
CFD-WM-219-008-N.jpg,faces,male,1,,1back,98,2
FreeFoto_castle_35_37.jpg,scenes,manmade,0,,1back,98,1
canyon_25_04_askl.jpg,scenes,natural,1,,1back,98,1
canyon_25_04_askl.jpg,scenes,natural,1,,1back,98,2
CFD-AM-212-050-N.jpg,faces,male,0,,1back,98,1
DinningRoom1.jpg,scenes,manmade,0,,1back,98,1
giftbag01a.jpg,objects,manmade,0,,1back,98,1
FreeFoto_beach_24_45.jpg,scenes,natural,0,,1back,98,1
CFD-LM-241-125-N.jpg,faces,male,0,,1back,98,1
pickle01a.jpg,objects,natural,1,,1back,98,1
pickle01a.jpg,objects,natural,1,,1back,98,2
alligator.jpg,objects,natural,1,,1back,98,1
alligator.jpg,objects,natural,1,,1back,98,2
star.jpg,objects,natural,0,,1back,98,1
oyster01.jpg,objects,natural,1,,1back,98,1
oyster01.jpg,objects,natural,1,,1back,98,2
CFD-BM-208-065-N.jpg,faces,male,1,,1back,98,1
CFD-BM-208-065-N.jpg,faces,male,1,,1back,98,2
overalls.jpg,objects,manmade,1,,1back,98,1
overalls.jpg,objects,manmade,1,,1back,98,2
beach_11_02_ask.jpg,scenes,natural,0,,1back,98,1
CFD-BM-036-003-N.jpg,faces,male,0,,1back,98,1
CFD-LF-220-120-N.jpg,faces,female,0,,1back,98,1
brusselssprout.jpg,objects,natural,0,,1back,98,1
calanques_22_13_altavista.jpg,scenes,natural,0,,1back,98,1
mammoth_cave.jpg,scenes,natural,1,,1back,98,1
mammoth_cave.jpg,scenes,natural,1,,1back,98,2
bnine.jpg,scenes,natural,0,,1back,98,1
beach_120_08_flickr.jpg,scenes,natural,1,,1back,98,1
beach_120_08_flickr.jpg,scenes,natural,1,,1back,98,2
oyster02.jpg,objects,natural,0,,1back,98,1
broccoli01b.jpg,objects,natural,1,,1back,98,1
broccoli01b.jpg,objects,natural,1,,1back,98,2
CFD-AM-235-241-N.jpg,faces,male,0,,1back,98,1
finishedbarn.jpg,scenes,manmade,1,,1back,98,1
finishedbarn.jpg,scenes,manmade,1,,1back,98,2
tree.jpg,objects,natural,0,,1back,98,1
CFD-WM-031-003-N.jpg,faces,male,0,,1back,98,1
entrhallstair66.jpg,scenes,manmade,0,,1back,98,1
1bli6790.jpg,scenes,manmade,0,,1back,98,1
nametag01a.jpg,objects,manmade,0,,1back,98,1
bambouseraie_12_10_altavista.jpg,scenes,natural,0,,1back,98,1
AT-98-3-0944-36_l.jpg,scenes,manmade,1,,1back,98,1
AT-98-3-0944-36_l.jpg,scenes,manmade,1,,1back,98,2
Campsite23.jpg,scenes,manmade,0,,1back,98,1
CFD-WF-017-003-N.jpg,faces,female,0,,1back,98,1
handbag02a.jpg,objects,manmade,1,,1back,98,1
handbag02a.jpg,objects,manmade,1,,1back,98,2
616739082_d546057033.jpg,scenes,manmade,0,,1back,98,1
CFD-LF-239-148-N.jpg,faces,female,0,,1back,98,1
