image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
drum03.jpg,objects,manmade,0,,1back,119,1
mountain86.jpg,scenes,natural,1,,1back,119,1
mountain86.jpg,scenes,natural,1,,1back,119,2
shrimp.jpg,objects,natural,1,,1back,119,1
shrimp.jpg,objects,natural,1,,1back,119,2
lynx02.jpg,objects,natural,0,,1back,119,1
cdmc1143.jpg,scenes,manmade,0,,1back,119,1
CFD-LF-253-003-N.jpg,faces,female,0,,1back,119,1
CFD-BM-253-004-N.jpg,faces,male,1,,1back,119,1
CFD-BM-253-004-N.jpg,faces,male,1,,1back,119,2
t_676099.jpg,scenes,manmade,0,,1back,119,1
CFD-WM-249-239-N.jpg,faces,male,0,,1back,119,1
gaststaette1.jpg,scenes,manmade,0,,1back,119,1
storaebeltbridge.jpg,scenes,manmade,0,,1back,119,1
CFD-AF-234-208-N.jpg,faces,female,1,,1back,119,1
CFD-AF-234-208-N.jpg,faces,female,1,,1back,119,2
CFD-WM-238-020-N.jpg,faces,male,0,,1back,119,1
A549054.jpg,scenes,manmade,0,,1back,119,1
CFD-WM-253-119-N.jpg,faces,male,1,,1back,119,1
CFD-WM-253-119-N.jpg,faces,male,1,,1back,119,2
muskox.jpg,objects,natural,1,,1back,119,1
muskox.jpg,objects,natural,1,,1back,119,2
b4.jpg,scenes,manmade,1,,1back,119,1
b4.jpg,scenes,manmade,1,,1back,119,2
lock04b.jpg,objects,manmade,1,,1back,119,1
lock04b.jpg,objects,manmade,1,,1back,119,2
mountain77.jpg,scenes,natural,0,,1back,119,1
umbrella01.jpg,objects,manmade,0,,1back,119,1
dormer.jpg,objects,manmade,1,,1back,119,1
dormer.jpg,objects,manmade,1,,1back,119,2
CFD-BF-200-080-N.jpg,faces,female,0,,1back,119,1
CFD-WM-025-002-N.jpg,faces,male,1,,1back,119,1
CFD-WM-025-002-N.jpg,faces,male,1,,1back,119,2
bowl01.jpg,objects,manmade,0,,1back,119,1
handbag02a.jpg,objects,manmade,0,,1back,119,1
CFD-AF-207-023-N.jpg,faces,female,0,,1back,119,1
NA004783.jpg,scenes,natural,0,,1back,119,1
giftbow04.jpg,objects,manmade,0,,1back,119,1
CFD-AM-242-176-N.jpg,faces,male,0,,1back,119,1
calanques_07_13_google.jpg,scenes,natural,1,,1back,119,1
calanques_07_13_google.jpg,scenes,natural,1,,1back,119,2
pepper04b.jpg,objects,natural,0,,1back,119,1
CFD-LF-241-188-N.jpg,faces,female,0,,1back,119,1
226513073_9c7038891f.jpg,scenes,manmade,1,,1back,119,1
226513073_9c7038891f.jpg,scenes,manmade,1,,1back,119,2
CFD-WM-219-008-N.jpg,faces,male,0,,1back,119,1
CFD-WM-040-022-N.jpg,faces,male,0,,1back,119,1
store.jpg,scenes,manmade,0,,1back,119,1
CFD-LM-246-087-N.jpg,faces,male,0,,1back,119,1
cdmc1145.jpg,scenes,manmade,1,,1back,119,1
cdmc1145.jpg,scenes,manmade,1,,1back,119,2
CFD-BM-040-002-N.jpg,faces,male,0,,1back,119,1
nat457.jpg,scenes,natural,0,,1back,119,1
ks_sky_truck-793694.jpg,scenes,natural,0,,1back,119,1
toucan.jpg,objects,natural,0,,1back,119,1
CFD-AF-230-193-N.jpg,faces,female,0,,1back,119,1
CFD-AM-202-079-N.jpg,faces,male,0,,1back,119,1
CFD-AF-239-171-N.jpg,faces,female,1,,1back,119,1
CFD-AF-239-171-N.jpg,faces,female,1,,1back,119,2
lightbulb02b.jpg,objects,manmade,0,,1back,119,1
jeep.jpg,objects,manmade,1,,1back,119,1
jeep.jpg,objects,manmade,1,,1back,119,2
teapot.jpg,objects,manmade,0,,1back,119,1
cherry01.jpg,objects,natural,0,,1back,119,1
mammoth_cave.jpg,scenes,natural,0,,1back,119,1
CFD-LM-247-095-N.jpg,faces,male,0,,1back,119,1
whaleshark.jpg,objects,natural,1,,1back,119,1
whaleshark.jpg,objects,natural,1,,1back,119,2
WMP0005237_P.jpg,scenes,natural,0,,1back,119,1
CFD-AF-216-106-N.jpg,faces,female,0,,1back,119,1
CFD-WF-233-112-N.jpg,faces,female,0,,1back,119,1
WilliamsStreamOutlet1.jpg,scenes,natural,0,,1back,119,1
land161.jpg,scenes,natural,1,,1back,119,1
land161.jpg,scenes,natural,1,,1back,119,2
mushroom01.jpg,objects,natural,0,,1back,119,1
CFD-BM-219-141-N.jpg,faces,male,0,,1back,119,1
wheel01.jpg,objects,manmade,0,,1back,119,1
