image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-WM-234-118-N.jpg,faces,male,0,,1back,131,1
CFD-WF-012-002-N.jpg,faces,female,0,,1back,131,1
FreeFoto_coast_2_13.jpg,scenes,natural,0,,1back,131,1
CFD-WM-203-023-N.jpg,faces,male,0,,1back,131,1
CFD-WF-209-052-N.jpg,faces,female,1,,1back,131,1
CFD-WF-209-052-N.jpg,faces,female,1,,1back,131,2
land662.jpg,scenes,natural,0,,1back,131,1
lipstick03a.jpg,objects,manmade,0,,1back,131,1
CFD-BM-019-002-N.jpg,faces,male,0,,1back,131,1
des16.jpg,scenes,natural,1,,1back,131,1
des16.jpg,scenes,natural,1,,1back,131,2
CFD-WM-243-107-N.jpg,faces,male,0,,1back,131,1
beach_02_10_yahoo.jpg,scenes,natural,0,,1back,131,1
fishinghook01b.jpg,objects,manmade,0,,1back,131,1
CFD-WF-003-003-N.jpg,faces,female,0,,1back,131,1
mushroom01.jpg,objects,natural,1,,1back,131,1
mushroom01.jpg,objects,natural,1,,1back,131,2
CFD-AF-242-158-N.jpg,faces,female,1,,1back,131,1
CFD-AF-242-158-N.jpg,faces,female,1,,1back,131,2
flugglehorn.jpg,objects,manmade,0,,1back,131,1
scissors09.jpg,objects,manmade,0,,1back,131,1
feather03b.jpg,objects,natural,1,,1back,131,1
feather03b.jpg,objects,natural,1,,1back,131,2
CFD-BM-227-191-N.jpg,faces,male,0,,1back,131,1
rawchicken.jpg,objects,natural,1,,1back,131,1
rawchicken.jpg,objects,natural,1,,1back,131,2
CFD-AM-235-241-N.jpg,faces,male,1,,1back,131,1
CFD-AM-235-241-N.jpg,faces,male,1,,1back,131,2
supermarche33-1.jpg,scenes,manmade,0,,1back,131,1
lobby56.jpg,scenes,manmade,0,,1back,131,1
woodboard.jpg,objects,manmade,0,,1back,131,1
a812069.jpg,scenes,manmade,0,,1back,131,1
bowlingalley.jpg,scenes,manmade,0,,1back,131,1
Coastal-caveinchalkwithrubble.jpg,scenes,natural,0,,1back,131,1
GymInt1.jpg,scenes,manmade,0,,1back,131,1
CFD-WM-039-018-N.jpg,faces,male,0,,1back,131,1
sealion.jpg,objects,natural,0,,1back,131,1
CFD-WF-201-156-N.jpg,faces,female,0,,1back,131,1
PoolesCavern2A.jpg,scenes,natural,0,,1back,131,1
CFD-WF-013-003-N.jpg,faces,female,0,,1back,131,1
locker.jpg,objects,manmade,1,,1back,131,1
locker.jpg,objects,manmade,1,,1back,131,2
taillight.jpg,objects,manmade,0,,1back,131,1
Playground-2568.jpg,scenes,manmade,1,,1back,131,1
Playground-2568.jpg,scenes,manmade,1,,1back,131,2
amusement.jpg,scenes,manmade,1,,1back,131,1
amusement.jpg,scenes,manmade,1,,1back,131,2
CFD-LM-248-089-N.jpg,faces,male,1,,1back,131,1
CFD-LM-248-089-N.jpg,faces,male,1,,1back,131,2
duck01.jpg,objects,natural,1,,1back,131,1
duck01.jpg,objects,natural,1,,1back,131,2
n457008.jpg,scenes,manmade,1,,1back,131,1
n457008.jpg,scenes,manmade,1,,1back,131,2
tulip01.jpg,objects,natural,0,,1back,131,1
starfish01.jpg,objects,natural,0,,1back,131,1
lynx02.jpg,objects,natural,0,,1back,131,1
WMP0005237_P.jpg,scenes,natural,1,,1back,131,1
WMP0005237_P.jpg,scenes,natural,1,,1back,131,2
CFD-WF-038-021-N.jpg,faces,female,0,,1back,131,1
FreeFoto_beach_32_15.jpg,scenes,natural,0,,1back,131,1
CFD-LM-247-095-N.jpg,faces,male,1,,1back,131,1
CFD-LM-247-095-N.jpg,faces,male,1,,1back,131,2
CFD-BF-038-037-N.jpg,faces,female,0,,1back,131,1
FreeFoto_beach_20_3.jpg,scenes,natural,1,,1back,131,1
FreeFoto_beach_20_3.jpg,scenes,natural,1,,1back,131,2
natu3.jpg,scenes,natural,0,,1back,131,1
CFD-AM-248-104-N.jpg,faces,male,0,,1back,131,1
windshieldwiper02.jpg,objects,manmade,0,,1back,131,1
blackberry.jpg,objects,natural,0,,1back,131,1
CFD-WF-022-017-N.jpg,faces,female,0,,1back,131,1
CFD-WM-040-022-N.jpg,faces,male,1,,1back,131,1
CFD-WM-040-022-N.jpg,faces,male,1,,1back,131,2
weight04c.jpg,objects,manmade,0,,1back,131,1
parrot01.jpg,objects,natural,0,,1back,131,1
Campsite23.jpg,scenes,manmade,0,,1back,131,1
CFD-AF-216-106-N.jpg,faces,female,0,,1back,131,1
Outdoor-Playground-KXB01-001-.jpg,scenes,manmade,0,,1back,131,1
plant05b.jpg,objects,natural,0,,1back,131,1
CFD-AF-236-145-N.jpg,faces,female,0,,1back,131,1
CFD-AF-255-209-N.jpg,faces,female,0,,1back,131,1
jeans01.jpg,objects,manmade,0,,1back,131,1
sneaker01a.jpg,objects,manmade,0,,1back,131,1
3607308_scaled_416x312.jpg,scenes,manmade,1,,1back,131,1
3607308_scaled_416x312.jpg,scenes,manmade,1,,1back,131,2
Icebergrce.jpg,scenes,natural,1,,1back,131,1
Icebergrce.jpg,scenes,natural,1,,1back,131,2
violin.jpg,objects,manmade,0,,1back,131,1
CFD-LM-252-076-N.jpg,faces,male,1,,1back,131,1
