image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-LM-236-163-N.jpg,faces,male,0,,1back,38,1
roomscan11.jpg,scenes,manmade,0,,1back,38,1
CFD-WF-227-002-N.jpg,faces,female,0,,1back,38,1
CFD-BF-010-001-N.jpg,faces,female,1,,1back,38,1
CFD-BF-010-001-N.jpg,faces,female,1,,1back,38,2
CFD-AF-255-209-N.jpg,faces,female,0,,1back,38,1
CFD-BM-016-036-N.jpg,faces,male,0,,1back,38,1
canyon_25_01_askl.jpg,scenes,natural,1,,1back,38,1
canyon_25_01_askl.jpg,scenes,natural,1,,1back,38,2
CFD-BM-040-002-N.jpg,faces,male,0,,1back,38,1
1889095-Turtle_Island_Busuanga_Palawan-Palawan.jpg,scenes,natural,0,,1back,38,1
floorlamp.jpg,objects,manmade,1,,1back,38,1
floorlamp.jpg,objects,manmade,1,,1back,38,2
leaf04.jpg,objects,natural,0,,1back,38,1
hoe.jpg,objects,manmade,0,,1back,38,1
chickenshishkebab.jpg,objects,manmade,0,,1back,38,1
0gefHLp8G0hS8ab5T1BKhdescQ3UG016_800x600.jpg,scenes,manmade,0,,1back,38,1
stuffedpuffin.jpg,objects,manmade,0,,1back,38,1
rhinoceros01.jpg,objects,natural,1,,1back,38,1
rhinoceros01.jpg,objects,natural,1,,1back,38,2
hammerheadshark.jpg,objects,natural,0,,1back,38,1
apron.jpg,objects,manmade,1,,1back,38,1
apron.jpg,objects,manmade,1,,1back,38,2
FreeFoto_beach_1_17.jpg,scenes,natural,0,,1back,38,1
kettle01.jpg,objects,manmade,0,,1back,38,1
CFD-BF-003-003-N.jpg,faces,female,0,,1back,38,1
int3.jpg,scenes,manmade,0,,1back,38,1
CFD-WM-215-041-N.jpg,faces,male,1,,1back,38,1
CFD-WM-215-041-N.jpg,faces,male,1,,1back,38,2
WMP0005237_P.jpg,scenes,natural,1,,1back,38,1
WMP0005237_P.jpg,scenes,natural,1,,1back,38,2
CFD-WM-228-065-N.jpg,faces,male,0,,1back,38,1
FreeFoto_beach_39_50.jpg,scenes,natural,0,,1back,38,1
giftbag01a.jpg,objects,manmade,0,,1back,38,1
CFD-LF-234-139-N.jpg,faces,female,1,,1back,38,1
CFD-LF-234-139-N.jpg,faces,female,1,,1back,38,2
RedBarn_S2.jpg,scenes,manmade,0,,1back,38,1
thumbtack02a.jpg,objects,manmade,1,,1back,38,1
thumbtack02a.jpg,objects,manmade,1,,1back,38,2
nat457.jpg,scenes,natural,0,,1back,38,1
lychee02b.jpg,objects,natural,0,,1back,38,1
apple04.jpg,objects,natural,0,,1back,38,1
CFD-LF-244-096-N.jpg,faces,female,1,,1back,38,1
CFD-LF-244-096-N.jpg,faces,female,1,,1back,38,2
forest_17_01_askl.jpg,scenes,natural,1,,1back,38,1
forest_17_01_askl.jpg,scenes,natural,1,,1back,38,2
land145.jpg,scenes,natural,1,,1back,38,1
land145.jpg,scenes,natural,1,,1back,38,2
morrison-garden.jpg,scenes,manmade,0,,1back,38,1
sealion.jpg,objects,natural,0,,1back,38,1
CFD-BM-251-013-N.jpg,faces,male,0,,1back,38,1
