image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-BM-218-132-N.jpg,faces,male,0,,1back,80,1
lipstick03a.jpg,objects,manmade,0,,1back,80,1
giftbag01a.jpg,objects,manmade,0,,1back,80,1
dormer.jpg,objects,manmade,0,,1back,80,1
pepper05a.jpg,objects,natural,0,,1back,80,1
canyon_14_02_askl.jpg,scenes,natural,0,,1back,80,1
FreeFoto_mountain_7_36.jpg,scenes,natural,1,,1back,80,1
FreeFoto_mountain_7_36.jpg,scenes,natural,1,,1back,80,2
room.jpg,scenes,manmade,0,,1back,80,1
n44002.jpg,scenes,natural,1,,1back,80,1
n44002.jpg,scenes,natural,1,,1back,80,2
TropicalJardin.jpg,scenes,manmade,0,,1back,80,1
CFD-AM-248-104-N.jpg,faces,male,0,,1back,80,1
CFD-WF-251-014-N.jpg,faces,female,0,,1back,80,1
grasshopper.jpg,objects,natural,0,,1back,80,1
CFD-WM-012-001-N.jpg,faces,male,1,,1back,80,1
CFD-WM-012-001-N.jpg,faces,male,1,,1back,80,2
CFD-BM-025-035-N.jpg,faces,male,0,,1back,80,1
CFD-AM-217-085-N.jpg,faces,male,0,,1back,80,1
beach_02_10_yahoo.jpg,scenes,natural,1,,1back,80,1
beach_02_10_yahoo.jpg,scenes,natural,1,,1back,80,2
CFD-LF-234-139-N.jpg,faces,female,1,,1back,80,1
CFD-LF-234-139-N.jpg,faces,female,1,,1back,80,2
woodencrate03.jpg,objects,manmade,1,,1back,80,1
woodencrate03.jpg,objects,manmade,1,,1back,80,2
oyster01.jpg,objects,natural,0,,1back,80,1
11081stream.jpg,scenes,natural,1,,1back,80,1
11081stream.jpg,scenes,natural,1,,1back,80,2
CFD-WF-219-038-N.jpg,faces,female,1,,1back,80,1
CFD-WF-219-038-N.jpg,faces,female,1,,1back,80,2
CFD-LM-224-162-N.jpg,faces,male,0,,1back,80,1
pen04a.jpg,objects,manmade,0,,1back,80,1
kettle01.jpg,objects,manmade,1,,1back,80,1
kettle01.jpg,objects,manmade,1,,1back,80,2
CFD-BM-023-029-N.jpg,faces,male,0,,1back,80,1
Outdoor-Playground-KXB01-001-.jpg,scenes,manmade,0,,1back,80,1
cherry01.jpg,objects,natural,0,,1back,80,1
616739082_d546057033.jpg,scenes,manmade,1,,1back,80,1
616739082_d546057033.jpg,scenes,manmade,1,,1back,80,2
drum04.jpg,objects,manmade,0,,1back,80,1
CFD-BF-226-119-N.jpg,faces,female,1,,1back,80,1
CFD-BF-226-119-N.jpg,faces,female,1,,1back,80,2
forest_01_01_ask.jpg,scenes,natural,0,,1back,80,1
CFD-WF-208-068-N.jpg,faces,female,1,,1back,80,1
CFD-WF-208-068-N.jpg,faces,female,1,,1back,80,2
fryingpan01.jpg,objects,manmade,0,,1back,80,1
CFD-WF-201-156-N.jpg,faces,female,0,,1back,80,1
CFD-AF-219-106-N.jpg,faces,female,0,,1back,80,1
CFD-AF-206-079-N.jpg,faces,female,0,,1back,80,1
CFD-BM-021-021-N.jpg,faces,male,0,,1back,80,1
weight04c.jpg,objects,manmade,0,,1back,80,1
CEMETERY-1.jpg,scenes,manmade,1,,1back,80,1
CEMETERY-1.jpg,scenes,manmade,1,,1back,80,2
ram.jpg,objects,natural,1,,1back,80,1
ram.jpg,objects,natural,1,,1back,80,2
morningstar.jpg,objects,natural,0,,1back,80,1
egg01b.jpg,objects,natural,0,,1back,80,1
CFD-BF-234-167-N.jpg,faces,female,0,,1back,80,1
senedd-construction-site-200803-th-2.jpg,scenes,manmade,0,,1back,80,1
FreeFoto_mountain_6_42.jpg,scenes,natural,0,,1back,80,1
cactusfruit.jpg,objects,natural,1,,1back,80,1
cactusfruit.jpg,objects,natural,1,,1back,80,2
CFD-WM-031-003-N.jpg,faces,male,1,,1back,80,1
CFD-WM-031-003-N.jpg,faces,male,1,,1back,80,2
sieve03b.jpg,objects,manmade,1,,1back,80,1
sieve03b.jpg,objects,manmade,1,,1back,80,2
Santos_Campground.jpg,scenes,manmade,0,,1back,80,1
CFD-LM-236-163-N.jpg,faces,male,1,,1back,80,1
CFD-LM-236-163-N.jpg,faces,male,1,,1back,80,2
WilliamsStreamOutlet1.jpg,scenes,natural,1,,1back,80,1
WilliamsStreamOutlet1.jpg,scenes,natural,1,,1back,80,2
TA-99-3-0525-34_l.jpg,scenes,manmade,0,,1back,80,1
soapdispenser04.jpg,objects,manmade,0,,1back,80,1
fusilli02b.jpg,objects,manmade,0,,1back,80,1
woodenspoon.jpg,objects,manmade,0,,1back,80,1
CFD-BF-020-002-N.jpg,faces,female,0,,1back,80,1
CFD-BM-200-046-N.jpg,faces,male,0,,1back,80,1
CFD-BF-019-001-N.jpg,faces,female,0,,1back,80,1
art869.jpg,scenes,manmade,0,,1back,80,1
fishinghook01b.jpg,objects,manmade,1,,1back,80,1
fishinghook01b.jpg,objects,manmade,1,,1back,80,2
CFD-AF-248-148-N.jpg,faces,female,0,,1back,80,1
CFD-WF-017-003-N.jpg,faces,female,0,,1back,80,1
CFD-AM-239-147-N.jpg,faces,male,0,,1back,80,1
int3.jpg,scenes,manmade,0,,1back,80,1
b_371057.jpg,scenes,natural,0,,1back,80,1
beach_11_02_ask.jpg,scenes,natural,0,,1back,80,1
n251016.jpg,scenes,natural,0,,1back,80,1
Fairmont_Hotel_Lobby_PC_SF_CA.jpg,scenes,manmade,0,,1back,80,1
