image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
Icebergrce.jpg,scenes,natural,0,,2back,23,1
corn01.jpg,objects,natural,0,,2back,23,1
morningstar.jpg,objects,natural,1,,2back,23,1
CFD-LM-235-231-N.jpg,faces,male,0,,2back,23,1
morningstar.jpg,objects,natural,1,,2back,23,2
PoolesCavern2A.jpg,scenes,natural,1,,2back,23,1
peanut01.jpg,objects,natural,0,,2back,23,1
PoolesCavern2A.jpg,scenes,natural,1,,2back,23,2
lynx02.jpg,objects,natural,1,,2back,23,1
BottomofCave.jpg,scenes,natural,0,,2back,23,1
lynx02.jpg,objects,natural,1,,2back,23,2
CFD-LF-227-054-N.jpg,faces,female,0,,2back,23,1
plant01.jpg,objects,natural,0,,2back,23,1
pen04a.jpg,objects,manmade,1,,2back,23,1
n44002.jpg,scenes,natural,0,,2back,23,1
pen04a.jpg,objects,manmade,1,,2back,23,2
CFD-WF-001-003-N.jpg,faces,female,0,,2back,23,1
dining16.jpg,scenes,manmade,1,,2back,23,1
126829079_ec08a3996c.jpg,scenes,manmade,1,,2back,23,1
dining16.jpg,scenes,manmade,1,,2back,23,2
126829079_ec08a3996c.jpg,scenes,manmade,1,,2back,23,2
CFD-BM-004-002-N.jpg,faces,male,0,,2back,23,1
kettle01.jpg,objects,manmade,0,,2back,23,1
apple07.jpg,objects,natural,1,,2back,23,1
CFD-WF-010-004-N.jpg,faces,female,1,,2back,23,1
apple07.jpg,objects,natural,1,,2back,23,2
CFD-WF-010-004-N.jpg,faces,female,1,,2back,23,2
FreeFoto_mountain_7_1.jpg,scenes,natural,0,,2back,23,1
locker.jpg,objects,manmade,0,,2back,23,1
tupperware04b.jpg,objects,manmade,0,,2back,23,1
CFD-LM-217-162-N.jpg,faces,male,0,,2back,23,1
12first_campsite.jpg,scenes,manmade,0,,2back,23,1
woodboard.jpg,objects,manmade,0,,2back,23,1
CFD-WF-013-003-N.jpg,faces,female,1,,2back,23,1
outdoorheater.jpg,objects,manmade,0,,2back,23,1
CFD-WF-013-003-N.jpg,faces,female,1,,2back,23,2
CBP1022234_P.jpg,scenes,manmade,1,,2back,23,1
TunnelEntrance.jpg,scenes,manmade,0,,2back,23,1
CBP1022234_P.jpg,scenes,manmade,1,,2back,23,2
eagle.jpg,objects,natural,0,,2back,23,1
FreeFoto_mountain_1_2.jpg,scenes,natural,1,,2back,23,1
field_05_05_ask.jpg,scenes,natural,0,,2back,23,1
FreeFoto_mountain_1_2.jpg,scenes,natural,1,,2back,23,2
CFD-BF-047-003-N.jpg,faces,female,0,,2back,23,1
stringbean02a.jpg,objects,natural,0,,2back,23,1
home-office_1.jpg,scenes,manmade,0,,2back,23,1
calanques_07_13_google.jpg,scenes,natural,1,,2back,23,1
CFD-AF-205-155-N.jpg,faces,female,0,,2back,23,1
calanques_07_13_google.jpg,scenes,natural,1,,2back,23,2
FreeFoto_castle_14_34.jpg,scenes,manmade,0,,2back,23,1
visoterra-cimetiere-d-arlington-1494-1.jpg,scenes,manmade,0,,2back,23,1
handbag02a.jpg,objects,manmade,0,,2back,23,1
CFD-BM-030-003-N.jpg,faces,male,1,,2back,23,1
amusement.jpg,scenes,manmade,1,,2back,23,1
CFD-BM-030-003-N.jpg,faces,male,1,,2back,23,2
amusement.jpg,scenes,manmade,1,,2back,23,2
Off-Library.jpg,scenes,manmade,0,,2back,23,1
perfume01a.jpg,objects,manmade,1,,2back,23,1
CFD-WM-026-001-N.jpg,faces,male,0,,2back,23,1
perfume01a.jpg,objects,manmade,1,,2back,23,2
watch03a.jpg,objects,manmade,0,,2back,23,1
CFD-BM-037-033-N.jpg,faces,male,0,,2back,23,1
bathroom0002.jpg,scenes,manmade,0,,2back,23,1
Ruisseau45.jpg,scenes,natural,0,,2back,23,1
stapler03a.jpg,objects,manmade,1,,2back,23,1
CFD-BF-225-192-N.jpg,faces,female,0,,2back,23,1
stapler03a.jpg,objects,manmade,1,,2back,23,2
safetypin.jpg,objects,manmade,0,,2back,23,1
CFD-WF-012-002-N.jpg,faces,female,0,,2back,23,1
CFD-BF-034-002-N.jpg,faces,female,0,,2back,23,1
CFD-BF-010-001-N.jpg,faces,female,0,,2back,23,1
grocery.jpg,scenes,manmade,0,,2back,23,1
FreeFoto_coast_2_18.jpg,scenes,natural,0,,2back,23,1
CFD-WM-024-015-N.jpg,faces,male,0,,2back,23,1
CFD-BF-020-002-N.jpg,faces,female,1,,2back,23,1
volcano34.jpg,scenes,natural,0,,2back,23,1
CFD-BF-020-002-N.jpg,faces,female,1,,2back,23,2
fusilli02b.jpg,objects,manmade,0,,2back,23,1
pasture48.jpg,scenes,natural,0,,2back,23,1
CFD-BM-242-233-N.jpg,faces,male,0,,2back,23,1
room264.jpg,scenes,manmade,0,,2back,23,1
CFD-BM-253-004-N.jpg,faces,male,1,,2back,23,1
jeans01.jpg,objects,manmade,0,,2back,23,1
CFD-BM-253-004-N.jpg,faces,male,1,,2back,23,2
CFD-LF-220-120-N.jpg,faces,female,1,,2back,23,1
CFD-WM-029-023-N.jpg,faces,male,1,,2back,23,1
CFD-LF-220-120-N.jpg,faces,female,1,,2back,23,2
CFD-WM-029-023-N.jpg,faces,male,1,,2back,23,2
taillight.jpg,objects,manmade,1,,2back,23,1
wheel01.jpg,objects,manmade,0,,2back,23,1
taillight.jpg,objects,manmade,1,,2back,23,2
computermouse02b.jpg,objects,manmade,0,,2back,23,1
tiger01.jpg,objects,natural,1,,2back,23,1
CFD-LF-213-079-N.jpg,faces,female,0,,2back,23,1
tiger01.jpg,objects,natural,1,,2back,23,2
CFD-AF-224-026-N.jpg,faces,female,1,,2back,23,1
star.jpg,objects,natural,0,,2back,23,1
CFD-AF-224-026-N.jpg,faces,female,1,,2back,23,2
CFD-BM-251-013-N.jpg,faces,male,1,,2back,23,1
Desert_de_Gobi.jpg,scenes,natural,0,,2back,23,1
CFD-BM-251-013-N.jpg,faces,male,1,,2back,23,2
CFD-AF-200-228-N.jpg,faces,female,0,,2back,23,1
xctkiig4632sm9ac.jpg,scenes,natural,1,,2back,23,1
FreeFoto_castle_35_37.jpg,scenes,manmade,0,,2back,23,1
xctkiig4632sm9ac.jpg,scenes,natural,1,,2back,23,2
chickenshishkebab.jpg,objects,manmade,0,,2back,23,1
hippopotamus.jpg,objects,natural,0,,2back,23,1
land364.jpg,scenes,natural,0,,2back,23,1
CFD-AM-212-050-N.jpg,faces,male,0,,2back,23,1
CFD-WM-020-001-N.jpg,faces,male,0,,2back,23,1
pepper05a.jpg,objects,natural,0,,2back,23,1
CFD-BM-235-226-N.jpg,faces,male,0,,2back,23,1
pickle01a.jpg,objects,natural,1,,2back,23,1
CFD-BF-223-250-N.jpg,faces,female,0,,2back,23,1
pickle01a.jpg,objects,natural,1,,2back,23,2
CFD-WM-249-239-N.jpg,faces,male,0,,2back,23,1
FreeFoto_river_2_16.jpg,scenes,natural,0,,2back,23,1
house_16_01_askl.jpg,scenes,manmade,1,,2back,23,1
oyster01.jpg,objects,natural,0,,2back,23,1
house_16_01_askl.jpg,scenes,manmade,1,,2back,23,2
plant09.jpg,objects,natural,0,,2back,23,1
08Trees.jpg,scenes,natural,0,,2back,23,1
CFD-WM-234-118-N.jpg,faces,male,0,,2back,23,1
electricmixer.jpg,objects,manmade,0,,2back,23,1
lipstick03a.jpg,objects,manmade,1,,2back,23,1
DinningRoom1.jpg,scenes,manmade,1,,2back,23,1
lipstick03a.jpg,objects,manmade,1,,2back,23,2
DinningRoom1.jpg,scenes,manmade,1,,2back,23,2
CFD-LM-203-026-N.jpg,faces,male,0,,2back,23,1
calanques_01_10_google.jpg,scenes,natural,0,,2back,23,1
kiwi02.jpg,objects,natural,0,,2back,23,1
art869.jpg,scenes,manmade,0,,2back,23,1
CFD-LM-216-082-N.jpg,faces,male,1,,2back,23,1
0gefHLp8G0hS8ab5T1BKhdescQ3UG016_800x600.jpg,scenes,manmade,0,,2back,23,1
CFD-LM-216-082-N.jpg,faces,male,1,,2back,23,2
hen.jpg,objects,natural,0,,2back,23,1
oyster02.jpg,objects,natural,0,,2back,23,1
009iceberg.jpg,scenes,natural,1,,2back,23,1
c_791076.jpg,scenes,manmade,0,,2back,23,1
009iceberg.jpg,scenes,natural,1,,2back,23,2
TropicalJardin.jpg,scenes,manmade,0,,2back,23,1
des16.jpg,scenes,natural,1,,2back,23,1
ostrich.jpg,objects,natural,0,,2back,23,1
des16.jpg,scenes,natural,1,,2back,23,2
baguette02b.jpg,objects,manmade,1,,2back,23,1
CFD-AF-238-185-N.jpg,faces,female,0,,2back,23,1
baguette02b.jpg,objects,manmade,1,,2back,23,2
CFD-WF-251-014-N.jpg,faces,female,0,,2back,23,1
CFD-AF-236-145-N.jpg,faces,female,0,,2back,23,1
CFD-BF-228-212-N.jpg,faces,female,1,,2back,23,1
CFD-WM-023-001-N.jpg,faces,male,1,,2back,23,1
CFD-BF-228-212-N.jpg,faces,female,1,,2back,23,2
CFD-WM-023-001-N.jpg,faces,male,1,,2back,23,2
shrimp.jpg,objects,natural,1,,2back,23,1
CFD-WM-233-106-N.jpg,faces,male,0,,2back,23,1
shrimp.jpg,objects,natural,1,,2back,23,2
land145.jpg,scenes,natural,0,,2back,23,1
chipmunk.jpg,objects,natural,0,,2back,23,1
CFD-BF-005-001-N.jpg,faces,female,0,,2back,23,1
leaf03b.jpg,objects,natural,0,,2back,23,1
CFD-BF-201-080-N.jpg,faces,female,1,,2back,23,1
lobby56.jpg,scenes,manmade,1,,2back,23,1
CFD-BF-201-080-N.jpg,faces,female,1,,2back,23,2
lobby56.jpg,scenes,manmade,1,,2back,23,2
1_gymEmpty.jpg,scenes,manmade,0,,2back,23,1
mb_0494.jpg,scenes,natural,0,,2back,23,1
CFD-WM-238-020-N.jpg,faces,male,1,,2back,23,1
siamesecat.jpg,objects,natural,1,,2back,23,1
CFD-WM-238-020-N.jpg,faces,male,1,,2back,23,2
siamesecat.jpg,objects,natural,1,,2back,23,2
CFD-WM-237-052-N.jpg,faces,male,0,,2back,23,1
CFD-BF-248-149-N.jpg,faces,female,0,,2back,23,1
CFD-WM-257-161-N.jpg,faces,male,0,,2back,23,1
CFD-WM-244-003-N.jpg,faces,male,0,,2back,23,1
CFD-BF-030-002-N.jpg,faces,female,1,,2back,23,1
1bli6790.jpg,scenes,manmade,0,,2back,23,1
CFD-BF-030-002-N.jpg,faces,female,1,,2back,23,2
tablesaw.jpg,objects,manmade,0,,2back,23,1
new_tour-complet-hiver-d-7.jpg,scenes,natural,0,,2back,23,1
whaleshark.jpg,objects,natural,0,,2back,23,1
CFD-BM-249-235-N.jpg,faces,male,0,,2back,23,1
Cemetery-871.jpg,scenes,manmade,1,,2back,23,1
616739082_d546057033.jpg,scenes,manmade,0,,2back,23,1
Cemetery-871.jpg,scenes,manmade,1,,2back,23,2
tree.jpg,objects,natural,0,,2back,23,1
morrison-garden.jpg,scenes,manmade,1,,2back,23,1
CFD-LM-202-072-N.jpg,faces,male,0,,2back,23,1
morrison-garden.jpg,scenes,manmade,1,,2back,23,2
mountain77.jpg,scenes,natural,0,,2back,23,1
CFD-LM-250-077-N.jpg,faces,male,0,,2back,23,1
CFD-AF-221-147-N.jpg,faces,female,0,,2back,23,1
hairdryer01a.jpg,objects,manmade,0,,2back,23,1
gym07.jpg,scenes,manmade,0,,2back,23,1
grape01.jpg,objects,natural,0,,2back,23,1
n251016.jpg,scenes,natural,1,,2back,23,1
tent.jpg,objects,manmade,0,,2back,23,1
n251016.jpg,scenes,natural,1,,2back,23,2
level03a.jpg,objects,manmade,0,,2back,23,1
drum03.jpg,objects,manmade,0,,2back,23,1
Santos_Campground.jpg,scenes,manmade,0,,2back,23,1
LeMeridien-Bar.jpg,scenes,manmade,0,,2back,23,1
egg01b.jpg,objects,natural,1,,2back,23,1
electricguitar01.jpg,objects,manmade,1,,2back,23,1
egg01b.jpg,objects,natural,1,,2back,23,2
electricguitar01.jpg,objects,manmade,1,,2back,23,2
CFD-BF-252-191-N.jpg,faces,female,0,,2back,23,1
CFD-BM-247-240-N.jpg,faces,male,1,,2back,23,1
leaf05.jpg,objects,natural,1,,2back,23,1
CFD-BM-247-240-N.jpg,faces,male,1,,2back,23,2
leaf05.jpg,objects,natural,1,,2back,23,2
beach_11_02_ask.jpg,scenes,natural,0,,2back,23,1
CFD-LF-234-139-N.jpg,faces,female,1,,2back,23,1
headphones03c.jpg,objects,manmade,0,,2back,23,1
CFD-LF-234-139-N.jpg,faces,female,1,,2back,23,2
cdMC745.jpg,scenes,natural,0,,2back,23,1
