image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
handgripper.jpg,objects,manmade,0,,2back,95,1
A549054.jpg,scenes,manmade,0,,2back,95,1
tower_block_iceberg.jpg,scenes,natural,1,,2back,95,1
513754597_1459db012a.jpg,scenes,manmade,0,,2back,95,1
tower_block_iceberg.jpg,scenes,natural,1,,2back,95,2
CFD-LM-235-231-N.jpg,faces,male,0,,2back,95,1
050531_colima_volcano_04.jpg,scenes,natural,0,,2back,95,1
volcano34.jpg,scenes,natural,0,,2back,95,1
grocery.jpg,scenes,manmade,0,,2back,95,1
grape02.jpg,objects,natural,0,,2back,95,1
CFD-BF-254-201-N.jpg,faces,female,0,,2back,95,1
CFD-BM-218-132-N.jpg,faces,male,1,,2back,95,1
CFD-BM-031-003-N.jpg,faces,male,0,,2back,95,1
CFD-BM-218-132-N.jpg,faces,male,1,,2back,95,2
CFD-AF-217-155-N.jpg,faces,female,0,,2back,95,1
FreeFoto_beach_1_17.jpg,scenes,natural,1,,2back,95,1
hihat.jpg,objects,manmade,0,,2back,95,1
FreeFoto_beach_1_17.jpg,scenes,natural,1,,2back,95,2
1bli6790.jpg,scenes,manmade,0,,2back,95,1
CFD-WM-037-025-N.jpg,faces,male,0,,2back,95,1
int347.jpg,scenes,manmade,1,,2back,95,1
cleaver01.jpg,objects,manmade,0,,2back,95,1
int347.jpg,scenes,manmade,1,,2back,95,2
seafoodbuffet.jpg,scenes,manmade,0,,2back,95,1
CFD-AF-216-106-N.jpg,faces,female,0,,2back,95,1
CFD-BF-036-027-N.jpg,faces,female,0,,2back,95,1
bazooka.jpg,objects,manmade,1,,2back,95,1
private21.jpg,scenes,manmade,1,,2back,95,1
bazooka.jpg,objects,manmade,1,,2back,95,2
private21.jpg,scenes,manmade,1,,2back,95,2
CFD-BM-041-035-N.jpg,faces,male,1,,2back,95,1
CFD-WM-251-002-N.jpg,faces,male,0,,2back,95,1
CFD-BM-041-035-N.jpg,faces,male,1,,2back,95,2
index1.jpg,scenes,natural,0,,2back,95,1
148935652_2973783807.jpg,scenes,manmade,0,,2back,95,1
cantaloupe02.jpg,objects,natural,0,,2back,95,1
CFD-AF-221-147-N.jpg,faces,female,0,,2back,95,1
lizard.jpg,objects,natural,1,,2back,95,1
woodencrate03.jpg,objects,manmade,0,,2back,95,1
lizard.jpg,objects,natural,1,,2back,95,2
land364.jpg,scenes,natural,0,,2back,95,1
CFD-BM-251-013-N.jpg,faces,male,0,,2back,95,1
n457042.jpg,scenes,manmade,1,,2back,95,1
canyon_04_05_askl.jpg,scenes,natural,0,,2back,95,1
n457042.jpg,scenes,manmade,1,,2back,95,2
grasshopper.jpg,objects,natural,0,,2back,95,1
interlockingbuildingblock01.jpg,objects,manmade,1,,2back,95,1
n251016.jpg,scenes,natural,0,,2back,95,1
interlockingbuildingblock01.jpg,objects,manmade,1,,2back,95,2
CFD-BF-029-031-N.jpg,faces,female,1,,2back,95,1
