image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
almond.jpg,objects,natural,0,,1back,3,1
CFD-BM-208-065-N.jpg,faces,male,1,,1back,3,1
CFD-BM-208-065-N.jpg,faces,male,1,,1back,3,2
CFD-WM-009-002-N.jpg,faces,male,0,,1back,3,1
land364.jpg,scenes,natural,0,,1back,3,1
CFD-BF-004-014-N.jpg,faces,female,0,,1back,3,1
CFD-WM-239-128-N.jpg,faces,male,0,,1back,3,1
mountain77.jpg,scenes,natural,0,,1back,3,1
bazooka.jpg,objects,manmade,1,,1back,3,1
bazooka.jpg,objects,manmade,1,,1back,3,2
CFD-WF-234-086-N.jpg,faces,female,1,,1back,3,1
CFD-WF-234-086-N.jpg,faces,female,1,,1back,3,2
FreeFoto_beach_32_15.jpg,scenes,natural,1,,1back,3,1
FreeFoto_beach_32_15.jpg,scenes,natural,1,,1back,3,2
CFD-WM-023-001-N.jpg,faces,male,1,,1back,3,1
CFD-WM-023-001-N.jpg,faces,male,1,,1back,3,2
n457042.jpg,scenes,manmade,0,,1back,3,1
Cemetery-871.jpg,scenes,manmade,0,,1back,3,1
Off-Library.jpg,scenes,manmade,0,,1back,3,1
CFD-AF-224-026-N.jpg,faces,female,1,,1back,3,1
CFD-AF-224-026-N.jpg,faces,female,1,,1back,3,2
nat947.jpg,scenes,natural,0,,1back,3,1
leaf04.jpg,objects,natural,0,,1back,3,1
int3.jpg,scenes,manmade,0,,1back,3,1
watch03a.jpg,objects,manmade,0,,1back,3,1
paintbrush01.jpg,objects,manmade,0,,1back,3,1
CFD-AF-217-155-N.jpg,faces,female,0,,1back,3,1
apa_camden_dining_room_china.jpg,scenes,manmade,0,,1back,3,1
computermouse02b.jpg,objects,manmade,0,,1back,3,1
CFD-WM-244-003-N.jpg,faces,male,1,,1back,3,1
CFD-WM-244-003-N.jpg,faces,male,1,,1back,3,2
CFD-BF-218-207-N.jpg,faces,female,1,,1back,3,1
CFD-BF-218-207-N.jpg,faces,female,1,,1back,3,2
Icebergrce.jpg,scenes,natural,0,,1back,3,1
CFD-WF-242-001-N.jpg,faces,female,0,,1back,3,1
CFD-BM-247-240-N.jpg,faces,male,0,,1back,3,1
banana01.jpg,objects,natural,1,,1back,3,1
banana01.jpg,objects,natural,1,,1back,3,2
stringbean02a.jpg,objects,natural,0,,1back,3,1
toucan.jpg,objects,natural,0,,1back,3,1
CFD-LF-225-164-N.jpg,faces,female,1,,1back,3,1
CFD-LF-225-164-N.jpg,faces,female,1,,1back,3,2
sealion.jpg,objects,natural,1,,1back,3,1
sealion.jpg,objects,natural,1,,1back,3,2
CFD-WF-026-002-N.jpg,faces,female,1,,1back,3,1
CFD-WF-026-002-N.jpg,faces,female,1,,1back,3,2
kettle01.jpg,objects,manmade,1,,1back,3,1
kettle01.jpg,objects,manmade,1,,1back,3,2
fusilli02b.jpg,objects,manmade,1,,1back,3,1
fusilli02b.jpg,objects,manmade,1,,1back,3,2
CFD-BF-050-003-N.jpg,faces,female,0,,1back,3,1
stream01_640.jpg,scenes,natural,0,,1back,3,1
pickle01a.jpg,objects,natural,0,,1back,3,1
CFD-BF-248-149-N.jpg,faces,female,0,,1back,3,1
CFD-BF-236-177-N.jpg,faces,female,0,,1back,3,1
CaravanBar.jpg,scenes,manmade,0,,1back,3,1
Parking_Lot11.jpg,scenes,manmade,0,,1back,3,1
canyon_14_02_askl.jpg,scenes,natural,0,,1back,3,1
CFD-BM-004-002-N.jpg,faces,male,0,,1back,3,1
CFD-LM-221-216-N.jpg,faces,male,0,,1back,3,1
CFD-LM-235-231-N.jpg,faces,male,0,,1back,3,1
crique_09_16_altavista.jpg,scenes,natural,1,,1back,3,1
crique_09_16_altavista.jpg,scenes,natural,1,,1back,3,2
sturgeon.jpg,objects,natural,0,,1back,3,1
CFD-LF-210-220-N.jpg,faces,female,0,,1back,3,1
15909-pool-area.jpg,scenes,manmade,0,,1back,3,1
ostrich.jpg,objects,natural,0,,1back,3,1
CFD-WF-222-092-N.jpg,faces,female,0,,1back,3,1
DinningRoom1.jpg,scenes,manmade,1,,1back,3,1
DinningRoom1.jpg,scenes,manmade,1,,1back,3,2
CFD-BM-041-035-N.jpg,faces,male,0,,1back,3,1
1684965730_e82d832010_b.jpg,scenes,manmade,1,,1back,3,1
1684965730_e82d832010_b.jpg,scenes,manmade,1,,1back,3,2
CFD-BM-219-141-N.jpg,faces,male,0,,1back,3,1
ladybug02.jpg,objects,natural,1,,1back,3,1
ladybug02.jpg,objects,natural,1,,1back,3,2
natu3.jpg,scenes,natural,0,,1back,3,1
mechanicalpencil02.jpg,objects,manmade,0,,1back,3,1
CFD-LM-224-162-N.jpg,faces,male,0,,1back,3,1
arugula.jpg,objects,natural,1,,1back,3,1
arugula.jpg,objects,natural,1,,1back,3,2
AT-98-3-0944-36_l.jpg,scenes,manmade,0,,1back,3,1
umbrella01.jpg,objects,manmade,0,,1back,3,1
CFD-BF-200-080-N.jpg,faces,female,1,,1back,3,1
CFD-BF-200-080-N.jpg,faces,female,1,,1back,3,2
cheetah.jpg,objects,natural,0,,1back,3,1
cherrypicker.jpg,objects,manmade,0,,1back,3,1
beach_26_19_altavista.jpg,scenes,natural,0,,1back,3,1
xctkiig4632sm9ac.jpg,scenes,natural,0,,1back,3,1
pecan02.jpg,objects,natural,0,,1back,3,1
rattle.jpg,objects,manmade,0,,1back,3,1
ginger.jpg,objects,natural,1,,1back,3,1
ginger.jpg,objects,natural,1,,1back,3,2
room264.jpg,scenes,manmade,0,,1back,3,1
drum04.jpg,objects,manmade,1,,1back,3,1
drum04.jpg,objects,manmade,1,,1back,3,2
beach_02_10_yahoo.jpg,scenes,natural,0,,1back,3,1
field_05_06_ask.jpg,scenes,natural,1,,1back,3,1
field_05_06_ask.jpg,scenes,natural,1,,1back,3,2
Campsite23.jpg,scenes,manmade,1,,1back,3,1
Campsite23.jpg,scenes,manmade,1,,1back,3,2
natu138.jpg,scenes,natural,1,,1back,3,1
natu138.jpg,scenes,natural,1,,1back,3,2
bea10.jpg,scenes,natural,1,,1back,3,1
bea10.jpg,scenes,natural,1,,1back,3,2
hoe.jpg,objects,manmade,0,,1back,3,1
CFD-BM-031-003-N.jpg,faces,male,0,,1back,3,1
CFD-AM-212-050-N.jpg,faces,male,1,,1back,3,1
CFD-AM-212-050-N.jpg,faces,male,1,,1back,3,2
480075.jpg,scenes,manmade,1,,1back,3,1
480075.jpg,scenes,manmade,1,,1back,3,2
cantaloupe02.jpg,objects,natural,0,,1back,3,1
CFD-BF-005-001-N.jpg,faces,female,0,,1back,3,1
bison.jpg,objects,natural,0,,1back,3,1
artichoke01a.jpg,objects,natural,0,,1back,3,1
CFD-BF-252-191-N.jpg,faces,female,0,,1back,3,1
N190059.jpg,scenes,manmade,1,,1back,3,1
N190059.jpg,scenes,manmade,1,,1back,3,2
screw02.jpg,objects,manmade,0,,1back,3,1
CFD-BM-019-002-N.jpg,faces,male,0,,1back,3,1
CFD-LM-247-095-N.jpg,faces,male,1,,1back,3,1
CFD-LM-247-095-N.jpg,faces,male,1,,1back,3,2
GymInt1.jpg,scenes,manmade,0,,1back,3,1
dalmatian.jpg,objects,natural,1,,1back,3,1
dalmatian.jpg,objects,natural,1,,1back,3,2
safetypin.jpg,objects,manmade,0,,1back,3,1
FreeFoto_coast_2_13.jpg,scenes,natural,0,,1back,3,1
CFD-WF-237-067-N.jpg,faces,female,0,,1back,3,1
CFD-WM-037-025-N.jpg,faces,male,0,,1back,3,1
Playground-2568.jpg,scenes,manmade,0,,1back,3,1
CFD-AF-232-078-N.jpg,faces,female,0,,1back,3,1
CFD-WF-244-163-N.jpg,faces,female,0,,1back,3,1
beach_120_08_flickr.jpg,scenes,natural,0,,1back,3,1
jeep.jpg,objects,manmade,0,,1back,3,1
lobby56.jpg,scenes,manmade,1,,1back,3,1
lobby56.jpg,scenes,manmade,1,,1back,3,2
CFD-LF-227-054-N.jpg,faces,female,0,,1back,3,1
beach_26_07_flickr.jpg,scenes,natural,0,,1back,3,1
fryingpan01.jpg,objects,manmade,0,,1back,3,1
0gefHLp8G0hS8ab5T1BKhdescQ3UG016_800x600.jpg,scenes,manmade,0,,1back,3,1
CFD-BM-236-248-N.jpg,faces,male,1,,1back,3,1
CFD-BM-236-248-N.jpg,faces,male,1,,1back,3,2
CFD-BM-013-002-N.jpg,faces,male,0,,1back,3,1
gaststaette1.jpg,scenes,manmade,0,,1back,3,1
forest_01_01_ask.jpg,scenes,natural,0,,1back,3,1
floorlamp.jpg,objects,manmade,0,,1back,3,1
canyon_04_05_askl.jpg,scenes,natural,1,,1back,3,1
canyon_04_05_askl.jpg,scenes,natural,1,,1back,3,2
urinal.jpg,objects,manmade,1,,1back,3,1
urinal.jpg,objects,manmade,1,,1back,3,2
outdoorheater.jpg,objects,manmade,1,,1back,3,1
outdoorheater.jpg,objects,manmade,1,,1back,3,2
lynx01.jpg,objects,natural,0,,1back,3,1
hammerheadshark.jpg,objects,natural,0,,1back,3,1
weight04c.jpg,objects,manmade,0,,1back,3,1
CFD-AM-242-176-N.jpg,faces,male,0,,1back,3,1
scarf.jpg,objects,manmade,0,,1back,3,1
CFD-WM-201-063-N.jpg,faces,male,1,,1back,3,1
CFD-WM-201-063-N.jpg,faces,male,1,,1back,3,2
CFD-AF-201-060-N.jpg,faces,female,0,,1back,3,1
564245313_78f70e3a10.jpg,scenes,manmade,0,,1back,3,1
pepper01.jpg,objects,natural,0,,1back,3,1
full-tennis-court-and.jpg,scenes,manmade,1,,1back,3,1
full-tennis-court-and.jpg,scenes,manmade,1,,1back,3,2
PoolesCavern2A.jpg,scenes,natural,1,,1back,3,1
PoolesCavern2A.jpg,scenes,natural,1,,1back,3,2
store.jpg,scenes,manmade,1,,1back,3,1
store.jpg,scenes,manmade,1,,1back,3,2
a812069.jpg,scenes,manmade,0,,1back,3,1
nat457.jpg,scenes,natural,1,,1back,3,1
nat457.jpg,scenes,natural,1,,1back,3,2
bolt01b.jpg,objects,manmade,0,,1back,3,1
peanut02.jpg,objects,natural,0,,1back,3,1
pineapple01b.jpg,objects,natural,0,,1back,3,1
apron.jpg,objects,manmade,0,,1back,3,1
513754597_1459db012a.jpg,scenes,manmade,0,,1back,3,1
CFD-WM-257-161-N.jpg,faces,male,0,,1back,3,1
2tennis.jpg,scenes,manmade,1,,1back,3,1
2tennis.jpg,scenes,manmade,1,,1back,3,2
badger.jpg,objects,natural,0,,1back,3,1
plant11.jpg,objects,natural,0,,1back,3,1
pb_99_1_0532_33_l.jpg,scenes,manmade,0,,1back,3,1
tree.jpg,objects,natural,0,,1back,3,1
barnowl.jpg,objects,natural,1,,1back,3,1
barnowl.jpg,objects,natural,1,,1back,3,2
canyon_25_04_askl.jpg,scenes,natural,0,,1back,3,1
CFD-BM-040-002-N.jpg,faces,male,0,,1back,3,1
CFD-AM-223-138-N.jpg,faces,male,1,,1back,3,1
CFD-AM-223-138-N.jpg,faces,male,1,,1back,3,2
CFD-BF-010-001-N.jpg,faces,female,0,,1back,3,1
CFD-WM-237-052-N.jpg,faces,male,1,,1back,3,1
CFD-WM-237-052-N.jpg,faces,male,1,,1back,3,2
CFD-WF-022-017-N.jpg,faces,female,0,,1back,3,1
flugglehorn.jpg,objects,manmade,0,,1back,3,1
