image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-BF-004-014-N.jpg,faces,female,0,,2back,35,1
CFD-BF-213-188-N.jpg,faces,female,0,,2back,35,1
camping34.jpg,scenes,manmade,0,,2back,35,1
CFD-BF-226-119-N.jpg,faces,female,0,,2back,35,1
CFD-BM-200-046-N.jpg,faces,male,0,,2back,35,1
CFD-AF-216-106-N.jpg,faces,female,0,,2back,35,1
starfish01.jpg,objects,natural,0,,2back,35,1
CFD-BF-010-001-N.jpg,faces,female,1,,2back,35,1
FreeFoto_forest_13_49.jpg,scenes,natural,1,,2back,35,1
CFD-BF-010-001-N.jpg,faces,female,1,,2back,35,2
FreeFoto_forest_13_49.jpg,scenes,natural,1,,2back,35,2
CFD-AF-244-168-N.jpg,faces,female,0,,2back,35,1
microphone01.jpg,objects,manmade,0,,2back,35,1
safetypin.jpg,objects,manmade,0,,2back,35,1
bowrake.jpg,objects,manmade,1,,2back,35,1
cdmc1143.jpg,scenes,manmade,0,,2back,35,1
bowrake.jpg,objects,manmade,1,,2back,35,2
CFD-AM-212-050-N.jpg,faces,male,0,,2back,35,1
CEMETERY-1.jpg,scenes,manmade,0,,2back,35,1
n457008.jpg,scenes,manmade,1,,2back,35,1
CFD-BF-254-201-N.jpg,faces,female,0,,2back,35,1
n457008.jpg,scenes,manmade,1,,2back,35,2
CFD-AF-234-208-N.jpg,faces,female,0,,2back,35,1
CFD-WF-205-006-N.jpg,faces,female,1,,2back,35,1
cherrypicker.jpg,objects,manmade,1,,2back,35,1
CFD-WF-205-006-N.jpg,faces,female,1,,2back,35,2
cherrypicker.jpg,objects,manmade,1,,2back,35,2
calanques_01_10_google.jpg,scenes,natural,0,,2back,35,1
CFD-LM-221-216-N.jpg,faces,male,0,,2back,35,1
stream01_640.jpg,scenes,natural,0,,2back,35,1
medal02a.jpg,objects,manmade,0,,2back,35,1
CFD-WM-029-023-N.jpg,faces,male,1,,2back,35,1
CFD-AF-219-106-N.jpg,faces,female,1,,2back,35,1
CFD-WM-029-023-N.jpg,faces,male,1,,2back,35,2
CFD-AF-219-106-N.jpg,faces,female,1,,2back,35,2
CFD-WM-201-063-N.jpg,faces,male,1,,2back,35,1
forest_01_01_google.jpg,scenes,natural,1,,2back,35,1
CFD-WM-201-063-N.jpg,faces,male,1,,2back,35,2
forest_01_01_google.jpg,scenes,natural,1,,2back,35,2
CFD-WM-026-001-N.jpg,faces,male,0,,2back,35,1
15909-pool-area.jpg,scenes,manmade,1,,2back,35,1
sandcastle.jpg,objects,manmade,0,,2back,35,1
15909-pool-area.jpg,scenes,manmade,1,,2back,35,2
home-office_1.jpg,scenes,manmade,0,,2back,35,1
CFD-BF-003-003-N.jpg,faces,female,0,,2back,35,1
hammerheadshark.jpg,objects,natural,1,,2back,35,1
ladle01b.jpg,objects,manmade,1,,2back,35,1
hammerheadshark.jpg,objects,natural,1,,2back,35,2
ladle01b.jpg,objects,manmade,1,,2back,35,2
CFD-WM-208-068-N.jpg,faces,male,0,,2back,35,1
ladybug02.jpg,objects,natural,0,,2back,35,1
CFD-WM-251-002-N.jpg,faces,male,1,,2back,35,1
CFD-LM-224-162-N.jpg,faces,male,0,,2back,35,1
CFD-WM-251-002-N.jpg,faces,male,1,,2back,35,2
Santos_Campground.jpg,scenes,manmade,0,,2back,35,1
Witton_playground.jpg,scenes,manmade,0,,2back,35,1
Cemetery-871.jpg,scenes,manmade,0,,2back,35,1
forest_02_11_altavista.jpg,scenes,natural,0,,2back,35,1
pb_99_1_0532_33_l.jpg,scenes,manmade,0,,2back,35,1
stuffedpuffin.jpg,objects,manmade,1,,2back,35,1
cleaver01.jpg,objects,manmade,0,,2back,35,1
stuffedpuffin.jpg,objects,manmade,1,,2back,35,2
nailclipper03c.jpg,objects,manmade,1,,2back,35,1
englishcucumber.jpg,objects,natural,1,,2back,35,1
nailclipper03c.jpg,objects,manmade,1,,2back,35,2
englishcucumber.jpg,objects,natural,1,,2back,35,2
CFD-WM-249-239-N.jpg,faces,male,0,,2back,35,1
DinningRoom1.jpg,scenes,manmade,1,,2back,35,1
FreeFoto_beach_1_17.jpg,scenes,natural,0,,2back,35,1
DinningRoom1.jpg,scenes,manmade,1,,2back,35,2
CFD-BF-236-177-N.jpg,faces,female,1,,2back,35,1
Parking_Lot11.jpg,scenes,manmade,0,,2back,35,1
CFD-BF-236-177-N.jpg,faces,female,1,,2back,35,2
boat.jpg,objects,manmade,0,,2back,35,1
barnowl.jpg,objects,natural,0,,2back,35,1
CFD-BM-236-248-N.jpg,faces,male,1,,2back,35,1
apron.jpg,objects,manmade,0,,2back,35,1
CFD-BM-236-248-N.jpg,faces,male,1,,2back,35,2
land364.jpg,scenes,natural,0,,2back,35,1
pineapple01b.jpg,objects,natural,0,,2back,35,1
electricmixer.jpg,objects,manmade,0,,2back,35,1
3607308_scaled_416x312.jpg,scenes,manmade,0,,2back,35,1
brusselssprout.jpg,objects,natural,0,,2back,35,1
grocery.jpg,scenes,manmade,1,,2back,35,1
beach_26_19_altavista.jpg,scenes,natural,0,,2back,35,1
grocery.jpg,scenes,manmade,1,,2back,35,2
beach_120_08_flickr.jpg,scenes,natural,0,,2back,35,1
CFD-BF-201-080-N.jpg,faces,female,1,,2back,35,1
FreeFoto_beach_24_9.jpg,scenes,natural,0,,2back,35,1
CFD-BF-201-080-N.jpg,faces,female,1,,2back,35,2
CFD-LM-202-072-N.jpg,faces,male,1,,2back,35,1
lynx02.jpg,objects,natural,0,,2back,35,1
CFD-LM-202-072-N.jpg,faces,male,1,,2back,35,2
computermouse02b.jpg,objects,manmade,1,,2back,35,1
AT-98-3-0944-36_l.jpg,scenes,manmade,0,,2back,35,1
computermouse02b.jpg,objects,manmade,1,,2back,35,2
CFD-AF-205-155-N.jpg,faces,female,0,,2back,35,1
overalls.jpg,objects,manmade,0,,2back,35,1
oyster02.jpg,objects,natural,1,,2back,35,1
land645.jpg,scenes,natural,0,,2back,35,1
oyster02.jpg,objects,natural,1,,2back,35,2
CFD-AM-204-122-N.jpg,faces,male,0,,2back,35,1
pinecone02b.jpg,objects,natural,0,,2back,35,1
peanut02.jpg,objects,natural,0,,2back,35,1
CFD-LF-206-078-N.jpg,faces,female,0,,2back,35,1
CFD-WM-015-002-N.jpg,faces,male,0,,2back,35,1
CFD-BM-004-002-N.jpg,faces,male,0,,2back,35,1
beach_11_02_ask.jpg,scenes,natural,1,,2back,35,1
field_05_06_ask.jpg,scenes,natural,0,,2back,35,1
beach_11_02_ask.jpg,scenes,natural,1,,2back,35,2
compactpowder.jpg,objects,manmade,0,,2back,35,1
CFD-LM-243-075-N.jpg,faces,male,0,,2back,35,1
siamesecat.jpg,objects,natural,0,,2back,35,1
CFD-WM-237-052-N.jpg,faces,male,0,,2back,35,1
FreeFoto_mountain_3_34.jpg,scenes,natural,0,,2back,35,1
woodenspoon.jpg,objects,manmade,0,,2back,35,1
Ruisseau45.jpg,scenes,natural,0,,2back,35,1
CFD-WF-208-068-N.jpg,faces,female,0,,2back,35,1
CFD-AM-242-176-N.jpg,faces,male,0,,2back,35,1
1bli6790.jpg,scenes,manmade,0,,2back,35,1
popo11.jpg,scenes,natural,1,,2back,35,1
FreeFoto_beach_20_3.jpg,scenes,natural,1,,2back,35,1
popo11.jpg,scenes,natural,1,,2back,35,2
FreeFoto_beach_20_3.jpg,scenes,natural,1,,2back,35,2
interiorconcert01..jpg,scenes,manmade,0,,2back,35,1
artichoke01a.jpg,objects,natural,0,,2back,35,1
warehouse-499.jpg,scenes,manmade,0,,2back,35,1
redfox.jpg,objects,natural,0,,2back,35,1
parrot01.jpg,objects,natural,0,,2back,35,1
visoterra-cimetiere-d-arlington-1494-1.jpg,scenes,manmade,1,,2back,35,1
cav3e.jpg,scenes,natural,0,,2back,35,1
visoterra-cimetiere-d-arlington-1494-1.jpg,scenes,manmade,1,,2back,35,2
paintbrush01.jpg,objects,manmade,0,,2back,35,1
CFD-WM-234-118-N.jpg,faces,male,0,,2back,35,1
CFD-AM-208-143-N.jpg,faces,male,1,,2back,35,1
egg02.jpg,objects,natural,1,,2back,35,1
CFD-AM-208-143-N.jpg,faces,male,1,,2back,35,2
egg02.jpg,objects,natural,1,,2back,35,2
DVP4969281_P.jpg,scenes,natural,0,,2back,35,1
star.jpg,objects,natural,0,,2back,35,1
pepper05a.jpg,objects,natural,1,,2back,35,1
date.jpg,objects,natural,0,,2back,35,1
pepper05a.jpg,objects,natural,1,,2back,35,2
CFD-AF-221-147-N.jpg,faces,female,0,,2back,35,1
FreeFoto_mountain_1_2.jpg,scenes,natural,1,,2back,35,1
CFD-BF-228-212-N.jpg,faces,female,0,,2back,35,1
FreeFoto_mountain_1_2.jpg,scenes,natural,1,,2back,35,2
gaststaette1.jpg,scenes,manmade,1,,2back,35,1
CFD-LF-253-003-N.jpg,faces,female,1,,2back,35,1
gaststaette1.jpg,scenes,manmade,1,,2back,35,2
CFD-LF-253-003-N.jpg,faces,female,1,,2back,35,2
greenonion.jpg,objects,natural,1,,2back,35,1
CFD-AF-229-160-N.jpg,faces,female,0,,2back,35,1
greenonion.jpg,objects,natural,1,,2back,35,2
vikingmask01b.jpg,objects,manmade,0,,2back,35,1
hihat.jpg,objects,manmade,0,,2back,35,1
cabbage.jpg,objects,natural,1,,2back,35,1
CFD-LM-203-026-N.jpg,faces,male,0,,2back,35,1
cabbage.jpg,objects,natural,1,,2back,35,2
CFD-LF-231-260-N.jpg,faces,female,0,,2back,35,1
va_02_03_7115_16_l.jpg,scenes,manmade,0,,2back,35,1
tiger02.jpg,objects,natural,0,,2back,35,1
226513073_9c7038891f.jpg,scenes,manmade,0,,2back,35,1
beach_138_10_flickr.jpg,scenes,natural,0,,2back,35,1
CFD-AF-217-155-N.jpg,faces,female,0,,2back,35,1
CFD-AF-228-173-N.jpg,faces,female,0,,2back,35,1
shop16.jpg,scenes,manmade,0,,2back,35,1
