image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
plum01.jpg,objects,natural,0,,2back,145,1
1217_2_1000BuroPerthConcertHall2.jpg,scenes,manmade,0,,2back,145,1
gift01.jpg,objects,manmade,0,,2back,145,1
sailboat.jpg,objects,manmade,0,,2back,145,1
CFD-LF-213-079-N.jpg,faces,female,0,,2back,145,1
storaebeltbridge.jpg,scenes,manmade,0,,2back,145,1
forest_01_01_google.jpg,scenes,natural,1,,2back,145,1
butterfly.jpg,objects,natural,0,,2back,145,1
forest_01_01_google.jpg,scenes,natural,1,,2back,145,2
CFD-WM-037-025-N.jpg,faces,male,0,,2back,145,1
CFD-AM-224-126-N.jpg,faces,male,0,,2back,145,1
CFD-LM-217-162-N.jpg,faces,male,1,,2back,145,1
smallsp007.jpg,scenes,manmade,0,,2back,145,1
CFD-LM-217-162-N.jpg,faces,male,1,,2back,145,2
artichoke01a.jpg,objects,natural,1,,2back,145,1
CFD-WM-239-128-N.jpg,faces,male,1,,2back,145,1
artichoke01a.jpg,objects,natural,1,,2back,145,2
CFD-WM-239-128-N.jpg,faces,male,1,,2back,145,2
A846050.jpg,scenes,manmade,1,,2back,145,1
leaf04.jpg,objects,natural,0,,2back,145,1
A846050.jpg,scenes,manmade,1,,2back,145,2
saltshaker03b.jpg,objects,manmade,0,,2back,145,1
CFD-BF-226-119-N.jpg,faces,female,0,,2back,145,1
thumbtack02a.jpg,objects,manmade,0,,2back,145,1
canyon_04_05_askl.jpg,scenes,natural,1,,2back,145,1
Santos_Campground.jpg,scenes,manmade,0,,2back,145,1
canyon_04_05_askl.jpg,scenes,natural,1,,2back,145,2
CFD-WM-253-119-N.jpg,faces,male,0,,2back,145,1
BruceMcAlpineIceberg-large.jpg,scenes,natural,0,,2back,145,1
CEMETERY-1.jpg,scenes,manmade,0,,2back,145,1
int437.jpg,scenes,manmade,1,,2back,145,1
CFD-AF-228-173-N.jpg,faces,female,0,,2back,145,1
int437.jpg,scenes,manmade,1,,2back,145,2
CFD-BM-216-088-N.jpg,faces,male,0,,2back,145,1
CFD-LF-234-139-N.jpg,faces,female,1,,2back,145,1
CFD-BF-225-192-N.jpg,faces,female,1,,2back,145,1
CFD-LF-234-139-N.jpg,faces,female,1,,2back,145,2
CFD-BF-225-192-N.jpg,faces,female,1,,2back,145,2
bowlingalley.jpg,scenes,manmade,1,,2back,145,1
CFD-WM-232-070-N.jpg,faces,male,0,,2back,145,1
bowlingalley.jpg,scenes,manmade,1,,2back,145,2
CFD-BM-027-001-N.jpg,faces,male,0,,2back,145,1
morningstar.jpg,objects,natural,0,,2back,145,1
CFD-LM-250-077-N.jpg,faces,male,0,,2back,145,1
nat947.jpg,scenes,natural,1,,2back,145,1
CFD-AM-248-104-N.jpg,faces,male,0,,2back,145,1
nat947.jpg,scenes,natural,1,,2back,145,2
amusement.jpg,scenes,manmade,0,,2back,145,1
kangaroo.jpg,objects,natural,1,,2back,145,1
CFD-BM-232-213-N.jpg,faces,male,0,,2back,145,1
kangaroo.jpg,objects,natural,1,,2back,145,2
store.jpg,scenes,manmade,0,,2back,145,1
CFD-WF-222-092-N.jpg,faces,female,0,,2back,145,1
snail.jpg,objects,natural,0,,2back,145,1
ShueisianTemple.jpg,scenes,manmade,0,,2back,145,1
egg02.jpg,objects,natural,0,,2back,145,1
art869.jpg,scenes,manmade,0,,2back,145,1
flugglehorn.jpg,objects,manmade,0,,2back,145,1
barrett_misueno_dining3_e.jpg,scenes,manmade,1,,2back,145,1
glassescase.jpg,objects,manmade,0,,2back,145,1
barrett_misueno_dining3_e.jpg,scenes,manmade,1,,2back,145,2
leaf05.jpg,objects,natural,0,,2back,145,1
FreeFoto_beach_24_45.jpg,scenes,natural,0,,2back,145,1
RedBarn_S2.jpg,scenes,manmade,1,,2back,145,1
till_gravel_underwater-2.jpg,scenes,natural,0,,2back,145,1
RedBarn_S2.jpg,scenes,manmade,1,,2back,145,2
CFD-BM-253-004-N.jpg,faces,male,1,,2back,145,1
jeans01.jpg,objects,manmade,0,,2back,145,1
CFD-BM-253-004-N.jpg,faces,male,1,,2back,145,2
canyon_26_02_askl.jpg,scenes,natural,1,,2back,145,1
