image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-WM-249-239-N.jpg,faces,male,0,,2back,71,1
CFD-WM-026-001-N.jpg,faces,male,0,,2back,71,1
electricmixer.jpg,objects,manmade,1,,2back,71,1
CFD-BM-036-003-N.jpg,faces,male,0,,2back,71,1
electricmixer.jpg,objects,manmade,1,,2back,71,2
cdmc1145.jpg,scenes,manmade,0,,2back,71,1
CFD-BM-218-132-N.jpg,faces,male,0,,2back,71,1
CFD-BF-254-201-N.jpg,faces,female,0,,2back,71,1
parrot01.jpg,objects,natural,0,,2back,71,1
CFD-AF-212-097-N.jpg,faces,female,0,,2back,71,1
CFD-LF-231-260-N.jpg,faces,female,0,,2back,71,1
woodboard.jpg,objects,manmade,0,,2back,71,1
plum02.jpg,objects,natural,0,,2back,71,1
ladybug02.jpg,objects,natural,1,,2back,71,1
englishcucumber.jpg,objects,natural,1,,2back,71,1
ladybug02.jpg,objects,natural,1,,2back,71,2
englishcucumber.jpg,objects,natural,1,,2back,71,2
crique_09_16_altavista.jpg,scenes,natural,0,,2back,71,1
CFD-WM-243-107-N.jpg,faces,male,0,,2back,71,1
bathroom0002.jpg,scenes,manmade,0,,2back,71,1
interlockingbuildingblock01.jpg,objects,manmade,0,,2back,71,1
CFD-LM-243-075-N.jpg,faces,male,1,,2back,71,1
int3.jpg,scenes,manmade,1,,2back,71,1
CFD-LM-243-075-N.jpg,faces,male,1,,2back,71,2
int3.jpg,scenes,manmade,1,,2back,71,2
CFD-LF-246-129-N.jpg,faces,female,0,,2back,71,1
watermelon01.jpg,objects,natural,0,,2back,71,1
pasture48.jpg,scenes,natural,1,,2back,71,1
land645.jpg,scenes,natural,1,,2back,71,1
pasture48.jpg,scenes,natural,1,,2back,71,2
land645.jpg,scenes,natural,1,,2back,71,2
CFD-AF-201-060-N.jpg,faces,female,1,,2back,71,1
forest_01_01_ask.jpg,scenes,natural,0,,2back,71,1
CFD-AF-201-060-N.jpg,faces,female,1,,2back,71,2
CFD-WM-202-107-N.jpg,faces,male,1,,2back,71,1
