image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-BM-203-001-N.jpg,faces,male,0,,2back,148,1
009iceberg.jpg,scenes,natural,0,,2back,148,1
fishinghook01b.jpg,objects,manmade,0,,2back,148,1
CFD-WM-009-002-N.jpg,faces,male,0,,2back,148,1
Outdoor-Playground-KXB01-001-.jpg,scenes,manmade,1,,2back,148,1
CFD-WF-233-112-N.jpg,faces,female,0,,2back,148,1
Outdoor-Playground-KXB01-001-.jpg,scenes,manmade,1,,2back,148,2
egg02.jpg,objects,natural,1,,2back,148,1
CFD-AF-207-023-N.jpg,faces,female,0,,2back,148,1
egg02.jpg,objects,natural,1,,2back,148,2
outdoorheater.jpg,objects,manmade,0,,2back,148,1
panda.jpg,objects,natural,1,,2back,148,1
CFD-BM-004-002-N.jpg,faces,male,1,,2back,148,1
panda.jpg,objects,natural,1,,2back,148,2
CFD-BM-004-002-N.jpg,faces,male,1,,2back,148,2
CFD-LM-203-026-N.jpg,faces,male,1,,2back,148,1
CFD-BF-045-003-N.jpg,faces,female,0,,2back,148,1
CFD-LM-203-026-N.jpg,faces,male,1,,2back,148,2
CFD-WM-031-003-N.jpg,faces,male,0,,2back,148,1
jeans01.jpg,objects,manmade,0,,2back,148,1
CFD-WM-228-065-N.jpg,faces,male,0,,2back,148,1
CFD-WM-012-001-N.jpg,faces,male,0,,2back,148,1
house_07_03_askl.jpg,scenes,manmade,0,,2back,148,1
FreeFoto_beach_14_12.jpg,scenes,natural,0,,2back,148,1
CFD-LM-248-089-N.jpg,faces,male,1,,2back,148,1
handbag02a.jpg,objects,manmade,0,,2back,148,1
CFD-LM-248-089-N.jpg,faces,male,1,,2back,148,2
FreeFoto_beach_24_9.jpg,scenes,natural,0,,2back,148,1
apple07.jpg,objects,natural,0,,2back,148,1
pitchfork.jpg,objects,manmade,0,,2back,148,1
cleaver01.jpg,objects,manmade,0,,2back,148,1
b_791052.jpg,scenes,manmade,0,,2back,148,1
shrimp.jpg,objects,natural,0,,2back,148,1
flugglehorn.jpg,objects,manmade,1,,2back,148,1
CFD-BF-001-025-N.jpg,faces,female,1,,2back,148,1
flugglehorn.jpg,objects,manmade,1,,2back,148,2
CFD-BF-001-025-N.jpg,faces,female,1,,2back,148,2
CFD-WF-022-017-N.jpg,faces,female,0,,2back,148,1
medal02a.jpg,objects,manmade,0,,2back,148,1
CFD-WF-023-003-N.jpg,faces,female,0,,2back,148,1
index1.jpg,scenes,natural,0,,2back,148,1
watermelon01.jpg,objects,natural,0,,2back,148,1
CFD-BF-004-014-N.jpg,faces,female,1,,2back,148,1
plum01.jpg,objects,natural,0,,2back,148,1
CFD-BF-004-014-N.jpg,faces,female,1,,2back,148,2
CFD-WM-037-025-N.jpg,faces,male,1,,2back,148,1
barnowl.jpg,objects,natural,0,,2back,148,1
CFD-WM-037-025-N.jpg,faces,male,1,,2back,148,2
mammoth_cave.jpg,scenes,natural,1,,2back,148,1
A549048.jpg,scenes,manmade,0,,2back,148,1
mammoth_cave.jpg,scenes,natural,1,,2back,148,2
CFD-BM-036-003-N.jpg,faces,male,0,,2back,148,1
popo11.jpg,scenes,natural,0,,2back,148,1
big-blue-iceberg.jpg,scenes,natural,0,,2back,148,1
CFD-LM-235-231-N.jpg,faces,male,0,,2back,148,1
4513626754.jpg,scenes,manmade,1,,2back,148,1
FreeFoto_forest_13_49.jpg,scenes,natural,0,,2back,148,1
4513626754.jpg,scenes,manmade,1,,2back,148,2
CFD-LF-222-147-N.jpg,faces,female,0,,2back,148,1
calanques_17_05_google.jpg,scenes,natural,1,,2back,148,1
pepper05a.jpg,objects,natural,0,,2back,148,1
calanques_17_05_google.jpg,scenes,natural,1,,2back,148,2
Parking_Lot11.jpg,scenes,manmade,0,,2back,148,1
weight04c.jpg,objects,manmade,1,,2back,148,1
CFD-LF-201-035-N.jpg,faces,female,1,,2back,148,1
weight04c.jpg,objects,manmade,1,,2back,148,2
CFD-LF-201-035-N.jpg,faces,female,1,,2back,148,2
NA004783.jpg,scenes,natural,0,,2back,148,1
pepper04b.jpg,objects,natural,1,,2back,148,1
BottomofCave.jpg,scenes,natural,0,,2back,148,1
pepper04b.jpg,objects,natural,1,,2back,148,2
CFD-WF-005-010-N.jpg,faces,female,0,,2back,148,1
forest_01_01_ask.jpg,scenes,natural,1,,2back,148,1
land145.jpg,scenes,natural,0,,2back,148,1
forest_01_01_ask.jpg,scenes,natural,1,,2back,148,2
dining16.jpg,scenes,manmade,0,,2back,148,1
CFD-AF-206-079-N.jpg,faces,female,1,,2back,148,1
CFD-LF-246-129-N.jpg,faces,female,0,,2back,148,1
CFD-AF-206-079-N.jpg,faces,female,1,,2back,148,2
pasture48.jpg,scenes,natural,0,,2back,148,1
plum02.jpg,objects,natural,0,,2back,148,1
LeMeridien-Bar.jpg,scenes,manmade,1,,2back,148,1
