image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-WM-029-023-N.jpg,faces,male,0,,2back,99,1
bnine.jpg,scenes,natural,1,,2back,99,1
grape02.jpg,objects,natural,0,,2back,99,1
bnine.jpg,scenes,natural,1,,2back,99,2
A846050.jpg,scenes,manmade,0,,2back,99,1
CFD-BF-226-119-N.jpg,faces,female,1,,2back,99,1
alligator.jpg,objects,natural,1,,2back,99,1
CFD-BF-226-119-N.jpg,faces,female,1,,2back,99,2
alligator.jpg,objects,natural,1,,2back,99,2
canyon_25_04_askl.jpg,scenes,natural,0,,2back,99,1
land364.jpg,scenes,natural,1,,2back,99,1
CFD-BF-251-211-N.jpg,faces,female,0,,2back,99,1
land364.jpg,scenes,natural,1,,2back,99,2
chickenshishkebab.jpg,objects,manmade,0,,2back,99,1
starfish01.jpg,objects,natural,0,,2back,99,1
rattle.jpg,objects,manmade,0,,2back,99,1
drill02b.jpg,objects,manmade,0,,2back,99,1
CFD-AM-223-138-N.jpg,faces,male,0,,2back,99,1
CFD-BF-001-025-N.jpg,faces,female,0,,2back,99,1
bath.jpg,scenes,manmade,0,,2back,99,1
CFD-WM-023-001-N.jpg,faces,male,0,,2back,99,1
CFD-BF-020-002-N.jpg,faces,female,0,,2back,99,1
CFD-WM-249-239-N.jpg,faces,male,0,,2back,99,1
CFD-LM-202-072-N.jpg,faces,male,1,,2back,99,1
room.jpg,scenes,manmade,0,,2back,99,1
CFD-LM-202-072-N.jpg,faces,male,1,,2back,99,2
screw02.jpg,objects,manmade,0,,2back,99,1
calanques_07_13_google.jpg,scenes,natural,0,,2back,99,1
panda.jpg,objects,natural,0,,2back,99,1
redfox.jpg,objects,natural,1,,2back,99,1
b4.jpg,scenes,manmade,0,,2back,99,1
redfox.jpg,objects,natural,1,,2back,99,2
FreeFoto_coast_2_13.jpg,scenes,natural,0,,2back,99,1
gorilla.jpg,objects,natural,0,,2back,99,1
CFD-WM-219-008-N.jpg,faces,male,1,,2back,99,1
CFD-LM-246-087-N.jpg,faces,male,0,,2back,99,1
CFD-WM-219-008-N.jpg,faces,male,1,,2back,99,2
canyon_25_01_askl.jpg,scenes,natural,1,,2back,99,1
ostrich.jpg,objects,natural,0,,2back,99,1
canyon_25_01_askl.jpg,scenes,natural,1,,2back,99,2
0gefHLp8G0hS8ab5T1BKhdescQ3UG016_800x600.jpg,scenes,manmade,0,,2back,99,1
natu3.jpg,scenes,natural,0,,2back,99,1
CFD-BM-219-141-N.jpg,faces,male,0,,2back,99,1
1217_2_1000BuroPerthConcertHall2.jpg,scenes,manmade,0,,2back,99,1
peanut02.jpg,objects,natural,0,,2back,99,1
safetypin.jpg,objects,manmade,1,,2back,99,1
toothbrush04a.jpg,objects,manmade,0,,2back,99,1
safetypin.jpg,objects,manmade,1,,2back,99,2
CFD-AM-224-126-N.jpg,faces,male,1,,2back,99,1
n213075.jpg,scenes,natural,0,,2back,99,1
CFD-AM-224-126-N.jpg,faces,male,1,,2back,99,2
plant09.jpg,objects,natural,1,,2back,99,1
CFD-WF-012-002-N.jpg,faces,female,1,,2back,99,1
plant09.jpg,objects,natural,1,,2back,99,2
CFD-WF-012-002-N.jpg,faces,female,1,,2back,99,2
Off-Library.jpg,scenes,manmade,1,,2back,99,1
barrett_misueno_dining3_e.jpg,scenes,manmade,0,,2back,99,1
Off-Library.jpg,scenes,manmade,1,,2back,99,2
b_791052.jpg,scenes,manmade,0,,2back,99,1
VA-03-00-0002-06_l.jpg,scenes,manmade,0,,2back,99,1
seafoodbuffet.jpg,scenes,manmade,1,,2back,99,1
CFD-WM-232-070-N.jpg,faces,male,0,,2back,99,1
seafoodbuffet.jpg,scenes,manmade,1,,2back,99,2
CFD-AF-227-207-N.jpg,faces,female,0,,2back,99,1
sneaker01a.jpg,objects,manmade,0,,2back,99,1
CFD-BM-232-213-N.jpg,faces,male,0,,2back,99,1
CFD-WM-242-011-N.jpg,faces,male,0,,2back,99,1
n457042.jpg,scenes,manmade,1,,2back,99,1
Playground-2568.jpg,scenes,manmade,0,,2back,99,1
n457042.jpg,scenes,manmade,1,,2back,99,2
parkfountain.jpg,objects,manmade,1,,2back,99,1
CaravanBar.jpg,scenes,manmade,1,,2back,99,1
parkfountain.jpg,objects,manmade,1,,2back,99,2
CaravanBar.jpg,scenes,manmade,1,,2back,99,2
plum01.jpg,objects,natural,0,,2back,99,1
field_05_05_ask.jpg,scenes,natural,0,,2back,99,1
CFD-WF-233-112-N.jpg,faces,female,0,,2back,99,1
hippopotamus.jpg,objects,natural,0,,2back,99,1
CFD-LF-227-054-N.jpg,faces,female,1,,2back,99,1
CFD-WF-234-086-N.jpg,faces,female,0,,2back,99,1
CFD-LF-227-054-N.jpg,faces,female,1,,2back,99,2
archi151.jpg,scenes,manmade,0,,2back,99,1
b_371057.jpg,scenes,natural,1,,2back,99,1
ShueisianTemple.jpg,scenes,manmade,0,,2back,99,1
b_371057.jpg,scenes,natural,1,,2back,99,2
date.jpg,objects,natural,1,,2back,99,1
CFD-AF-242-158-N.jpg,faces,female,0,,2back,99,1
date.jpg,objects,natural,1,,2back,99,2
CFD-AM-202-079-N.jpg,faces,male,0,,2back,99,1
lightbulb02b.jpg,objects,manmade,0,,2back,99,1
BruceMcAlpineIceberg-large.jpg,scenes,natural,1,,2back,99,1
CFD-WM-257-161-N.jpg,faces,male,1,,2back,99,1
BruceMcAlpineIceberg-large.jpg,scenes,natural,1,,2back,99,2
CFD-WM-257-161-N.jpg,faces,male,1,,2back,99,2
seagull.jpg,objects,natural,0,,2back,99,1
seashell01.jpg,objects,natural,1,,2back,99,1
int437.jpg,scenes,manmade,0,,2back,99,1
seashell01.jpg,objects,natural,1,,2back,99,2
visoterra-cimetiere-d-arlington-1494-1.jpg,scenes,manmade,1,,2back,99,1
CFD-BF-201-080-N.jpg,faces,female,0,,2back,99,1
visoterra-cimetiere-d-arlington-1494-1.jpg,scenes,manmade,1,,2back,99,2
CFD-AF-235-170-N.jpg,faces,female,0,,2back,99,1
glassescase.jpg,objects,manmade,1,,2back,99,1
visor.jpg,objects,manmade,0,,2back,99,1
glassescase.jpg,objects,manmade,1,,2back,99,2
tablesaw.jpg,objects,manmade,0,,2back,99,1
ginger.jpg,objects,natural,0,,2back,99,1
CFD-BF-254-201-N.jpg,faces,female,1,,2back,99,1
house_07_03_askl.jpg,scenes,manmade,1,,2back,99,1
