image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
FreeFoto_mountain_6_42.jpg,scenes,natural,1,,1back,140,1
FreeFoto_mountain_6_42.jpg,scenes,natural,1,,1back,140,2
CFD-WM-244-003-N.jpg,faces,male,1,,1back,140,1
CFD-WM-244-003-N.jpg,faces,male,1,,1back,140,2
saltshaker03b.jpg,objects,manmade,0,,1back,140,1
tiger02.jpg,objects,natural,1,,1back,140,1
tiger02.jpg,objects,natural,1,,1back,140,2
CFD-BF-029-031-N.jpg,faces,female,0,,1back,140,1
BruceMcAlpineIceberg-large.jpg,scenes,natural,0,,1back,140,1
CFD-AM-250-149-N.jpg,faces,male,0,,1back,140,1
CFD-LM-216-082-N.jpg,faces,male,1,,1back,140,1
CFD-LM-216-082-N.jpg,faces,male,1,,1back,140,2
barrett_misueno_dining3_e.jpg,scenes,manmade,0,,1back,140,1
floorlamp.jpg,objects,manmade,1,,1back,140,1
floorlamp.jpg,objects,manmade,1,,1back,140,2
CFD-AM-204-122-N.jpg,faces,male,0,,1back,140,1
RedBarn_S2.jpg,scenes,manmade,0,,1back,140,1
va_02_03_7115_16_l.jpg,scenes,manmade,0,,1back,140,1
archi151.jpg,scenes,manmade,0,,1back,140,1
CFD-AF-221-147-N.jpg,faces,female,0,,1back,140,1
flipflop01a.jpg,objects,manmade,0,,1back,140,1
hairdryer01a.jpg,objects,manmade,0,,1back,140,1
CFD-WM-256-138-N.jpg,faces,male,1,,1back,140,1
CFD-WM-256-138-N.jpg,faces,male,1,,1back,140,2
CFD-BF-010-001-N.jpg,faces,female,0,,1back,140,1
CFD-LF-234-139-N.jpg,faces,female,0,,1back,140,1
FreeFoto_river_2_16.jpg,scenes,natural,1,,1back,140,1
FreeFoto_river_2_16.jpg,scenes,natural,1,,1back,140,2
CFD-WF-209-052-N.jpg,faces,female,0,,1back,140,1
scrubbingbrush04b.jpg,objects,manmade,0,,1back,140,1
banana01.jpg,objects,natural,0,,1back,140,1
CFD-WM-216-061-N.jpg,faces,male,0,,1back,140,1
CFD-AF-250-200-N.jpg,faces,female,1,,1back,140,1
CFD-AF-250-200-N.jpg,faces,female,1,,1back,140,2
land145.jpg,scenes,natural,0,,1back,140,1
CFD-WF-242-001-N.jpg,faces,female,1,,1back,140,1
CFD-WF-242-001-N.jpg,faces,female,1,,1back,140,2
oyster01.jpg,objects,natural,1,,1back,140,1
oyster01.jpg,objects,natural,1,,1back,140,2
sunflowerseeds.jpg,objects,natural,1,,1back,140,1
sunflowerseeds.jpg,objects,natural,1,,1back,140,2
CFD-LF-213-079-N.jpg,faces,female,1,,1back,140,1
CFD-LF-213-079-N.jpg,faces,female,1,,1back,140,2
CFD-BF-228-212-N.jpg,faces,female,0,,1back,140,1
nametag01a.jpg,objects,manmade,0,,1back,140,1
breadslice.jpg,objects,manmade,0,,1back,140,1
