image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-WM-219-008-N.jpg,faces,male,0,,2back,40,1
interiorconcert01..jpg,scenes,manmade,0,,2back,40,1
canyon_25_04_askl.jpg,scenes,natural,0,,2back,40,1
private21.jpg,scenes,manmade,0,,2back,40,1
canyon_04_05_askl.jpg,scenes,natural,0,,2back,40,1
nailclipper03c.jpg,objects,manmade,0,,2back,40,1
CFD-LF-210-220-N.jpg,faces,female,1,,2back,40,1
AA005940.jpg,scenes,natural,0,,2back,40,1
CFD-LF-210-220-N.jpg,faces,female,1,,2back,40,2
visoterra-cimetiere-d-arlington-1494-1.jpg,scenes,manmade,0,,2back,40,1
CFD-WM-212-097-N.jpg,faces,male,1,,2back,40,1
CFD-BF-019-001-N.jpg,faces,female,1,,2back,40,1
CFD-WM-212-097-N.jpg,faces,male,1,,2back,40,2
CFD-BF-019-001-N.jpg,faces,female,1,,2back,40,2
151815.jpg,scenes,manmade,1,,2back,40,1
restau.04.jpg,scenes,manmade,1,,2back,40,1
151815.jpg,scenes,manmade,1,,2back,40,2
restau.04.jpg,scenes,manmade,1,,2back,40,2
nat457.jpg,scenes,natural,0,,2back,40,1
CFD-BM-013-002-N.jpg,faces,male,0,,2back,40,1
hen.jpg,objects,natural,1,,2back,40,1
FreeFoto_coast_2_16.jpg,scenes,natural,0,,2back,40,1
hen.jpg,objects,natural,1,,2back,40,2
CFD-BF-223-250-N.jpg,faces,female,0,,2back,40,1
CFD-WM-253-119-N.jpg,faces,male,1,,2back,40,1
CFD-WM-201-063-N.jpg,faces,male,1,,2back,40,1
CFD-WM-253-119-N.jpg,faces,male,1,,2back,40,2
CFD-WM-201-063-N.jpg,faces,male,1,,2back,40,2
lizard.jpg,objects,natural,0,,2back,40,1
pitchfork.jpg,objects,manmade,0,,2back,40,1
CFD-AF-200-228-N.jpg,faces,female,0,,2back,40,1
CFD-BM-016-036-N.jpg,faces,male,0,,2back,40,1
woodenspoon.jpg,objects,manmade,0,,2back,40,1
CFD-BM-030-003-N.jpg,faces,male,0,,2back,40,1
LeMeridien-Bar.jpg,scenes,manmade,1,,2back,40,1
CFD-BF-036-027-N.jpg,faces,female,0,,2back,40,1
LeMeridien-Bar.jpg,scenes,manmade,1,,2back,40,2
Qumran_Cave_4_interior_51-31tb_wr.jpg,scenes,natural,1,,2back,40,1
macaque.jpg,objects,natural,1,,2back,40,1
Qumran_Cave_4_interior_51-31tb_wr.jpg,scenes,natural,1,,2back,40,2
macaque.jpg,objects,natural,1,,2back,40,2
canyon_25_01_askl.jpg,scenes,natural,1,,2back,40,1
table03.jpg,objects,manmade,0,,2back,40,1
canyon_25_01_askl.jpg,scenes,natural,1,,2back,40,2
int347.jpg,scenes,manmade,1,,2back,40,1
avocado02.jpg,objects,natural,0,,2back,40,1
int347.jpg,scenes,manmade,1,,2back,40,2
crique_02_03_ask.jpg,scenes,natural,0,,2back,40,1
toucan.jpg,objects,natural,0,,2back,40,1
CFD-WM-238-020-N.jpg,faces,male,0,,2back,40,1
rattle.jpg,objects,manmade,0,,2back,40,1
interlockingbuildingblock01.jpg,objects,manmade,0,,2back,40,1
crique_09_16_altavista.jpg,scenes,natural,0,,2back,40,1
