image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-AF-217-155-N.jpg,faces,female,0,,2back,141,1
house_16_01_askl.jpg,scenes,manmade,1,,2back,141,1
CFD-BM-203-001-N.jpg,faces,male,0,,2back,141,1
house_16_01_askl.jpg,scenes,manmade,1,,2back,141,2
15909-pool-area.jpg,scenes,manmade,1,,2back,141,1
CFD-AM-248-104-N.jpg,faces,male,1,,2back,141,1
15909-pool-area.jpg,scenes,manmade,1,,2back,141,2
CFD-AM-248-104-N.jpg,faces,male,1,,2back,141,2
CFD-WF-017-003-N.jpg,faces,female,0,,2back,141,1
dining16.jpg,scenes,manmade,0,,2back,141,1
FreeFoto_coast_2_13.jpg,scenes,natural,1,,2back,141,1
nat457.jpg,scenes,natural,0,,2back,141,1
FreeFoto_coast_2_13.jpg,scenes,natural,1,,2back,141,2
heron02.jpg,objects,natural,0,,2back,141,1
baguette02b.jpg,objects,manmade,0,,2back,141,1
WilliamsStreamOutlet1.jpg,scenes,natural,0,,2back,141,1
interiorconcert01..jpg,scenes,manmade,0,,2back,141,1
cap01b.jpg,objects,manmade,1,,2back,141,1
lychee02b.jpg,objects,natural,0,,2back,141,1
cap01b.jpg,objects,manmade,1,,2back,141,2
screw02.jpg,objects,manmade,1,,2back,141,1
CFD-WM-031-003-N.jpg,faces,male,0,,2back,141,1
screw02.jpg,objects,manmade,1,,2back,141,2
CFD-WF-251-014-N.jpg,faces,female,1,,2back,141,1
CFD-BM-027-001-N.jpg,faces,male,0,,2back,141,1
CFD-WF-251-014-N.jpg,faces,female,1,,2back,141,2
PoolesCavern2A.jpg,scenes,natural,0,,2back,141,1
bowl01.jpg,objects,manmade,0,,2back,141,1
peacock.jpg,objects,natural,1,,2back,141,1
bnine.jpg,scenes,natural,0,,2back,141,1
peacock.jpg,objects,natural,1,,2back,141,2
drum03.jpg,objects,manmade,0,,2back,141,1
pb_99_1_0532_33_l.jpg,scenes,manmade,0,,2back,141,1
CFD-AF-228-173-N.jpg,faces,female,1,,2back,141,1
leaf03b.jpg,objects,natural,1,,2back,141,1
CFD-AF-228-173-N.jpg,faces,female,1,,2back,141,2
leaf03b.jpg,objects,natural,1,,2back,141,2
chipmunk.jpg,objects,natural,0,,2back,141,1
nailclipper03c.jpg,objects,manmade,1,,2back,141,1
