image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
egg02.jpg,objects,natural,1,,2back,20,1
564245313_78f70e3a10.jpg,scenes,manmade,0,,2back,20,1
egg02.jpg,objects,natural,1,,2back,20,2
Swimming_pool2.jpg,scenes,manmade,1,,2back,20,1
CFD-BM-013-002-N.jpg,faces,male,0,,2back,20,1
Swimming_pool2.jpg,scenes,manmade,1,,2back,20,2
CFD-WM-216-061-N.jpg,faces,male,0,,2back,20,1
anise.jpg,objects,natural,0,,2back,20,1
CBP1022234_P.jpg,scenes,manmade,0,,2back,20,1
CFD-BM-217-082-N.jpg,faces,male,0,,2back,20,1
handbag02a.jpg,objects,manmade,0,,2back,20,1
CFD-BF-050-003-N.jpg,faces,female,1,,2back,20,1
CFD-WF-022-017-N.jpg,faces,female,1,,2back,20,1
CFD-BF-050-003-N.jpg,faces,female,1,,2back,20,2
CFD-WF-022-017-N.jpg,faces,female,1,,2back,20,2
fusilli02b.jpg,objects,manmade,0,,2back,20,1
CFD-AM-232-251-N.jpg,faces,male,1,,2back,20,1
CFD-BF-025-002-N.jpg,faces,female,1,,2back,20,1
CFD-AM-232-251-N.jpg,faces,male,1,,2back,20,2
CFD-BF-025-002-N.jpg,faces,female,1,,2back,20,2
tennisball01a.jpg,objects,manmade,0,,2back,20,1
rose.jpg,objects,natural,1,,2back,20,1
CFD-WF-038-021-N.jpg,faces,female,0,,2back,20,1
rose.jpg,objects,natural,1,,2back,20,2
finishedbarn.jpg,scenes,manmade,0,,2back,20,1
CFD-LF-254-125-N.jpg,faces,female,0,,2back,20,1
tiger02.jpg,objects,natural,0,,2back,20,1
scale01b.jpg,objects,manmade,0,,2back,20,1
beach_26_19_altavista.jpg,scenes,natural,0,,2back,20,1
CFD-AF-236-145-N.jpg,faces,female,0,,2back,20,1
CFD-LM-247-095-N.jpg,faces,male,1,,2back,20,1
barrett_misueno_dining3_e.jpg,scenes,manmade,1,,2back,20,1
CFD-LM-247-095-N.jpg,faces,male,1,,2back,20,2
barrett_misueno_dining3_e.jpg,scenes,manmade,1,,2back,20,2
feather03b.jpg,objects,natural,1,,2back,20,1
CFD-AF-245-143-N.jpg,faces,female,1,,2back,20,1
feather03b.jpg,objects,natural,1,,2back,20,2
CFD-AF-245-143-N.jpg,faces,female,1,,2back,20,2
xctkiig4632sm9ac.jpg,scenes,natural,0,,2back,20,1
index1.jpg,scenes,natural,1,,2back,20,1
CFD-WF-233-112-N.jpg,faces,female,0,,2back,20,1
index1.jpg,scenes,natural,1,,2back,20,2
canyon_02_03_ask.jpg,scenes,natural,0,,2back,20,1
CFD-AM-208-143-N.jpg,faces,male,0,,2back,20,1
des16.jpg,scenes,natural,0,,2back,20,1
FreeFoto_coast_2_13.jpg,scenes,natural,0,,2back,20,1
CFD-AF-244-168-N.jpg,faces,female,0,,2back,20,1
hairdryer01a.jpg,objects,manmade,1,,2back,20,1
pickle01a.jpg,objects,natural,0,,2back,20,1
hairdryer01a.jpg,objects,manmade,1,,2back,20,2
flowerwreath.jpg,objects,natural,0,,2back,20,1
beach_138_10_flickr.jpg,scenes,natural,1,,2back,20,1
CFD-WM-012-001-N.jpg,faces,male,1,,2back,20,1
beach_138_10_flickr.jpg,scenes,natural,1,,2back,20,2
CFD-WM-012-001-N.jpg,faces,male,1,,2back,20,2
CFD-WF-035-024-N.jpg,faces,female,0,,2back,20,1
bath.jpg,scenes,manmade,0,,2back,20,1
tiger01.jpg,objects,natural,0,,2back,20,1
CFD-LF-220-120-N.jpg,faces,female,1,,2back,20,1
bluejay.jpg,objects,natural,1,,2back,20,1
CFD-LF-220-120-N.jpg,faces,female,1,,2back,20,2
bluejay.jpg,objects,natural,1,,2back,20,2
pen04a.jpg,objects,manmade,0,,2back,20,1
giftbag01a.jpg,objects,manmade,0,,2back,20,1
coffeebean.jpg,objects,natural,0,,2back,20,1
CFD-AM-242-176-N.jpg,faces,male,1,,2back,20,1
CFD-BM-031-003-N.jpg,faces,male,0,,2back,20,1
CFD-AM-242-176-N.jpg,faces,male,1,,2back,20,2
room.jpg,scenes,manmade,0,,2back,20,1
kangaroo.jpg,objects,natural,0,,2back,20,1
FreeFoto_beach_24_43.jpg,scenes,natural,0,,2back,20,1
FreeFoto_forest_2_48.jpg,scenes,natural,1,,2back,20,1
CFD-BM-232-213-N.jpg,faces,male,0,,2back,20,1
FreeFoto_forest_2_48.jpg,scenes,natural,1,,2back,20,2
namibiefishriver03.jpg,scenes,natural,0,,2back,20,1
1684965730_e82d832010_b.jpg,scenes,manmade,0,,2back,20,1
CFD-LF-244-096-N.jpg,faces,female,1,,2back,20,1
natu138.jpg,scenes,natural,1,,2back,20,1
CFD-LF-244-096-N.jpg,faces,female,1,,2back,20,2
natu138.jpg,scenes,natural,1,,2back,20,2
Desert_de_Gobi.jpg,scenes,natural,0,,2back,20,1
