image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
plum01.jpg,objects,natural,1,,2back,173,1
toucan.jpg,objects,natural,0,,2back,173,1
plum01.jpg,objects,natural,1,,2back,173,2
CFD-BF-252-191-N.jpg,faces,female,1,,2back,173,1
CFD-AM-235-241-N.jpg,faces,male,0,,2back,173,1
CFD-BF-252-191-N.jpg,faces,female,1,,2back,173,2
grape02.jpg,objects,natural,0,,2back,173,1
crab01.jpg,objects,natural,0,,2back,173,1
ginger.jpg,objects,natural,0,,2back,173,1
morningstar.jpg,objects,natural,0,,2back,173,1
FreeFoto_beach_24_45.jpg,scenes,natural,0,,2back,173,1
flowerwreath.jpg,objects,natural,0,,2back,173,1
0gefHLp8G0hS8ab5T1BKhdescQ3UG016_800x600.jpg,scenes,manmade,0,,2back,173,1
handbag02a.jpg,objects,manmade,0,,2back,173,1
CFD-BM-251-013-N.jpg,faces,male,1,,2back,173,1
4513626754.jpg,scenes,manmade,1,,2back,173,1
CFD-BM-251-013-N.jpg,faces,male,1,,2back,173,2
4513626754.jpg,scenes,manmade,1,,2back,173,2
CFD-AF-236-145-N.jpg,faces,female,0,,2back,173,1
mb_0494.jpg,scenes,natural,0,,2back,173,1
ANTARCTICA-IcebergLagoon-MatthewGibbons_jpg.jpg,scenes,natural,0,,2back,173,1
lynx01.jpg,objects,natural,0,,2back,173,1
CFD-LM-220-329-N.jpg,faces,male,0,,2back,173,1
mountain_10_04_askl.jpg,scenes,natural,1,,2back,173,1
calanques_07_13_google.jpg,scenes,natural,1,,2back,173,1
mountain_10_04_askl.jpg,scenes,natural,1,,2back,173,2
calanques_07_13_google.jpg,scenes,natural,1,,2back,173,2
CFD-WF-010-004-N.jpg,faces,female,0,,2back,173,1
CFD-WM-243-107-N.jpg,faces,male,1,,2back,173,1
lynx02.jpg,objects,natural,0,,2back,173,1
CFD-WM-243-107-N.jpg,faces,male,1,,2back,173,2
cactusfruit.jpg,objects,natural,1,,2back,173,1
bnine.jpg,scenes,natural,0,,2back,173,1
cactusfruit.jpg,objects,natural,1,,2back,173,2
pb_99_1_0532_33_l.jpg,scenes,manmade,1,,2back,173,1
1889095-Turtle_Island_Busuanga_Palawan-Palawan.jpg,scenes,natural,1,,2back,173,1
pb_99_1_0532_33_l.jpg,scenes,manmade,1,,2back,173,2
1889095-Turtle_Island_Busuanga_Palawan-Palawan.jpg,scenes,natural,1,,2back,173,2
CFD-LF-254-125-N.jpg,faces,female,1,,2back,173,1
CFD-LF-247-051-N.jpg,faces,female,0,,2back,173,1
CFD-LF-254-125-N.jpg,faces,female,1,,2back,173,2
flipflop01a.jpg,objects,manmade,0,,2back,173,1
CFD-WM-012-001-N.jpg,faces,male,0,,2back,173,1
land645.jpg,scenes,natural,0,,2back,173,1
CFD-WF-005-010-N.jpg,faces,female,0,,2back,173,1
restau.04.jpg,scenes,manmade,0,,2back,173,1
chessknight01.jpg,objects,manmade,0,,2back,173,1
FreeFoto_forest_14_16.jpg,scenes,natural,0,,2back,173,1
A846050.jpg,scenes,manmade,0,,2back,173,1
t_676099.jpg,scenes,manmade,1,,2back,173,1
electricmixer.jpg,objects,manmade,0,,2back,173,1
t_676099.jpg,scenes,manmade,1,,2back,173,2
cantaloupe02.jpg,objects,natural,0,,2back,173,1
CFD-BM-217-082-N.jpg,faces,male,0,,2back,173,1
archi151.jpg,scenes,manmade,0,,2back,173,1
snail.jpg,objects,natural,1,,2back,173,1
CFD-LF-213-079-N.jpg,faces,female,0,,2back,173,1
snail.jpg,objects,natural,1,,2back,173,2
coffeepot03b.jpg,objects,manmade,0,,2back,173,1
CFD-AM-202-079-N.jpg,faces,male,0,,2back,173,1
build857.jpg,scenes,manmade,0,,2back,173,1
ladybug02.jpg,objects,natural,0,,2back,173,1
CFD-AF-235-170-N.jpg,faces,female,0,,2back,173,1
baguette02b.jpg,objects,manmade,0,,2back,173,1
handgripper.jpg,objects,manmade,1,,2back,173,1
Playground-2568.jpg,scenes,manmade,0,,2back,173,1
handgripper.jpg,objects,manmade,1,,2back,173,2
tennisball01a.jpg,objects,manmade,0,,2back,173,1
ShueisianTemple.jpg,scenes,manmade,0,,2back,173,1
hanger01.jpg,objects,manmade,0,,2back,173,1
CFD-LM-236-163-N.jpg,faces,male,1,,2back,173,1
peanut01.jpg,objects,natural,1,,2back,173,1
CFD-LM-236-163-N.jpg,faces,male,1,,2back,173,2
peanut01.jpg,objects,natural,1,,2back,173,2
sailboat.jpg,objects,manmade,1,,2back,173,1
ks_sky_truck-793694.jpg,scenes,natural,0,,2back,173,1
sailboat.jpg,objects,manmade,1,,2back,173,2
level01a.jpg,objects,manmade,0,,2back,173,1
CFD-LM-228-188-N.jpg,faces,male,0,,2back,173,1
Qumran_Cave_4_interior_51-31tb_wr.jpg,scenes,natural,0,,2back,173,1
egg01b.jpg,objects,natural,1,,2back,173,1
FreeFoto_mountain_7_36.jpg,scenes,natural,1,,2back,173,1
egg01b.jpg,objects,natural,1,,2back,173,2
FreeFoto_mountain_7_36.jpg,scenes,natural,1,,2back,173,2
canyon_25_01_askl.jpg,scenes,natural,0,,2back,173,1
moth.jpg,objects,natural,0,,2back,173,1
CFD-BM-013-002-N.jpg,faces,male,0,,2back,173,1
grocery.jpg,scenes,manmade,0,,2back,173,1
umbrella01.jpg,objects,manmade,1,,2back,173,1
giftbag01a.jpg,objects,manmade,0,,2back,173,1
umbrella01.jpg,objects,manmade,1,,2back,173,2
Igloo_outside.jpg,scenes,natural,0,,2back,173,1
DVP4969281_P.jpg,scenes,natural,1,,2back,173,1
boat.jpg,objects,manmade,1,,2back,173,1
DVP4969281_P.jpg,scenes,natural,1,,2back,173,2
boat.jpg,objects,manmade,1,,2back,173,2
1bli6790.jpg,scenes,manmade,0,,2back,173,1
trampoline.jpg,objects,manmade,0,,2back,173,1
CFD-BF-218-207-N.jpg,faces,female,0,,2back,173,1
Icebergrce.jpg,scenes,natural,0,,2back,173,1
bowl01.jpg,objects,manmade,1,,2back,173,1
cdMC903.jpg,scenes,natural,0,,2back,173,1
bowl01.jpg,objects,manmade,1,,2back,173,2
CFD-WM-256-138-N.jpg,faces,male,1,,2back,173,1
CFD-AF-216-106-N.jpg,faces,female,1,,2back,173,1
CFD-WM-256-138-N.jpg,faces,male,1,,2back,173,2
CFD-AF-216-106-N.jpg,faces,female,1,,2back,173,2
CFD-LM-244-068-N.jpg,faces,male,0,,2back,173,1
CFD-BM-015-015-N.jpg,faces,male,1,,2back,173,1
morrison-garden.jpg,scenes,manmade,1,,2back,173,1
CFD-BM-015-015-N.jpg,faces,male,1,,2back,173,2
morrison-garden.jpg,scenes,manmade,1,,2back,173,2
banana01.jpg,objects,natural,1,,2back,173,1
locker.jpg,objects,manmade,0,,2back,173,1
banana01.jpg,objects,natural,1,,2back,173,2
CFD-WF-205-006-N.jpg,faces,female,0,,2back,173,1
616739082_d546057033.jpg,scenes,manmade,0,,2back,173,1
full-tennis-court-and.jpg,scenes,manmade,0,,2back,173,1
warehouse-002.jpg,scenes,manmade,1,,2back,173,1
FreeFoto_mountain_1_2.jpg,scenes,natural,0,,2back,173,1
warehouse-002.jpg,scenes,manmade,1,,2back,173,2
BruceMcAlpineIceberg-large.jpg,scenes,natural,1,,2back,173,1
CFD-BF-030-002-N.jpg,faces,female,1,,2back,173,1
BruceMcAlpineIceberg-large.jpg,scenes,natural,1,,2back,173,2
CFD-BF-030-002-N.jpg,faces,female,1,,2back,173,2
RedBarn_S2.jpg,scenes,manmade,0,,2back,173,1
forest_01_01_google.jpg,scenes,natural,0,,2back,173,1
CFD-BF-050-003-N.jpg,faces,female,0,,2back,173,1
visor.jpg,objects,manmade,1,,2back,173,1
CFD-WM-203-023-N.jpg,faces,male,0,,2back,173,1
visor.jpg,objects,manmade,1,,2back,173,2
CFD-BF-213-188-N.jpg,faces,female,0,,2back,173,1
anise.jpg,objects,natural,0,,2back,173,1
CFD-BM-219-141-N.jpg,faces,male,0,,2back,173,1
N190059.jpg,scenes,manmade,0,,2back,173,1
bluejay.jpg,objects,natural,0,,2back,173,1
woodenspoon.jpg,objects,manmade,0,,2back,173,1
amphitheater.jpg,scenes,manmade,0,,2back,173,1
CFD-WF-017-003-N.jpg,faces,female,0,,2back,173,1
CFD-WM-245-123-N.jpg,faces,male,0,,2back,173,1
gym07.jpg,scenes,manmade,1,,2back,173,1
CFD-BM-230-232-N.jpg,faces,male,1,,2back,173,1
gym07.jpg,scenes,manmade,1,,2back,173,2
CFD-BM-230-232-N.jpg,faces,male,1,,2back,173,2
CFD-WM-202-107-N.jpg,faces,male,0,,2back,173,1
CFD-BF-003-003-N.jpg,faces,female,0,,2back,173,1
CFD-LF-231-260-N.jpg,faces,female,0,,2back,173,1
CFD-BF-014-002-N.jpg,faces,female,1,,2back,173,1
lipstick03a.jpg,objects,manmade,0,,2back,173,1
CFD-BF-014-002-N.jpg,faces,female,1,,2back,173,2
plant01.jpg,objects,natural,0,,2back,173,1
CFD-BF-234-167-N.jpg,faces,female,0,,2back,173,1
CFD-LM-242-002-N.jpg,faces,male,0,,2back,173,1
CFD-WF-204-038-N.jpg,faces,female,1,,2back,173,1
CFD-WM-037-025-N.jpg,faces,male,0,,2back,173,1
CFD-WF-204-038-N.jpg,faces,female,1,,2back,173,2
CFD-AF-256-160-N.jpg,faces,female,0,,2back,173,1
redfox.jpg,objects,natural,1,,2back,173,1
oyster01.jpg,objects,natural,1,,2back,173,1
redfox.jpg,objects,natural,1,,2back,173,2
oyster01.jpg,objects,natural,1,,2back,173,2
CFD-WM-257-161-N.jpg,faces,male,0,,2back,173,1
smallsp007.jpg,scenes,manmade,0,,2back,173,1
FreeFoto_beach_8_23.jpg,scenes,natural,0,,2back,173,1
vikingmask01b.jpg,objects,manmade,0,,2back,173,1
url3.jpg,scenes,manmade,1,,2back,173,1
CFD-WM-218-074-N.jpg,faces,male,1,,2back,173,1
url3.jpg,scenes,manmade,1,,2back,173,2
CFD-WM-218-074-N.jpg,faces,male,1,,2back,173,2
rock01a.jpg,objects,natural,0,,2back,173,1
sheep.jpg,objects,natural,0,,2back,173,1
field_05_05_ask.jpg,scenes,natural,1,,2back,173,1
oneholepunch.jpg,objects,manmade,1,,2back,173,1
field_05_05_ask.jpg,scenes,natural,1,,2back,173,2
oneholepunch.jpg,objects,manmade,1,,2back,173,2
house_16_01_askl.jpg,scenes,manmade,0,,2back,173,1
513754597_1459db012a.jpg,scenes,manmade,0,,2back,173,1
arugula.jpg,objects,natural,1,,2back,173,1
CFD-BM-227-191-N.jpg,faces,male,0,,2back,173,1
arugula.jpg,objects,natural,1,,2back,173,2
house_07_03_askl.jpg,scenes,manmade,1,,2back,173,1
2tennis.jpg,scenes,manmade,1,,2back,173,1
house_07_03_askl.jpg,scenes,manmade,1,,2back,173,2
2tennis.jpg,scenes,manmade,1,,2back,173,2
rice.jpg,objects,natural,0,,2back,173,1
CFD-BF-004-014-N.jpg,faces,female,0,,2back,173,1
taillight.jpg,objects,manmade,0,,2back,173,1
peacock.jpg,objects,natural,0,,2back,173,1
computermouse02b.jpg,objects,manmade,0,,2back,173,1
CFD-BM-041-035-N.jpg,faces,male,0,,2back,173,1
pen04a.jpg,objects,manmade,0,,2back,173,1
flugglehorn.jpg,objects,manmade,0,,2back,173,1
FreeFoto_forest_2_48.jpg,scenes,natural,0,,2back,173,1
n251016.jpg,scenes,natural,0,,2back,173,1
forest_01_01_ask.jpg,scenes,natural,0,,2back,173,1
horseshoecrab.jpg,objects,natural,1,,2back,173,1
CFD-WM-242-011-N.jpg,faces,male,1,,2back,173,1
horseshoecrab.jpg,objects,natural,1,,2back,173,2
CFD-WM-242-011-N.jpg,faces,male,1,,2back,173,2
jeans01.jpg,objects,manmade,0,,2back,173,1
image12.jpg,scenes,natural,1,,2back,173,1
