image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-LM-221-216-N.jpg,faces,male,0,,1back,194,1
cherry01.jpg,objects,natural,0,,1back,194,1
mechanicalpencil02.jpg,objects,manmade,0,,1back,194,1
DinningRoom1.jpg,scenes,manmade,1,,1back,194,1
DinningRoom1.jpg,scenes,manmade,1,,1back,194,2
Parking_Lot11.jpg,scenes,manmade,0,,1back,194,1
till_gravel_underwater-2.jpg,scenes,natural,0,,1back,194,1
cloud.jpg,objects,natural,0,,1back,194,1
CFD-AF-229-160-N.jpg,faces,female,1,,1back,194,1
CFD-AF-229-160-N.jpg,faces,female,1,,1back,194,2
egg02.jpg,objects,natural,1,,1back,194,1
egg02.jpg,objects,natural,1,,1back,194,2
CFD-BM-016-036-N.jpg,faces,male,1,,1back,194,1
CFD-BM-016-036-N.jpg,faces,male,1,,1back,194,2
FreeFoto_coast_2_18.jpg,scenes,natural,0,,1back,194,1
table03.jpg,objects,manmade,0,,1back,194,1
CFD-AF-244-168-N.jpg,faces,female,0,,1back,194,1
CFD-LM-244-068-N.jpg,faces,male,0,,1back,194,1
CFD-WF-001-003-N.jpg,faces,female,1,,1back,194,1
CFD-WF-001-003-N.jpg,faces,female,1,,1back,194,2
muskox.jpg,objects,natural,0,,1back,194,1
CFD-LF-231-260-N.jpg,faces,female,1,,1back,194,1
CFD-LF-231-260-N.jpg,faces,female,1,,1back,194,2
CFD-BM-216-088-N.jpg,faces,male,1,,1back,194,1
CFD-BM-216-088-N.jpg,faces,male,1,,1back,194,2
glassescase.jpg,objects,manmade,0,,1back,194,1
qtip.jpg,objects,manmade,0,,1back,194,1
giftbow04.jpg,objects,manmade,0,,1back,194,1
grasshopper.jpg,objects,natural,1,,1back,194,1
grasshopper.jpg,objects,natural,1,,1back,194,2
CFD-LF-239-148-N.jpg,faces,female,0,,1back,194,1
CFD-AM-228-214-N.jpg,faces,male,0,,1back,194,1
CFD-BM-040-002-N.jpg,faces,male,1,,1back,194,1
CFD-BM-040-002-N.jpg,faces,male,1,,1back,194,2
salon_front.jpg,scenes,manmade,0,,1back,194,1
CFD-AM-205-153-N.jpg,faces,male,0,,1back,194,1
grocery.jpg,scenes,manmade,0,,1back,194,1
syringe01.jpg,objects,manmade,1,,1back,194,1
syringe01.jpg,objects,manmade,1,,1back,194,2
Santos_Campground.jpg,scenes,manmade,0,,1back,194,1
CFD-WM-256-138-N.jpg,faces,male,0,,1back,194,1
pineapple01b.jpg,objects,natural,1,,1back,194,1
pineapple01b.jpg,objects,natural,1,,1back,194,2
land161.jpg,scenes,natural,0,,1back,194,1
land364.jpg,scenes,natural,0,,1back,194,1
xctkiig4632sm9ac.jpg,scenes,natural,0,,1back,194,1
pepper04b.jpg,objects,natural,0,,1back,194,1
WMP0005237_P.jpg,scenes,natural,1,,1back,194,1
WMP0005237_P.jpg,scenes,natural,1,,1back,194,2
soapdispenser04.jpg,objects,manmade,1,,1back,194,1
soapdispenser04.jpg,objects,manmade,1,,1back,194,2
pecan02.jpg,objects,natural,1,,1back,194,1
pecan02.jpg,objects,natural,1,,1back,194,2
calanques_01_05_google.jpg,scenes,natural,1,,1back,194,1
calanques_01_05_google.jpg,scenes,natural,1,,1back,194,2
CFD-BM-208-065-N.jpg,faces,male,0,,1back,194,1
mountain77.jpg,scenes,natural,0,,1back,194,1
CFD-AM-252-114-N.jpg,faces,male,0,,1back,194,1
CFD-LF-254-125-N.jpg,faces,female,1,,1back,194,1
CFD-LF-254-125-N.jpg,faces,female,1,,1back,194,2
peacock.jpg,objects,natural,1,,1back,194,1
peacock.jpg,objects,natural,1,,1back,194,2
4513626754.jpg,scenes,manmade,0,,1back,194,1
CFD-WF-204-038-N.jpg,faces,female,0,,1back,194,1
CFD-BM-001-014-N.jpg,faces,male,0,,1back,194,1
n213075.jpg,scenes,natural,1,,1back,194,1
n213075.jpg,scenes,natural,1,,1back,194,2
home-office_1.jpg,scenes,manmade,1,,1back,194,1
home-office_1.jpg,scenes,manmade,1,,1back,194,2
canyon_04_05_askl.jpg,scenes,natural,0,,1back,194,1
canyon_02_03_ask.jpg,scenes,natural,0,,1back,194,1
sandcastle.jpg,objects,manmade,0,,1back,194,1
CFD-WF-027-003-N.jpg,faces,female,0,,1back,194,1
FreeFoto_river_36_44.jpg,scenes,natural,0,,1back,194,1
VA-03-00-0002-06_l.jpg,scenes,manmade,1,,1back,194,1
VA-03-00-0002-06_l.jpg,scenes,manmade,1,,1back,194,2
cactusfruit.jpg,objects,natural,0,,1back,194,1
CFD-BF-252-191-N.jpg,faces,female,0,,1back,194,1
CFD-AM-232-251-N.jpg,faces,male,0,,1back,194,1
CFD-WF-209-052-N.jpg,faces,female,0,,1back,194,1
fusilli02b.jpg,objects,manmade,0,,1back,194,1
lawnmowertractor.jpg,objects,manmade,0,,1back,194,1
mushroom01.jpg,objects,natural,0,,1back,194,1
A846050.jpg,scenes,manmade,0,,1back,194,1
apa_camden_dining_room_china.jpg,scenes,manmade,1,,1back,194,1
apa_camden_dining_room_china.jpg,scenes,manmade,1,,1back,194,2
crique_02_03_ask.jpg,scenes,natural,1,,1back,194,1
crique_02_03_ask.jpg,scenes,natural,1,,1back,194,2
starfish01.jpg,objects,natural,0,,1back,194,1
baguette02b.jpg,objects,manmade,0,,1back,194,1
CFD-BF-223-250-N.jpg,faces,female,1,,1back,194,1
CFD-BF-223-250-N.jpg,faces,female,1,,1back,194,2
basketballhoop01.jpg,objects,manmade,1,,1back,194,1
basketballhoop01.jpg,objects,manmade,1,,1back,194,2
N190059.jpg,scenes,manmade,0,,1back,194,1
CFD-AF-248-148-N.jpg,faces,female,0,,1back,194,1
Tennisfacilities-1.jpg,scenes,manmade,0,,1back,194,1
CFD-AF-250-200-N.jpg,faces,female,0,,1back,194,1
FreeFoto_beach_20_3.jpg,scenes,natural,1,,1back,194,1
FreeFoto_beach_20_3.jpg,scenes,natural,1,,1back,194,2
warehouse-499.jpg,scenes,manmade,0,,1back,194,1
CFD-AM-223-138-N.jpg,faces,male,0,,1back,194,1
126829079_ec08a3996c.jpg,scenes,manmade,0,,1back,194,1
CFD-BM-025-035-N.jpg,faces,male,0,,1back,194,1
rock01a.jpg,objects,natural,0,,1back,194,1
rhinoceros01.jpg,objects,natural,0,,1back,194,1
locker.jpg,objects,manmade,0,,1back,194,1
level01a.jpg,objects,manmade,0,,1back,194,1
chipmunk.jpg,objects,natural,0,,1back,194,1
CFD-BM-015-015-N.jpg,faces,male,0,,1back,194,1
CFD-BF-003-003-N.jpg,faces,female,0,,1back,194,1
land662.jpg,scenes,natural,0,,1back,194,1
PoolesCavern2A.jpg,scenes,natural,0,,1back,194,1
squid.jpg,objects,natural,0,,1back,194,1
panda.jpg,objects,natural,1,,1back,194,1
panda.jpg,objects,natural,1,,1back,194,2
CFD-WF-229-004-N.jpg,faces,female,1,,1back,194,1
CFD-WF-229-004-N.jpg,faces,female,1,,1back,194,2
sheep.jpg,objects,natural,0,,1back,194,1
CFD-LM-203-026-N.jpg,faces,male,1,,1back,194,1
CFD-LM-203-026-N.jpg,faces,male,1,,1back,194,2
Desert_de_Gobi.jpg,scenes,natural,0,,1back,194,1
build857.jpg,scenes,manmade,0,,1back,194,1
entrhallstair66.jpg,scenes,manmade,0,,1back,194,1
electricguitar01.jpg,objects,manmade,0,,1back,194,1
roomscan11.jpg,scenes,manmade,0,,1back,194,1
handcuffs.jpg,objects,manmade,0,,1back,194,1
CFD-AF-242-158-N.jpg,faces,female,0,,1back,194,1
480075.jpg,scenes,manmade,1,,1back,194,1
480075.jpg,scenes,manmade,1,,1back,194,2
CFD-BF-036-027-N.jpg,faces,female,0,,1back,194,1
CFD-WM-024-015-N.jpg,faces,male,1,,1back,194,1
CFD-WM-024-015-N.jpg,faces,male,1,,1back,194,2
headphones03c.jpg,objects,manmade,1,,1back,194,1
headphones03c.jpg,objects,manmade,1,,1back,194,2
CFD-WM-243-107-N.jpg,faces,male,0,,1back,194,1
calanques_07_13_google.jpg,scenes,natural,0,,1back,194,1
CFD-LF-233-277-N.jpg,faces,female,0,,1back,194,1
GymInt1.jpg,scenes,manmade,0,,1back,194,1
beach_26_19_altavista.jpg,scenes,natural,0,,1back,194,1
1217_2_1000BuroPerthConcertHall2.jpg,scenes,manmade,1,,1back,194,1
1217_2_1000BuroPerthConcertHall2.jpg,scenes,manmade,1,,1back,194,2
rice.jpg,objects,natural,0,,1back,194,1
hanger01.jpg,objects,manmade,0,,1back,194,1
cdMC727.jpg,scenes,natural,1,,1back,194,1
cdMC727.jpg,scenes,natural,1,,1back,194,2
ginger.jpg,objects,natural,0,,1back,194,1
CFD-BM-219-141-N.jpg,faces,male,0,,1back,194,1
CFD-WM-220-068-N.jpg,faces,male,1,,1back,194,1
CFD-WM-220-068-N.jpg,faces,male,1,,1back,194,2
cleaver01.jpg,objects,manmade,1,,1back,194,1
cleaver01.jpg,objects,manmade,1,,1back,194,2
stapler03a.jpg,objects,manmade,1,,1back,194,1
stapler03a.jpg,objects,manmade,1,,1back,194,2
CFD-AF-200-228-N.jpg,faces,female,0,,1back,194,1
CFD-AF-227-207-N.jpg,faces,female,0,,1back,194,1
forest_17_01_askl.jpg,scenes,natural,0,,1back,194,1
12first_campsite.jpg,scenes,manmade,0,,1back,194,1
seafoodbuffet.jpg,scenes,manmade,1,,1back,194,1
seafoodbuffet.jpg,scenes,manmade,1,,1back,194,2
door.jpg,objects,manmade,0,,1back,194,1
2tennis.jpg,scenes,manmade,0,,1back,194,1
CFD-WF-015-006-N.jpg,faces,female,0,,1back,194,1
