image,category,subcategory,repeat,Unnamed: 3,task,block,presentation
CFD-LF-229-164-N.jpg,faces,female,1,,2back,123,1
horseshoecrab.jpg,objects,natural,1,,2back,123,1
CFD-LF-229-164-N.jpg,faces,female,1,,2back,123,2
horseshoecrab.jpg,objects,natural,1,,2back,123,2
store.jpg,scenes,manmade,0,,2back,123,1
index1.jpg,scenes,natural,0,,2back,123,1
CFD-AF-207-023-N.jpg,faces,female,0,,2back,123,1
gym2.jpg,scenes,manmade,0,,2back,123,1
CFD-AF-205-155-N.jpg,faces,female,1,,2back,123,1
natu138.jpg,scenes,natural,0,,2back,123,1
CFD-AF-205-155-N.jpg,faces,female,1,,2back,123,2
CFD-AM-232-251-N.jpg,faces,male,0,,2back,123,1
art869.jpg,scenes,manmade,0,,2back,123,1
n457008.jpg,scenes,manmade,0,,2back,123,1
eagle.jpg,objects,natural,0,,2back,123,1
CFD-LM-246-087-N.jpg,faces,male,0,,2back,123,1
CFD-WF-003-003-N.jpg,faces,female,0,,2back,123,1
des16.jpg,scenes,natural,0,,2back,123,1
PoolesCavern2A.jpg,scenes,natural,1,,2back,123,1
CFD-BF-001-025-N.jpg,faces,female,1,,2back,123,1
PoolesCavern2A.jpg,scenes,natural,1,,2back,123,2
CFD-BF-001-025-N.jpg,faces,female,1,,2back,123,2
BB-WA-Zillah-Teapot_Gas_Station.jpg,scenes,manmade,1,,2back,123,1
cavepic6.jpg,scenes,natural,0,,2back,123,1
BB-WA-Zillah-Teapot_Gas_Station.jpg,scenes,manmade,1,,2back,123,2
CFD-AF-200-228-N.jpg,faces,female,1,,2back,123,1
CFD-WF-026-002-N.jpg,faces,female,0,,2back,123,1
CFD-AF-200-228-N.jpg,faces,female,1,,2back,123,2
CFD-AM-202-079-N.jpg,faces,male,1,,2back,123,1
hanger01.jpg,objects,manmade,0,,2back,123,1
CFD-AM-202-079-N.jpg,faces,male,1,,2back,123,2
table03.jpg,objects,manmade,0,,2back,123,1
morrison-garden.jpg,scenes,manmade,0,,2back,123,1
Fairmont_Hotel_Lobby_PC_SF_CA.jpg,scenes,manmade,0,,2back,123,1
